text,actual_category,predicted_category,logprob
"ఒక శాటిలైట్ ఫోన్ సాధారణంగా మొబైల్ ఫోన్ కు రీప్లేస్ మెంట్ కాదు, ఎందుకంటే మీరు ఫోన్ కాల్ చేయడానికి శాటిలైట్ కు స్పష్టమైన లైన్ ఆఫ్ సైట్ తో అవుట్ డోర్ గా ఉండాలి.",science/technology,science/technology,-2547.44140625
"బండ్లు కేవలం చెక్క పలకలతో నే ఉన్నప్పటికీ, అవి గుర్రాలను ఎక్కువ వేగాలను సాధించడానికి మరియు రోజు యొక్క కొద్దిగా మరింత కఠినమైన రోడ్లపై కంటే పెద్ద లోడ్లను లాగడానికి అనుమతించాయి.",science/technology,health,-2571.132568359375
"పురాతన కాలం నుండి బంగారం, వెండి మరియు రాగి వంటి ప్రాథమిక రసాయన మూలకాల గురించి ప్రజలకు తెలుసు, ఎందుకంటే వీటిని ప్రకృతిలో సహజ  రూపంలో కనుగొనవచ్చు మరియు ఆదిమ సాధనాలతో తవ్వటం చాలా సులభంగా ఉంటుంది.",science/technology,health,-2595.433837890625
వీల్ ప్రపంచాన్ని అద్భుతమైన రీతిలో మార్చింది. వీల్ మాకు చేసిన అతిపెద్ద విషయం మాకు చాలా సులభమైన మరియు వేగవంతమైన రవాణా.,science/technology,science/technology,-2517.00048828125
ఇమేజ్ మొత్తం స్క్రీన్ ని కవర్ చేసేలా ఇది రూపొందించబడింది. దాన్ని ఓవర్ కాన్ అంటారు.,science/technology,travel,-2470.482421875
జర్మన్ జలాంతర్గాములను యు-బోట్స్ అని పిలిచేవారు. జర్మన్లు ​​తమ జలాంతర్గాములను నావిగేట్ చేయడంలో మరియు ఆపరేట్ చేయడంలో చాలా మంచివారు.,science/technology,science/technology,-2526.74658203125
"భౌతిక స్థితి మారినప్పటికీ, దాని రసాయన స్థితి యథాతథంగా ఉంటుంది.",science/technology,travel,-2437.53662109375
నీటి ఉపరితలం వద్ద ఉన్న నీటి అణువులు వాటి పైన ఉన్న గాలి అణువుల కంటే ఒకదానికొకటి బలంగా ఆకర్షిస్తున్నందు వల్ల ఉపరితల బిగువు జరుగుతుంది.,science/technology,travel,-2511.03271484375
సర్వసాధారణమైన సమస్యలలో 1 చలన చిత్రాన్ని డి‌వి‌డి ఆకృతికి మార్చడానికి ప్రయత్నిస్తున్నప్పుడు ఓవర్‌స్కాన్.,science/technology,travel,-2517.58740234375
"ముఖ్యంగా, ఒక వ్యక్తి అబద్ధం చెప్తున్నాడా లేదా అనేది అతని వ్యక్తీకరణలను సూక్ష్మంగా గమనించడం ద్వారా కనుగొనవచ్చు.",science/technology,sports,-2467.14892578125
బంగారం అన్ని రకాల ఆకారాలలో పనిచేయవచ్చు. దీనిని చిన్న చిన్న ఆకారాలలో చుట్టవచ్చు.,science/technology,sports,-2438.76171875
"AI వ్యవస్థ ఇప్పుడు చాలా గృహ కంప్యూటర్ మరియు వీడియో గేమ్ సాఫ్ట్‌వేర్ యాపులలో నిర్మించబడినట్లుగా, అర్థశాస్త్రం, వైద్యశాస్త్రం, ఇంజనీరింగ్ మరియు మిలిటరీ రంగాలలో తరచుగా ఉపయోగించబడుతుంది.",science/technology,science/technology,-2522.88671875
"ఇది ఈరోజుకీ ఉత్పత్తి అవుతుంది, కానీ మరింత ముఖ్యంగా దాని కారక నిష్పత్తి డిజిటల్ కెమెరా ఇమేజ్ సెన్సార్ ఫార్మాట్ల ద్వారా వారసత్వంగా లభించింది.",science/technology,science/technology,-2539.92529296875
చాలా దుర్వినియోగం మరియు తరచుగా-ఎగతాళి చేసే నియమం ఒక ఇమేజ్ లో క్రమక్రమాన్ని ఉంచేటప్పుడు డైనమిజం ను సృష్టించే ఒక సరళమైన మార్గదర్శకం.,science/technology,health,-2552.25537109375
"ఇది కనీసం కొన్ని డైనోసార్లకు ఈకలు ఉన్నాయని నిర్ధారించడమే కాకుండా, ఇప్పటికే విస్తృతంగా వ్యాపించిన ఒక సిద్ధాంతం, కానీ సాధారణంగా రంగు మరియు   త్రిమితీయ అమరిక వంటి శిలాజాలు సాధ్యపడని  వివరాలను అందిస్తుంది.",science/technology,politics,-2626.176025390625
"Io యొక్క గురుత్వాకర్షణ నా మీద ఎలా పనిచేస్తుంది? మీరు Io ఉపరితలం మీద నిలబడితే, మీ బరువు భూమిపైన ఉన్న బరువు కంటే తక్కువ ఉంటుంది.",science/technology,science/technology,-2515.99072265625
ఎయిర్ క్రాఫ్ట్ తక్కువ దూరాలలో వెళ్లడానికి ఎఫ్ ఏ ఏ క్లెయిమ్స్ అనుమతించే నెక్స్ట్ జెన్  వ్యవస్థ ప్రతి సంవత్సరం మిలియన్ ల కొద్దీ గాలన్ల ఇంధనాన్ని ఆదా చేసి  కార్బన్ ఎమిషన్స్ ని  తగ్గిస్తుంది.,science/technology,travel,-2623.102783203125
"న్యూరోబయలాజికల్ డేటా, అభిజ్ఞయొక్క పరిశోధనకు ఒక సైద్ధాంతిక విధానానికి భౌతిక సాక్ష్యాన్ని అందిస్తుంది. అందువల్ల ఇది పరిశోధన ప్రాంతాన్ని కుదిస్తుంది మరియు మరింత కచ్చితంగా చేస్తుంది.",science/technology,science/technology,-2568.595947265625
"""""""తన 2 గంటల ప్రసంగంలో ఆయన ఇలా పేర్కొన్నారు"""" ఈ రోజు యాపిల్ ఫోన్ ను తిరిగి ఆవిష్కరించి, ఈ రోజు చరిత్ర చేయబోతున్నాను"""" అని అన్నాడు.""",science/technology,travel,-2524.218994140625
"జూమ్ కటకాల యొక్క ప్రతికూలత ఏమిటంటే, ప్రధాన కటకాల కంటే నాభ్యంతరం సాధించడానికి అవసరమైన ఫోకల్ సంక్లిష్టత మరియు కటక మూలకాల సంఖ్య చాలా ఎక్కువగా ఉంటుంది.",science/technology,travel,-2563.861328125
"టెలివిజన్ రిమోట్‌ను తిరిగి అమర్చడం, కంట్రోలర్ యూజర్ యొక్క టెలివిజన్ సమీపంలో ఉంచిన 2 సెన్సార్‌లను 3 డైమెన్షనల్ ప్రదేశంలో త్రిభుజాకారంగా ఉపయోగిస్తుంది.",science/technology,science/technology,-2590.670166015625
. ఈ జంతువు యొక్క ప్లూమేజ్ పైన లేత లేదా కెరోటినాయిడ్ రంగు కింద ఉండే ఛాతీ గోధుమ రంగులో ఉందని శాస్త్రవేత్తలు చెబుతున్నారు.,science/technology,health,-2539.8994140625
రెండు సమ్మేళనాలు ఒకదానితో ఒకటి చర్య జరిపి మూత్రపిండాల పనితీరును అడ్డగించే స్ఫటికాలను ఏర్పరుస్తాయని విశ్వవిద్యాలయ పరిశోధకులు తెలిపారు.,science/technology,health,-2523.095703125
ఇది 35mm నెగటివ్ (3136 mm2 వర్సెస్ 864) కన్నా దాదాపు నాలుగు రెట్లు రిజల్యూషన్‌ను ఇస్తుంది.,science/technology,science/technology,-2531.064697265625
"ఐరోపా మరియు బ్రాడ్ బ్యాండ్ శాటిలైట్ లకు అండర్ సీ ఫైబర్ ఆప్టిక్ కేబుల్ లింక్ ల ద్వారా, గ్రీన్ లాండ్ ఇంటర్నెట్ యాక్సెస్ ఉన్న 93% జనాభాతో బాగా అనుసంధానించబడింది.",science/technology,travel,-2581.260009765625
"ఈ కేటగిరీలో అత్యంత ప్రాధాన్యత కలిగిన యాప్‌లలో Google Translate ఒకటి, ఇది కావాలనుకున్న భాషలోని డేటాను డౌన్‌లోడ్ చేసుకొన్న తర్వాత ఆఫ్‌లైన్ అనువాదాన్ని అనుమతిస్తుంది.",science/technology,travel,-2536.723876953125
"ఇది వాయు పదార్ధమైనా, ద్రవ పదార్ధమైనా లేక ఘన పదార్ధమైనా ఒకే విధమయిన పరమాణు నిర్మాణాన్ని కలిగి ఉంటుంది.",science/technology,travel,-2460.58251953125
"వీడియో రికార్డింగ్ యొక్క ఉపయోగం సూక్ష్మ-వ్యక్తీకరణలు, ముఖ కదలికల వ్యాఖ్యానంలో ముఖ్యమైన ఆవిష్కరణలకు దారితీసింది, ఇవి కొన్ని మిల్లీ సెకన్ల పాటు ఉంటాయి.",science/technology,sports,-2561.06103515625
మనుషులు వేలాది మరియు వేల సంవత్సరాలుగా పెద్దదిగా చూడటం కోసం లెన్స్ తయారు చేసి ఉపయోగిస్తున్నారు.,science/technology,travel,-2446.14208984375
"ఇది ఒంటరిగా కాకపోయినప్పటికి, ప్రయోగీకరణం, అలాగే ప్రయోగం అనేది ఒకటి లేదా అంతకంటే ఎక్కువ పరికల్పనలను తొలగించడానికి, ప్రశ్నలు అడగడానికి, పరిశీలనలు చేయడానికి శాస్త్రీయ పరిశోధనలకు మార్గనిర్దేశం చేసే ఒక పరీక్ష.",science/technology,science/technology,-2583.496337890625
చివరకి  చెక్క చక్రాల స్థానంలో ఇనుప చక్రాలు వచ్చాయి. 1767లో మొదటి పూర్తి ఇనుప పట్టాలని ప్రవేశపెట్టారు.,science/technology,science/technology,-2511.1923828125
"చాలా కార్డులు ఎక్కడైనా కాల్ చేసే సదుపాయాన్నిస్తాయి, కానీ కొన్ని మాత్రం ప్రత్యేకంగా కొన్ని సమూహ దేశాలకు అనుకూలమైన కాల్ రేట్లలో అందజేయబడతాయి.",science/technology,travel,-2555.85888671875
 ఆధునిక పరిశోధన టెలిస్కోపులు చాలా అనుకూలమైన వాతావరణ పరిస్థితులతో మారుమూల ప్రాంతాలలో అపారమైన సౌకర్యాలు కలిగి ఉన్నాయి.,science/technology,travel,-2472.026611328125
 సర్ఫేస్ టెన్షన్ కారణంగా స్టీల్ సూది నీటి పైన తేలుతుంది.,science/technology,sports,-2457.89697265625
"35mm ఆకృతి వాస్తవానికి, కొంత గందరగోళంగా, 36mm వెడల్పు 24mm ఎత్తు.",science/technology,travel,-2481.53369140625
"""""""జీవశాస్త్ర అధ్యయనానికి కణాలు చాలా ప్రాథమికమైనవి మరియు కీలకమైనవి, నిజానికి, అవి తరచుగా """"""""జీవితపు భవన నిర్మాణ అడ్డంకులు""""""""గా సూచించబడతాయి.""""""",science/technology,science/technology,-2575.22412109375
పర్సనల్ విపిఎన్ (వర్చువల్ ప్రైవేట్ నెట్‌వర్క్) ప్రొవైడర్‌లు రాజకీయ సెన్సార్‌షిప్ మరియు వాణిజ్య ఐపి- జియోఫిల్టరింగ్ రెండింటిని అధిగమించడానికి ఉన్న అద్భుతమైన మార్గం.,science/technology,travel,-2612.28955078125
"స్పేస్ వాక్ చివర వరకు, స్పేస్ స్టేషన్ మిషన్ లో ఇంతకు ముందు గైరోస్కోప్ ను కోల్పోయినప్పటికీ,  స్టేషన్ దాని స్థానాన్ని కొనసాగించింది.",science/technology,sports,-2531.228515625
"ఈ రకమైన ఆలోచనా ధోరణి ఉన్న వ్యక్తులు తార్కికంగా ఆలోచించడం, నమూనాలను గుర్తుచేసుకోవడం, సమస్యలను పరిష్కరించడం మరియు శాస్త్రీయ పరీక్షలపై పనిచేయడం వంటి లక్షణాలు ఉంటాయి.",science/technology,politics,-2544.10546875
"ఒసేలట్స్ చిన్న జంతువులను తినడానికి ఇష్టపడతాయి. అవి వీలైతే  కోతులను, పాములను, ఎలుకలను, పక్షులను పట్టుకుంటాయి. ఒసేలాట్ వేటాడే జంతువులన్నీ దాదాపు దాని కంటే చాలా చిన్నవిగా ఉంటాయి.",science/technology,science/technology,-2586.30224609375
"కొన్ని మీడియం-ఫార్మాట్ ఫిల్మ్ కెమెరాలు 6 బై 6 సెం.మీ ఫార్మాట్‌ను ఉపయోగిస్తాయి, మరింత ఖచ్చితంగా 56 బై 56 మిమీ నెగెటివ్.",science/technology,sports,-2556.363525390625
"అక్కడి వాతావరణ పరిస్థితుల కారణంగా వారు పర్యటించే ప్రాంతం ప్రభావితం కావచ్చు, తద్వారా వారి ప్రయాణ ప్రణాళికలు కూడా ప్రభావితం అవ్వవచ్చు అని ప్రయాణికులకు సూచిస్తున్నారు.",travel,travel,-2498.708251953125
"బస్సులు రోజంతా అంతర్-జిల్లా బస్ స్టేషన్  (నది వెంబడి)నుంచి  బయలుదేరుతాయి, అయితే చాలా వరకు, ముఖ్యంగా తూర్పు  మరియు  జాకర్/బుమ్తాంగ్ వైపు వెళ్ళేవి  06:30 మరియు 07:30 మధ్య బయలుదేరతాయి.",travel,sports,-2634.06689453125
"రైడర్ కు ఇవి మరింత స్థిరత్వాన్ని అందిస్తాయి, అయితే రైడర్ పాదాలు వాటిలో ఇరుక్కుపోవడం వల్ల భద్రతా ఆందోళనలను కలిగి ఉంటాయి.",travel,science/technology,-2473.41943359375
"ప్రత్యేకమైన Baltic Cruises, రష్యాలోని St. Petersburgలో ఎక్కువ రోజులు ఉండటానికి అవకాశం ఉంటుంది.",travel,sports,-2459.940185546875
"ఈ సలహా ప్రకారం, యాత్రికులు దొంగిలించడం, చొరబాటు, అక్రమ మార్కెట్లో పాల్గొనడం, బిచ్చం, లేదా ఇతర వ్యక్తులను తమ స్వంత లాభం కోసం ఉపయోగించుకోవడం చేయరాదు.",travel,travel,-2543.27001953125
ముందు మరియు మీరు ఎక్కడికైనా ప్రయాణించేటప్పుడు మీరు పరిగణనలోకి తీసుకోవలసిన విషయాలు చాలా ఉన్నాయి.,travel,health,-2448.88037109375
"పగటి పూట వేడిలో, ప్రయాణికులు ఎండమావి (లేదా ఇతర విషయాలు) యొక్క భ్రమను ఇచ్చే అద్భుతాలను అనుభవించవచ్చు.",travel,travel,-2538.3251953125
"పిల్లలున్న కుటుంబాలు అరుదుగా కనిపిస్తాయి, కానీ కొన్ని హాస్టళ్లు ప్రైవేట్ గదుల్లోకి వారిని అనుమతిస్తాయి.",travel,sports,-2467.05126953125
"ఉదాహరణకు లోయిర్ లోయలో ని కోటలను సందర్శించడం, రైనే లోయ, డాన్యూబ్ మీద ఆసక్తికరమైన దృష్టా౦త౦లకు క్రూజ్ ను తీసుకువెళ్ళడ౦ లేదా ఎరీ కాలువ వె౦బడి పడవలో పడవ లు౦డడ౦.",travel,science/technology,-2721.40478515625
మీ కొరకు తరచుగా ఇటువంటి ట్రిప్పులను బుక్ చేసే ఏజెంట్ ని ఉపయోగించడం మంచిది.,travel,sports,-2481.751708984375
"కంప్యూటర్ ప్రోగ్రామర్ కేసీ ఫెంటన్ ఐస్లాండ్కు చౌకైన విమానమును కనుగొన్నప్పటికీ, అక్కడ ఉండటానికి స్థలం లేకపోవడంతో జనవరి 2004 లో కౌచ్ సర్ఫింగ్ స్థాపించబడింది.",travel,science/technology,-2550.17626953125
సాధారణ టూరిస్ట్ లేదా బిజినెస్ వీసాల నుంచి స్టూడెంట్ వీసాలు సాధారణంగా వేరే అవసరాలు మరియు ధరఖాస్తు విధానాలను కలిగి ఉంటుంది.,travel,travel,-2503.53662109375
"కారులో ఏ అత్యవసర వస్తువులు ఉండాలో, ప్రతి దేశానికి ప్రత్యేకమైన చట్టాలు ఉన్నాయి.",travel,travel,-2433.24169921875
"చాలా ఏజెన్సీలు చాలా రెగ్యులర్ బుకింగ్ లను తీసుకోవడానికి సంయమనిస్తున్నప్పటికీ, అనేక మంది ఏజెంట్లు నిర్ధిష్ట రకాల ట్రావెల్, బడ్జెట్ పరిధులు లేదా గమ్యస్థానాలకు ప్రత్యేకంగా ఉంటారు.",travel,science/technology,-2580.629638671875
"యాత్రికులు తమకు తెలియని, తమ ఇంటి ప్రాంతాలలో లేని చీడ పురుగులును ఎదురవ్వచ్చు.",travel,sports,-2520.31396484375
అలాగే ఉత్తరదిక్కున ప్రప౦చవ్యాప్త౦గా ప్రఖ్యాతిగా౦చబడిన మారియన్ అప్రిసియోన్స్ స్థలమైన అవర్ లేడీ ఆఫ్ ఫాతిమా (ప్రార్థనా స్థల౦) ను స౦దర్శి౦చ౦డి.,travel,science/technology,-2710.642578125
గోమా చుట్టూ భ్రమించడానికి బోడా-బోడాను (మోటార్ సైకిల్ టాక్సీ) ఉపయోగించవచ్చు. సాధారణ (స్థానిక) వెల ~500 కాంగో ఫ్రాంక్స్ షార్ట్ రైడ్ కొరకు.,travel,travel,-2621.03173828125
"బహిరంగ కార్యకలాపాలను ఆస్వాదించేవారికి, సముద్రం నుండి ఆకాశ క్షేత్రం వరకు మజిలీ అవసరం.",travel,sports,-2512.02001953125
"""నడక సఫారి (దీనిని """"బుష్ వాక్"""", """"హైకింగ్ సఫారి"""" లేదా """"ఫూటింగ్"""" అని కూడా పిలుస్తారు) కొన్ని గంటలు లేదా చాలా రోజులు నడక కలిగి ఉంటుంది. """,travel,travel,-2559.992431640625
వేగంగా దానిని పొందడానికి ఏకైక మార్గం చెక్డ్ లగేజీగా పంపడమే. ఎయిర్ లైన్ నిబంధనలు మీరు వచ్చే ప్యాసింజర్ లేకుండా లగేజీని పంపడానికి అనుమతించవు.,travel,travel,-2538.19970703125
"అదనంగా 300, రద్దీని తొలగించడం కొరకు 1,300 క్యారేజీలను కొనుగోలు చేయాల్సి ఉంటుంది.",travel,politics,-2477.448974609375
"చిన్న పిల్లలు న్న కుటుంబాలకు మరిన్ని సన్నాహాలు అవసరం కావొచ్చు, అయితే, పిల్లలు మరియు ప్రీ స్కూలు పిల్లలు ఉన్నప్పటికీ కూడా ఒక రోజు ఆరుబయట తేలికగా సాధ్యం అవుతుంది.",travel,health,-2545.494140625
"ఎత్తైన అక్షాంశాల వద్ద లేదా పర్వత మార్గాలలో ప్రయాణించే ఎవరైనా హిమపాతము, మంచు లేదా గడ్డకట్టించే ఉష్ణోగ్రత గురించి అలోచించి తమ ప్రయాణానాలను ప్లాన్ చేసుకోవాలి.",travel,sports,-2559.57568359375
"ఈ రోజు, టింబక్టు ఒక పేద పట్టణం, అయినప్పటికీ దాని ఖ్యాతి పర్యాటక ఆకర్షణగా చేస్తుంది మరియు దీనికి విమానాశ్రయం ఉంది.",travel,travel,-2506.2431640625
"మంచు తుఫానుల వచ్చేటప్పుడు, చాలా తక్కువ సమయంలో మార్గం మధ్యలోనే మీరు చిక్కుకుపోయేంత మంచు పడవచ్చు.",travel,sports,-2503.038818359375
"మీరు దక్షిణార్ధ గోళంలో పూర్తిగా ప్రపంచవ్యాప్తంగా ఎగరాలని అనుకుంటే, ట్రాన్స్ ఓషనిక్ మార్గాలు లేకపోవడం వలన విమానాలు గమ్యస్థానాల ఎంపిక పరిమితంగా ఉంటుంది.",travel,travel,-2588.33203125
"ఎమిరేట్స్, ఎతిహాద్ ఎయిర్ వేస్, ఖతార్ ఎయిర్ వేస్ ఇంకా టర్కిష్ ఎయిర్ లైన్స్ లాంటి విమానయాన సంస్థలు ఆఫ్రికాకు తమ సేవలను గొప్పగా విస్తరించాయి, ఇతర యూరోపియన్ ఎయిర్ లైన్స్ కంటే చౌక ధరలవద్ద అనేక ప్రధాన ఆఫ్రికన్ నగరాలకు అనుసంధానాలను అందిస్తున్నాయి.",travel,sports,-2638.43212890625
"అదనపు రవాణా చేయలేదు మరియు వెంబ్లీ దగ్గర ఓవర్‌గ్రౌండ్ రైళ్లు ఆగవు, అలాగే కార్ పార్కింగ్ ఇంకా పార్క్-అండ్-రైడ్ సౌకర్యాలు గ్రౌండ్‌ దగ్గర అందుబాటులో లేవు.",travel,sports,-2602.72216796875
"సాధారణంగా, ఏదైనా విదేశీ దేశంలో దీర్ఘకాలం పాటు ఉండటం వల్ల మీరు ముందస్తుగా వీసా పొందాల్సి ఉంటుంది.",travel,sports,-2470.3994140625
"ప్రతి రైలుకు మెట్రోప్లస్ ఇంకా మెట్రో కోచ్ లు రెండూ ఉన్నాయి; మెట్రోప్లస్ కోచ్ లు ఎల్లప్పుడూ రైలు యొక్క చివరల్లో ఉంటాయి, దీనికి సమీపంలో కేప్ టౌన్.",travel,sports,-2539.478759765625
ప్రతి ఒక్కరూ సమాజంలో భాగస్వాములుగా ఉంటారు ఇంకా రవాణా వ్యవస్థలను ఉపయోగిస్తారు. రవాణా వ్యవస్థ గురించి దాదాపు ప్రతి ఒక్కరూ ఫిర్యాదు చేస్తారు.,travel,travel,-2491.13671875
"ఈ ప్రాంతాలలో జనాభా తక్కువగా ఉండటం వల్ల, మరియు కాంతి కాలుష్యం తరచుగా సమస్య కానందున, మీరు నక్షత్రాలను కూడా ఆనందించగలుగుతారు.",travel,travel,-2501.8857421875
వీసా అవసరాలు  ఖర్చులు దేశం నుండి దేశానికి మారుతూ ఉంటాయి ఇంకా మీరు నుండి వచ్చిన దేశంచే ప్రభావితం అవుతాయి.,travel,travel,-2500.6337890625
"సాధారణంగా, A నుండి B వరకు ప్రత్యక్ష విమానాలలో బిజినెస్ లేదా ఫస్ట్-క్లాస్ సీట్ల డిస్కౌంట్ కోసం చూడడంలో అర్ధం లేదు.",travel,sports,-2500.478759765625
బూమరాంగ్ త్రోయింగ్ అనేది అనేక మంది పర్యాటకులు పొందాలనుకుంటున్న ఒక ప్రజాదరణ నైపుణ్యం.,travel,politics,-2473.923095703125
మీరు దక్షిణ పసిఫిక్ మరియు దక్షిణ అమెరికా పశ్చిమ తీరాన్ని దాటాలనుకుంటే  ఈ విమానం ఒక్కటే  ఎంపిక కాదు.(కింద చూడండి),travel,science/technology,-2519.150146484375
"శాన్​ఫ్రాన్సిస్కో అనేక హోటళ్ళు, రెస్టారెంట్లు మరియు అగ్రశ్రేణి సమావేశ సౌకర్యాలతో పెద్ద పర్యాటక మౌలిక సదుపాయాలను అభివృద్ధి చేసింది.",travel,health,-2482.58984375
ప్రయాణించేటప్పుడు స్వచ్ఛందంగా పనిచేయడం వైవిధ్యంగా ఉండడానికి ఒక మంచి మార్గం కానీ ఇది కేవలం ఇవ్వడం  మాత్రమే కాదు.,travel,travel,-2486.31787109375
ప్రజలు కాకపోవచ్చు ముందుగా ఇంటికి తిరిగి వచ్చే ప్రయాణికులకు సహనం మరియు అవగాహన కూడా అవసరం.,travel,science/technology,-2462.45361328125
"ఆఫ్రికా బయట ఉన్న అన్ని ప్రదేశాలకు అదనపు వీసాలు,  బయలుదేరే పన్నులు, గ్రౌండ్ ట్రాన్స్ పోర్టేషన్ మొదలైన అదనపు ఖర్చులను జోడించడం మర్చిపోవద్దు.",travel,travel,-2549.07763671875
దక్షిణ ప్రాంత నిరసనకారులని వారి చట్టవిరుద్ధ చర్యలు కారణంగా అనేక బిష్కెక్ నివాసులు తప్పుపట్టారు.,politics,sports,-2489.93408203125
"బెల్జియంలోని ప్రస్తుత భాగాలు గతంలో లక్సెంబర్గ్‌లో భాగంగా ఉన్నాయి, కానీ 1830 ల బెల్జియన్ విప్లవం తరువాత బెల్జియన్‌గా మారింది.",politics,sports,-2508.4287109375
"1988 నుండి, బ్యాలెట్ బాక్స్ లు  పారదర్శకంగా ఉండాలి, దానివలన  ఓటర్లు మరియు పరిశీలకులు ఓటు వేసే సమయంలో  ఎటువంటి ఎన్వలప్‌లు లేవని మరియు సరిగ్గా  లెక్కపెట్టినవి మరియు అధికారిక ఓటర్లు  మినహా ఎన్వలప్‌లు అదనంగా వేయకుండా  ప్రత్యక్షంగా చూడచ్చు.",politics,travel,-2666.736572265625
"2010 సమాఖ్య ఎన్నికల ప్రచార సమయంలో కేర్ టేకర్ ప్రధానమంత్రి జూలియా గిల్లార్డ్ మాట్లాడుతూ, క్వీన్ ఎలిజబెత్ II యొక్క పాలన ముగింపులో ఆస్ట్రేలియా ఒక గణతంత్రంగా మారాలని తాను విశ్వసిస్తున్నానని పేర్కొన్నారు.",politics,sports,-2556.75927734375
ఐరిష్ ప్రభుత్వం పరిస్థితిని సరిచేయడానికి పార్లమెంటరీ చట్టం యొక్క ఆవశ్యకతను గట్టిగా చెబుతోంది.,politics,politics,-2458.18212890625
ఈ ప్రాంతం పై దౌత్యపరమైన వాదనలు ఆర్మేనియా మరియు అజర్ బైజాన్ మధ్య సంబంధాలను మార్ చేస్తూ కొనసాగుతున్నాయి.,politics,science/technology,-2493.22216796875
"ప్రధానమంత్రి స్టీఫెన్ హార్పర్ ప్రధాని కార్యాలయంలో మంగళవారం NDP నాయకుడు జాక్ లేటన్ తో 25 నిమిషాల సమావేశం తర్వాత, ప్రభుత్వం యొక్క 'క్లీన్ ఎయిర్ యాక్ట్'ను దాని రెండవ రీడింగ్ కు ముందు, సమీక్ష కోసం అఖిల పక్ష కమిటీకి పంపడానికి అంగీకరించారు.",politics,travel,-2656.609375
"గత నెలలో, పోలాండ్  దేశం ఏ సి టి ఏ పై సంతకం చేసినప్పుడు అక్కడ  పెద్ద ఎత్తున  నిరసనలు జరిగాయి, ఇది ప్రస్తుతం  ఒప్పందాన్ని ఆమోదించకూడదని పోలాండ్ ప్రభుత్వం నిర్ణయించడానికి కారణమయింది.",politics,travel,-2548.145751953125
సలహాదారులు ఏ దేశంలోని రాజకీయ పరిస్థితుల గురించి అయిన కేవలం సంక్షిప్త సారాంశాన్ని మాత్రమే ఇవ్వగలరు.,politics,travel,-2470.01611328125
"1976 ఎంపికల సమయంలో అతను కార్టర్‌కు విదేశాంగ విధానంపై సలహా ఇచ్చాడు, తరువాత 1977 నుండి 1981 వరకు జాతీయ భద్రతా సలహాదారుగా (ఎన్‌ఎస్‌ఏ) పనిచేశాడు, హెన్రీ కిస్సింజర్ తరువాత.",politics,travel,-2564.96435546875
