text,translated_text,clean_output
"Pa butshika, bidi bimueneka nsongu ne banga badi muakuikala bakuata badi bashima mudiakula akukudimuna ku bikolkolo ne tshiakuidi tshipiluke.","Luba-Lulua: Pa butshika, bidi bimueneka nsongu ne banga badi muakuikala bakuata badi bashima mudiakula akukudimuna ku bikolkolo ne tshiakuidi tshipiluke. 
English:: In the winter, you can enjoy some of the best skiing in the world and some of the best snowboarding in the world.",": In the winter, you can enjoy some of the best skiing in the world and some of the best snowboarding in the world."
Or udi mua kutumikibua mu mishindu yonso. Udi mua ku musuika mu tutupa tukese.,"Luba-Lulua: Or udi mua kutumikibua mu mishindu yonso. Udi mua ku musuika mu tutupa tukese. 
English:: Luba-Lulua: Or udi mua kutumikibua mu mishindu yonso. Udi mua ku musuika mu tutupa tukese.",: Luba-Lulua: Or udi mua kutumikibua mu mishindu yonso. Udi mua ku musuika mu tutupa tukese.
"Mushindu wa IA udi utumikijibua mu malu a mpetu, malu a lundapu, dimanya ni busalayi, bivua bibaka mu nzubu ya bunyi ya ma ordinatere ni ma jeu video a ku nzubu.","Luba-Lulua: Mushindu wa IA udi utumikijibua mu malu a mpetu, malu a lundapu, dimanya ni busalayi, bivua bibaka mu nzubu ya bunyi ya ma ordinatere ni ma jeu video a ku nzubu. 
English:: Research in AI involves making machines to automate tasks that require intelligent behavior, such as driving a car, playing chess, diagnosing medical problems, or writing computer programs.",": Research in AI involves making machines to automate tasks that require intelligent behavior, such as driving a car, playing chess, diagnosing medical problems, or writing computer programs."
Tshitshidi tshikuata mudimu ewu too ne lelu kadi too ne lelu bakapeta diambuluisha dia bena tshisumbu tshidibu babikila ne Digital Camera bindidimbi bia mushinga mukole.,"Luba-Lulua: Tshitshidi tshikuata mudimu ewu too ne lelu kadi too ne lelu bakapeta diambuluisha dia bena tshisumbu tshidibu babikila ne Digital Camera bindidimbi bia mushinga mukole. 
English:: Luba-Lulua: Tshitshidi tshikuata mudimu ewu too ne lelu kadi too ne lelu bakapeta diambuluisha dia bena tshisumbu tshidibu babikila ne Digital Camera bindidimbi bia mushinga mu kukole.",: Luba-Lulua: Tshitshidi tshikuata mudimu ewu too ne lelu kadi too ne lelu bakapeta diambuluisha dia bena tshisumbu tshidibu babikila ne Digital Camera bindidimbi bia mushinga mu kukole.
"Mukenji muosatu muela pa mushindu wakumuna bungi bua tshinyangu, bidi bipepela pakumuna bungi bua matuku akumuna mushidu kayi utudi mua kufila tshindidimbi tshia difundisha ngana mu bifanyi.","Luba-Lulua: Mukenji muosatu muela pa mushindu wakumuna bungi bua tshinyangu, bidi bipepela pakumuna bungi bua matuku akumuna mushidu kayi utudi mua kufila tshindidimbi tshia difundisha ngana mu bifanyi. 
English:: The third person point of view: In many action movies, the third person point of view is used to show the action from the point of view of a character.",": The third person point of view: In many action movies, the third person point of view is used to show the action from the point of view of a character."
"Etshi katshiena anu tshijadika ne mikuabu dinosaur ivu ne masala, theorie ukadi mutangalaka, kadi kufila detail fossiles kena mua kena mua kufila to, bumudi makalane ne bulongolodi bua dimention isatu.","Luba-Lulua: Etshi katshiena anu tshijadika ne mikuabu dinosaur ivu ne masala, theorie ukadi mutangalaka, kadi kufila detail fossiles kena mua kena mua kufila to, bumudi makalane ne bulongolodi bua dimention isatu. 
English: Luba-Lulua: Etshi katshiena anu tshijadika ne mikuabu dinosaur ivu ne masala, theorie ukadi mutangalaka, kadi kufila detail fossiles kena mua kena mua kufila to, bumudi makalane ne bulongolodi bua dimention isatu.","Luba-Lulua: Etshi katshiena anu tshijadika ne mikuabu dinosaur ivu ne masala, theorie ukadi mutangalaka, kadi kufila detail fossiles kena mua kena mua kufila to, bumudi makalane ne bulongolodi bua dimention isatu."
"Mushindu kayi Io's gravite udi mua ku nkoka meme? Pa udi wimana pa Io, bujitu buebe ne bushala mekesa kupita budi pa buloba.","Luba-Lulua: Mushindu kayi Io's gravite udi mua ku nkoka meme? Pa udi wimana pa Io, bujitu buebe ne bushala mekesa kupita budi pa buloba. 
English:: Gravity of Io's: What is the gravity of Io? The gravity of Io is so weak that it is not enough to keep the moon's surface from rolling.",The gravity of Io is so weak that it is not enough to keep the moon's surface from rolling. : Gravity of Io's: What is the gravity of Io?
NextGen mbulongolodi kulondeshelangana ni FAA bua kuambuluisha nabu ndeke bua kuangata njila muipi bua kulama kasoloni kabunyi bidimu bionso ni kumbusha ditangalaka dia carbone.,"Luba-Lulua: NextGen mbulongolodi kulondeshelangana ni FAA bua kuambuluisha nabu ndeke bua kuangata njila muipi bua kulama kasoloni kabunyi bidimu bionso ni kumbusha ditangalaka dia carbone. 
English:: NextGen: NextGen is a system the FAA claims would allow aircraft to fly shorter routes and save millions of gallons of fuel each year and cut carbon emissions.",: NextGen: NextGen is a system the FAA claims would allow aircraft to fly shorter routes and save millions of gallons of fuel each year and cut carbon emissions.
Bipeta neurobiologicale bifila bujadiki bua malu a dikontolola conyision. Ki bua tshinyi bidi bikepesha muaba wa bukebi ni bilua ni ndudi.,"Luba-Lulua: Bipeta neurobiologicale bifila bujadiki bua malu a dikontolola conyision. Ki bua tshinyi bidi bikepesha muaba wa bukebi ni bilua ni ndudi. 
English:: Brain Dysfunction: The neurobiological basis of mental disorders. It explains the cause of mental illnesses such as depression and schizophrenia.",: Brain Dysfunction: The neurobiological basis of mental disorders. It explains the cause of mental illnesses such as depression and schizophrenia.
"Munkatshi mua diakula dienda dia meba 2 muamba se ""Lelu Apple udi ufukulula tshiamua tshia allo allo, Tudi tuenza histoire lelu"".","Luba-Lulua: Munkatshi mua diakula dienda dia meba 2 muamba se ""Lelu Apple udi ufukulula tshiamua tshia allo allo, Tudi tuenza histoire lelu"". 
English:: Apple's new product: ""We're going to make history today""",": Apple's new product: ""We're going to make history today"""
Dishadila dia lumuenu lua pabuipi ludi luleja ne ntema yonso ne ma numbala udi milombuibua bua kujikija mudimu kadi bidikabi bitamba buipa pamutu pa kuntuadijilu.,"Luba-Lulua: Dishadila dia lumuenu lua pabuipi ludi luleja ne ntema yonso ne ma numbala udi milombuibua bua kujikija mudimu kadi bidikabi bitamba buipa pamutu pa kuntuadijilu. 
English:: Dishwasher: A dishwasher is a machine that cleans dishes by spinning them in a tub of water.",: Dishwasher: A dishwasher is a machine that cleans dishes by spinning them in a tub of water.
"Tshikale bu telekomande wa televizion, tshikontolodi tshidi ni bikuatshi bibidi biteka pabuipi ni udi utumikisha television bua kukudimuna dimana diende pa miaba isatu.","Luba-Lulua: Tshikale bu telekomande wa televizion, tshikontolodi tshidi ni bikuatshi bibidi biteka pabuipi ni udi utumikisha television bua kukudimuna dimana diende pa miaba isatu. 
English:: Luba-Lulua: A telecommand television remote control, a security intercom and two-way radio are the only items needed to set up the system.",": Luba-Lulua: A telecommand television remote control, a security intercom and two-way radio are the only items needed to set up the system."
Bena science badi bamba masala a nyameu avu marron ku songu ne matokoloka eshi couleur carotenoide kuinshi.,"Luba-Lulua: Bena science badi bamba masala a nyameu avu marron ku songu ne matokoloka eshi couleur carotenoide kuinshi. 
English:: Brown algae, also known as brown seaweed, is a type of algae that contains a high amount of carotenoids.",": Brown algae, also known as brown seaweed, is a type of algae that contains a high amount of carotenoids."
"Compoze ibidi eyi idi itumika ni mukuabu bua kulela dibue didi mua kukanga njila wa menyi, muvua bakebi ba ku Universite bambe.","Luba-Lulua: Compoze ibidi eyi idi itumika ni mukuabu bua kulela dibue didi mua kukanga njila wa menyi, muvua bakebi ba ku Universite bambe. 
English:: The study: This is the first study to show that the use of a plant-based diet can prevent the development of type 2 diabetes.",: The study: This is the first study to show that the use of a plant-based diet can prevent the development of type 2 diabetes.
Bidi bienza bunene misangu inayi bipitshile pa negatif wa mm 35 (mm2 3136 pa 864).,"Luba-Lulua: Bidi bienza bunene misangu inayi bipitshile pa negatif wa mm 35 (mm2 3136 pa 864). 
English:: 35 mm negative: This is a very common negative size in 35 mm film (3136 mm2 versus 864).",: 35 mm negative: This is a very common negative size in 35 mm film (3136 mm2 versus 864).
"Kupitshila bulungi bua nshinga ya mu mayi ku Europe ni kupitshila ma satelite, Groenland udi mulunga bimpe ni bantu %93 badi batumikija enternete.","Luba-Lulua: Kupitshila bulungi bua nshinga ya mu mayi ku Europe ni kupitshila ma satelite, Groenland udi mulunga bimpe ni bantu %93 badi batumikija enternete. 
English:: Internet access: Greenland is well connected with the internet, with 93% of the population having access.",": Internet access: Greenland is well connected with the internet, with 93% of the population having access."
"Google Translate ki application muimpe bua bia nunku, utuushuntula miakulu nansha ka kuyi enternete wewe mumane ku telecharge bintu bionso bia miakulu bidi musue.","Luba-Lulua: Google Translate ki application muimpe bua bia nunku, utuushuntula miakulu nansha ka kuyi enternete wewe mumane ku telecharge bintu bionso bia miakulu bidi musue. 
English:: Google Translate: Google Translate is a free online translation application that allows you to translate texts from and into over 30 languages.",: Google Translate: Google Translate is a free online translation application that allows you to translate texts from and into over 30 languages.
"Udi ni molecule wa mo mumuenansha biobio bikale lupepela, mayi, anyi bia bikole.","Luba-Lulua: Udi ni molecule wa mo mumuenansha biobio bikale lupepela, mayi, anyi bia bikole. 
English:: Lipids: Lipids are a class of organic molecules made up of carbon, hydrogen, and oxygen.",": Lipids: Lipids are a class of organic molecules made up of carbon, hydrogen, and oxygen."
"Kukuata kua bindidimbi ne meyi abi pamikanba kudi ne lumuenu lulenga ne kujandula nkudimuinu mikuabu ya pakuakula ne bikolokolo, miepejibua mu pa kunyunga konsu mu tususa tua ndekelu.","Luba-Lulua: Kukuata kua bindidimbi ne meyi abi pamikanba kudi ne lumuenu lulenga ne kujandula nkudimuinu mikuabu ya pakuakula ne bikolokolo, miepejibua mu pa kunyunga konsu mu tususa tua ndekelu. 
English:: Abstract: Abstract: The Renaissance: The renaissance is a cultural and intellectual movement that took place in Europe between the 15th and the 17th centuries.",: Abstract: Abstract: The Renaissance: The renaissance is a cultural and intellectual movement that took place in Europe between the 15th and the 17th centuries.
Bantu bakenze ngendu ya kumanyisha malu aaa ne kufunda mikanda misangu mivulu pa tshinunu tshia bidimu.,"Luba-Lulua: Bantu bakenze ngendu ya kumanyisha malu aaa ne kufunda mikanda misangu mivulu pa tshinunu tshia bidimu. 
English:: E-learning: Learning is facilitated by the use of the Internet and other electronic devices.",: E-learning: Learning is facilitated by the use of the Internet and other electronic devices.
"Ke anu nkaya to, dipima, ne dipima ndi teta didi bu benzela mua kumbusha tshipiminu tshimua eshi bia bunyi, kuela makonka, ne ku tangila bitu abi bilombola ngebululu wa bena dimanya.","Luba-Lulua: Ke anu nkaya to, dipima, ne dipima ndi teta didi bu benzela mua kumbusha tshipiminu tshimua eshi bia bunyi, kuela makonka, ne ku tangila bitu abi bilombola ngebululu wa bena dimanya. 
English: The Loa-Loa: This is a bird of prey that is also known as a cactus finch or cactus warbler, and it is a medium sized passerine bird that is found in the eastern United States.","The Loa-Loa: This is a bird of prey that is also known as a cactus finch or cactus warbler, and it is a medium sized passerine bird that is found in the eastern United States."
"Kundekelu, ngata ya mabaya ivuua mishintulula ne ngata ya biamu. Mu tshidimu tshia 1767, njila wa kahulu wa kumpala wa muiibaka ne njanja uvua mubbakibua.","Luba-Lulua: Kundekelu, ngata ya mabaya ivuua mishintulula ne ngata ya biamu. Mu tshidimu tshia 1767, njila wa kahulu wa kumpala wa muiibaka ne njanja uvua mubbakibua. 
English:: The Thames Bridge: The Thames Bridge is a historic bridge in London, England. It spans the River Thames and connects Tower Bridge to Westminster Abbey.",": The Thames Bridge: The Thames Bridge is a historic bridge in London, England. It spans the River Thames and connects Tower Bridge to Westminster Abbey."
"Tuarte tukuabu toto tuambuluisha kubikila miaba yonso, tukuabu tudi tuenza bua kupeta mishinga mimpe bua bisumbu bia matunga mamanya.","Luba-Lulua: Tuarte tukuabu toto tuambuluisha kubikila miaba yonso, tukuabu tudi tuenza bua kupeta mishinga mimpe bua bisumbu bia matunga mamanya. 
English:: Luganda: Luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa",: Luganda: Luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa luganda lwa
Malonga a pindiewu a enzeka ni ma telescope atu enzekela mu bitupa bia kulebidi ni lupepele luimpe.,"Luba-Lulua: Malonga a pindiewu a enzeka ni ma telescope atu enzekela mu bitupa bia kulebidi ni lupepele luimpe. 
English:: Lense: The lens is made of glass and plastic.",: Lense: The lens is made of glass and plastic.
Mulonda wa lukanu utu pamutu pa mayi bua tension wa pa mayi.,"Luba-Lulua: Mulonda wa lukanu utu pamutu pa mayi bua tension wa pa mayi. 
English:: Premenstrual syndrome: The syndrome is also known as premenstrual tension.",: Premenstrual syndrome: The syndrome is also known as premenstrual tension.
"Kadi wowo mupimbu ewu wa 35mm, mu tshikondo tshiabena lelu bakadi batupakana bikole banga ne too etshi 36mm pa 24mm pa bunene.","Luba-Lulua: Kadi wowo mupimbu ewu wa 35mm, mu tshikondo tshiabena lelu bakadi batupakana bikole banga ne too etshi 36mm pa 24mm pa bunene. 
English:: 35mm format is the most common still image photography format in the world, with 36mm by 24mm negative.",": 35mm format is the most common still image photography format in the world, with 36mm by 24mm negative."
"Ma cellule udi munene ne manema abungi ne udi mushikamina pa kulonga nsombelu, ne udibu muakuikala batupinganyina ne kuebeja mushindu kayi uudi ""muakuibaka manema a ngikadilu"".","Luba-Lulua: Ma cellule udi munene ne manema abungi ne udi mushikamina pa kulonga nsombelu, ne udibu muakuikala batupinganyina ne kuebeja mushindu kayi uudi ""muakuibaka manema a ngikadilu"". 
English:: The cell: A very small unit of structure and function in all living things, which is responsible for carrying out a particular function and which is also called ""the building block of life"".",": The cell: A very small unit of structure and function in all living things, which is responsible for carrying out a particular function and which is also called ""the building block of life""."
Batu bafila ma VPN (reseau prive virtuel) a muntu bitu mushindu muimpe wa kusambuka manyoka a ditunga ni ma filtrage a mushinga.,"Luba-Lulua: Batu bafila ma VPN (reseau prive virtuel) a muntu bitu mushindu muimpe wa kusambuka manyoka a ditunga ni ma filtrage a mushinga. 
English:: Luba-Lulua: Bato bafila ma VPN (virtual private network) a muntu bitu mushindu muimpe wa kusambuka manyoka a ditunga ni ma filtrage a mushinga.",: Luba-Lulua: Bato bafila ma VPN (virtual private network) a muntu bitu mushindu muimpe wa kusambuka manyoka a ditunga ni ma filtrage a mushinga.
"Station uvua mulame lutulu, nansha muvuabu bajimije gyroscope ku ntuadijilu kua mission ya station wa ku ngondo, to ni ku ndekelu kua kuya mulu.","Luba-Lulua: Station uvua mulame lutulu, nansha muvuabu bajimije gyroscope ku ntuadijilu kua mission ya station wa ku ngondo, to ni ku ndekelu kua kuya mulu. 
English:: Luno: The Luno was a research ship, and had a gyroscope deactivated prior to the aborted mission to the station.",": Luno: The Luno was a research ship, and had a gyroscope deactivated prior to the aborted mission to the station."
"Bantu badi ne mushindu ewu wa diela meji badi ni diela dia meji dijalama, badi ne bukokeshi bua kukuata ku moyi miaku, kufila bipeta ku malu ne kuenza mudimu mu mateta a malongesha.","Luba-Lulua: Bantu badi ne mushindu ewu wa diela meji badi ni diela dia meji dijalama, badi ne bukokeshi bua kukuata ku moyi miaku, kufila bipeta ku malu ne kuenza mudimu mu mateta a malongesha. 
English:: The Luba-Lulua: Bantu badi na mushindu ewu wa diela meji badi ni diela meji dijalama, badi na bukokeshi bua kukuata ku moyi miaku, kufila bipeta ku malu ne kuenza mudimu mu mateta a malongesha.",": The Luba-Lulua: Bantu badi na mushindu ewu wa diela meji badi ni diela meji dijalama, badi na bukokeshi bua kukuata ku moyi miaku, kufila bipeta ku malu ne kuenza mudimu mu mateta a malongesha."
"Ba Ocelots badi bananga kudia tunyama tukesa. Badi bakuata ba nkima, ba nyoka, ba rongeur ne ndeke bamona ye. Bu nyama yonsu idi Ocelots ipata idi anu mikesa kudiyi.","Luba-Lulua: Ba Ocelots badi bananga kudia tunyama tukesa. Badi bakuata ba nkima, ba nyoka, ba rongeur ne ndeke bamona ye. Bu nyama yonsu idi Ocelots ipata idi anu mikesa kudiyi. 
English:: Ocelots hunted animals by smell. They would sniff out their prey and then pounce on them.",They would sniff out their prey and then pounce on them. : Ocelots hunted animals by smell.
"Biamua bikuabu bia bindidimbi bia ma film bia bunene bukumbanyine bitu bitumika ni bunene bua cm 6 pa 6, ni ndudi negatif wa mm 56 pa 56.","Luba-Lulua: Biamua bikuabu bia bindidimbi bia ma film bia bunene bukumbanyine bitu bitumika ni bunene bua cm 6 pa 6, ni ndudi negatif wa mm 56 pa 56. 
English:: Standard: This format is somewhat confusing, as it uses a 6 by 6 cm negative (56 by 56 mm film).",": Standard: This format is somewhat confusing, as it uses a 6 by 6 cm negative (56 by 56 mm film)."
Bena luendu mba dimuisha bikola bua njiwu ya climat mibi idi mu tshitupa tshiabu bua se idi bua kulenga bulongolodi bua luendu.,"Luba-Lulua: Bena luendu mba dimuisha bikola bua njiwu ya climat mibi idi mu tshitupa tshiabu bua se idi bua kulenga bulongolodi bua luendu. 
English:: Climate change: This term encompasses all effects of climate change, not just those related to global warming.",": Climate change: This term encompasses all effects of climate change, not just those related to global warming."
"Mashini a mu arret wa inter-districts (luseke lukuabu lua mayi) adi aya munda mua dituku dijima, anu makese, adi aya ku ouest ni Jakar/Bumthang adi umbuka munkatshi mua 06:30 ni 7h30.","Luba-Lulua: Mashini a mu arret wa inter-districts (luseke lukuabu lua mayi) adi aya munda mua dituku dijima, anu makese, adi aya ku ouest ni Jakar/Bumthang adi umbuka munkatshi mua 06:30 ni 7h30. 
English:: Inter-district buses (blue buses) run from the airport to the city center, stopping at the bus stop in the center of the city, at the Jakar/Bumthang bus stop, 06:30 and 07:30.",": Inter-district buses (blue buses) run from the airport to the city center, stopping at the bus stop in the center of the city, at the Jakar/Bumthang bus stop, 06:30 and 07:30."
Bidi bifila equilibre muimpa bua muendeshi kadi bidi buakala ne bualu bua securite bufumina ku mushindu wa makasa a muendeshi kulamata hohu.,"Luba-Lulua: Bidi bifila equilibre muimpa bua muendeshi kadi bidi buakala ne bualu bua securite bufumina ku mushindu wa makasa a muendeshi kulamata hohu. 
English:: Luggage Tags: Luggage tags are small labels affixed to the outside of luggage to help identify it.",: Luggage Tags: Luggage tags are small labels affixed to the outside of luggage to help identify it.
"Matu abunyi mashilangane pa mayi a Baltique atu enza lusombi lule mu Saint-Petersbourg, mu Russie.","Luba-Lulua: Matu abunyi mashilangane pa mayi a Baltique atu enza lusombi lule mu Saint-Petersbourg, mu Russie. 
English:: Baltic Storm: Areas of heavy rain are expected to hit Saint Petersburg, Russia, on Wednesday.",": Baltic Storm: Areas of heavy rain are expected to hit Saint Petersburg, Russia, on Wednesday."
