text,translated_text,clean_output
"سيستيم ال واياه ڠيني رانچاك ديڤاكاي دالام بيداڠ اىكونومي, كىدوكتىران, تىكنيك وان ميليتىر, نڠ كايا نڠ سوداه ديباڠون دالام باباراڤا اڤليكاسي كومڤوتىر روماه وان ڤاراڠكات لوناك ڤيديو ݢيم.","Banjar: سيستيم ال واياه يني رانچاك ديڤاكاي دالام بيدا اىكونومي, كىدوكتىران, تىكنيك وان ميليتىر, ن كايا ن سوداه ديباون دالام باباراڤا اڤليكاسي كومڤوتىر روماه وان ڤاراكات لوناك ڤيديو يم. English: The name of the city is Banjar.",The name of the city is Banjar.
ڠيني تو ماسيه دياوله سمڤأي واياه ايني، تاڬل لابيه ڤنتيڠڽ لاڬي راسياو اسڤيكڽ سوده ديتوروناكن كا بنتوك سينسور ڬمبر كاميرا ديڬيتل.,Banjar: يني تو ماسيه دياوله سمڤأي واياه ايني، تال لابيه ڤنتي لاي راسياو اسڤيك سوده ديتوروناكن كا بنتوك سينسور مبر كاميرا دييتل. English: I am a woman who loves her husband and children. I am a mother who loves her children. I am a wife who loves her husband.,I am a wife who loves her husband. I am a mother who loves her children. I am a woman who loves her husband and children.
تالو اتورن نڠ باڽك ديسالهڬونأكن وان رنچك ديهولوتي يايتو ارهن ڬمڤڠ ماولاه ديناميسمي واياه منجاڬ ڤڠوكورن اوروتن سابوتيڠ ڬمبر.,"Banjar: تالو اتورن ن باك ديسالهونأكن وان رنچك ديهولوتي يايتو ارهن مڤ ماولاه ديناميسمي واياه منجا ڤوكورن اوروتن سابوتي مبر. English: The word ""to"" is used to indicate a continuous sentence.","The word ""to"" is used to indicate a continuous sentence."
ايني نيه كادا هاڽ ڬسن مامستياكن باهووا ڤاليڠ كادا بابقاڤ دينوساءوروس بيسي بولو، تيوريڽ سوده ماڽابر لواس، تاڤي رينچين فوسيل ماماداهكن كادا، نڠكيا ورنا وان سوسونن تيڬ ديمينسيڽا.,"Banjar: ايني نيه كادا ها سن مامستياكن باهووا ڤالي كادا بابقاڤ دينوساءوروس بيسي بولو، تيوري سوده ماابر لواس، تاڤي رينچين فوسيل ماماداهكن كادا، نكيا ورنا وان سوسونن تي ديمينسيا. English: The city of Banjar is located in the province of West Kalimantan, Indonesia. It is the capital of the district of Banjar.","The city of Banjar is located in the province of West Kalimantan, Indonesia. It is the capital of the district of Banjar."
كايا اڤ ڬراۏيتاسي إاو كاوا منجوهوت اكو؟ كالو ايكم باديري دي اتس ڤرموكأن إاو، بارت ايكم چاڬر باكوراڠ كتيمبڠ ايكم دي بومي.,Banjar: كايا اڤ رايتاسي إاو كاوا منجوهوت اكو؟ كالو ايكم باديري دي اتس ڤرموكأن إاو، بارت ايكم چار باكورا كتيمب ايكم دي بومي. English: What is your name? What is your age?,What is your age? What is your name?
نايكستڬين ڠيتو سيستيم نڠ إف أ أ سمبت چاڬر ممبارياكن ڤاسوات ڬسن تارابڠ دي جالور نڠ هندڤ وان مأيميت جوتان ڬلون ميڽك ساتياڤ تاهون وان مانتك ايميسي كربون.,Banjar: نايكستين يتو سيستيم ن إف أ أ سمبت چار ممبارياكن ڤاسوات سن تاراب دي جالور ن هندڤ وان مأيميت جوتان لون ميك ساتياڤ تاهون وان مانتك ايميسي كربون. English: The name of the city is Banjar.,The name of the city is Banjar.
داتا نىوروبيولوݢي مامباري بوكتي فيسيك ݢاسان ڤاندىكاتان تيوريتيس ݢاسان ڤانياليديكان كوݢنيسي. ساكيرا مامڤارسامڤيت واداه ڤانيليتيان وان مائولاه جاوه لابيه تاڤات.,"Banjar: داتا نىوروبيولوي مامباري بوكتي فيسيك اسان ڤاندىكاتان تيوريتيس اسان ڤانياليديكان كونيسي. ساكيرا مامڤارسامڤيت واداه ڤانيليتيان وان مائولاه جاوه لابيه تاڤات. English: The Banjara Hills is a hilly area in the city of Banjar, in the province of West Kalimantan, Indonesia. It is located in the district of Banjar, and is part of the Banjara Hills National Park. The Banjara Hills is a popular tourist destination in West Kalimantan. The Banjara Hills is a popular tourist destination in West Kalimantan.","The Banjara Hills is a popular tourist destination in West Kalimantan. It is located in the district of Banjar, and is part of the Banjara Hills National Park. The Banjara Hills is a hilly area in the city of Banjar, in the province of West Kalimantan, Indonesia."
"سالوس ٢ جم ڤيدتوڽ ايڽا ماڽمبت باهووا ""هاري ايني اڤل چاڬرن مولاه هاڤي ڤولڠ، كامي چاڬرن ماوكير ساجرح هاري ني"".","Banjar: سالوس ٢ جم ڤيدتو ايا مامبت باهووا ""هاري ايني اڤل چارن مولاه هاڤي ڤول، كامي چارن ماوكير ساجرح هاري ني"". English: ""I am the king of the Jews, and the Messiah of Israel"".","""I am the king of the Jews, and the Messiah of Israel""."
كاروڬيان متن لينسا ڤرڬانل يايتو كاروميتان فوكوس وان جومله لينسا دڤرلوكن ڬسن منداڤتي جارك ڤنجڠ فوكوس نڠ لابيه باڽك كتيمبڠ لينسا ڤريم.,"Banjar: كارويان متن لينسا ڤرانل يايتو كاروميتان فوكوس وان جومله لينسا دڤرلوكن سن منداڤتي جارك ڤنج فوكوس ن لابيه باك كتيمب لينسا ڤريم. English: The city of Banjar is located in the province of West Kalimantan, Indonesia. It is the capital of the district of Banjar.","The city of Banjar is located in the province of West Kalimantan, Indonesia. It is the capital of the district of Banjar."
ميريڤ لاون ريموت تيڤي، ڤڠندالي ڠيني مامكاي دوا سينسور نڠ دياندك ڤارك تيڤي ڬسن مالاچك ڤوسيسيڽ دالم تيڬ دمنسي.,Banjar: ميريڤ لاون ريموت تيڤي، ڤندالي يني مامكاي دوا سينسور ن دياندك ڤارك تيڤي سن مالاچك ڤوسيسي دالم تي دمنسي. English: The eaters of the Dead.,The eaters of the Dead.
جر بوبوهن ڤانليتي بولو بيناتڠ ايني نيه باوارنا چوكلات كستاڽي ڤوچت دي اتس اتوا كاروتينويد دي باڬيان باواه.,Banjar: جر بوبوهن ڤانليتي بولو بينات ايني نيه باوارنا چوكلات كستاي ڤوچت دي اتس اتوا كاروتينويد دي بايان باواه. English: The best of the best.,The best of the best.
كادوا ساڽوا ڠيني ساليڠ بارياكسي ممبنتوك كريستال-كريستال نڠ بيسا مهلنڬي فوڠسي ڬينجل، اوجر بوهن ڤانليتي دي اونيۏرسيتس.,"Banjar: كادوا ساوا يني سالي بارياكسي ممبنتوك كريستال-كريستال ن بيسا مهلني فوسي ينجل، اوجر بوهن ڤانليتي دي اونيرسيتس. English: The castle of the same name is located in the village of Banjar, in the province of Banten, Indonesia.","The castle of the same name is located in the village of Banjar, in the province of Banten, Indonesia."
ڠني ممبيکن رىسولوسي فراك امفت کلي ليفت دري نيݢتيف ٣٥ مم (٣١٣٦ مم٢ ڤرسي ٨٦٤).,Banjar: ني ممبيکن رىسولوسي فراك امفت کلي ليفت دري نيتيف ٣٥ مم (٣١٣٦ مم٢ ڤرسي ٨٦٤). English: The nmkns nmkns nmkns nmkns nmkns nmkns nmkns nmkns n,The nmkns nmkns nmkns nmkns nmkns nmkns nmkns nmkns n
"بركات كابل أوڤتيك سرات باواه لاوت نݞ تاهوبوڠ لاوان إيروڤا وان ساتليت چاكوڤان لواس, ڬريين لاني تاهوبوڠ لاوان ٩٣% ڤوڤولاسي نݞ بايسيان أكسيس إنترنيت.","Banjar: بركات كابل أوڤتيك سرات باواه لاوت ن تاهوبو لاوان إيروڤا وان ساتليت چاكوڤان لواس, ريين لاني تاهوبو لاوان ٩٣% ڤوڤولاسي ن بايسيان أكسيس إنترنيت. English: The best of the best.",The best of the best.
"سابوتيڠ اڤليكاسي ناڠ تاركانال دي كالومڤوك ڠيني ياتو ݢووݢلى تارجاماه, ناڠ كاوا ديڤاكاي ݢاسان مانارجاماهاكان لوريڠ ايمباه مائوندوه داتا باهاسا ناڠ ديكاهانداكي.","Banjar: سابوتي اڤليكاسي نا تاركانال دي كالومڤوك يني ياتو وولى تارجاماه, نا كاوا ديڤاكاي اسان مانارجاماهاكان لوري ايمباه مائوندوه داتا باهاسا نا ديكاهانداكي. English: The city of Banjar is located in the province of West Java, Indonesia. It is the capital of the district of Banjar.","The city of Banjar is located in the province of West Java, Indonesia. It is the capital of the district of Banjar."
"ڠيتو بيسي ستروكتور موليكول نڠ ساما, انتاه ڠيتو ݢاس, چإيران, اتاوا باندا كاراس.","Banjar: يتو بيسي ستروكتور موليكول ن ساما, انتاه يتو اس, چإيران, اتاوا باندا كاراس. English: يتو بيسي ستروكتور موليكول ن ساما, انتاه يتو اس, چإيران, اتاوا باندا كاراس.","يتو بيسي ستروكتور موليكول ن ساما, انتاه يتو اس, چإيران, اتاوا باندا كاراس."
"ڤڠݢوناأن ڤركم ڤيديو مانونتون كيت كا ڤنموان٢ ڤىنتيڠ دلم ماأرتياكن ىكسڤرىسي-ميكرو, ڤݢركن موها ناڠ سمڤاي باميلي٢ داتيك.","Banjar: ڤوناأن ڤركم ڤيديو مانونتون كيت كا ڤنموان٢ ڤىنتي دلم ماأرتياكن ىكسڤرىسي-ميكرو, ڤركن موها نا سمڤاي باميلي٢ داتيك. English: The National Museum of Modern Art (NMMA) is a museum in the city of Banjar, Indonesia. It is the largest museum in the country and the only museum in the world dedicated to modern art. It is located in the city of Banjar, Indonesia. It is the largest museum in the country and the only museum in the world dedicated to modern art. It is located in the city of Banjar, Indonesia.","The National Museum of Modern Art (NMMA) is a museum in the city of Banjar, Indonesia. It is located in the city of Banjar, Indonesia. It is the largest museum in the country and the only museum in the world dedicated to modern art."
مانوسيا تالاه ماولاه وان ماماكاي لينسا ڬاسان ڤاڠڬانالان سلاواس باريبو-ريبو تاهون.,Banjar: مانوسيا تالاه ماولاه وان ماماكاي لينسا اسان ڤاانالان سلاواس باريبو-ريبو تاهون. English: The man who is not afraid of the dark is not afraid of the light.,The man who is not afraid of the dark is not afraid of the light.
تتفي کدا ڠتو سوراڠن هجا، إکسفىريمىنتسي، وان إکسفىريمىن إيله تىس نڠ دي فکى ݢسن مهيلڠکن سبوتيڠ اتوا لبيه هيفوتىسي نڠ موڠکن، مڠجوواکن فرتڽأن، وان مىڠݢوي فىڠمتن وان جوا منونتون فنليتين إلميه.,"Banjar: تتفي کدا تو سوران هجا، إکسفىريمىنتسي، وان إکسفىريمىن إيله تىس ن دي فکى سن مهيلکن سبوتي اتوا لبيه هيفوتىسي ن موکن، مجوواکن فرتأن، وان مىوي فىمتن وان جوا منونتون فنليتين إلميه. English: The Lord is my shepherd, I shall not want. I shall not want.","I shall not want. The Lord is my shepherd, I shall not want."
مکڽ، بان کايو دي ݢنتي لوان بان واسي. دي تهون ١٧٦٧، رىل واسي ڤمولأن دي کنلکن.,Banjar: مک، بان کايو دي نتي لوان بان واسي. دي تهون ١٧٦٧، رىل واسي ڤمولأن دي کنلکن. English: The Book of the Law of the Lord of the World.,The Book of the Law of the Lord of the World.
"بيار كابانياكان كارتو باݢوس ݢاسان ماناليڤون كامانا-مانا, ادا ساڤاليه لايانان ناڠ كاوا ماناليڤون كا ناݢارا ناڠ دي تانتواكان.","Banjar: بيار كابانياكان كارتو باوس اسان ماناليڤون كامانا-مانا, ادا ساڤاليه لايانان نا كاوا ماناليڤون كا ناارا نا دي تانتواكان. English: ااااااااااااااااااااااااااااااااااااااااااااااااا",ااااااااااااااااااااااااااااااااااااااااااااااااا
كابانياكان تارؤڤوڠ ڤاناليتيان موديرين ڠيتو ڤاسيليتاس ݢانال دي داىراه تارڤانچيل لاوان كا`ادائن اتموسڤير ناڠ ماڠونتوڠكان.,Banjar: كابانياكان تارؤڤو ڤاناليتيان موديرين يتو ڤاسيليتاس انال دي داىراه تارڤانچيل لاوان كا`ادائن اتموسڤير نا ماونتوكان. English: The name of the city is Banjar.,The name of the city is Banjar.
جاروم واسي تأڤوڠ دي اتس بڽو سابب تاكنان ڤرموكأن.,"Banjar: جاروم واسي تأڤو دي اتس بو سابب تاكنان ڤرموكأن. English: The city of Banjar is located in the province of West Java, Indonesia. It is the capital of the province.","It is the capital of the province. The city of Banjar is located in the province of West Java, Indonesia."
بنتوك ٣٥مم سابوجورڽ، ڤين ممبيڠوڠاكن، ليبرڽ ٣٦مم وان تيڠڬيڽ ٢٤مم.,Banjar: بنتوك ٣٥مم سابوجور، ڤين ممبيواكن، ليبر ٣٦مم وان تيي ٢٤مم. English:,
"سيل-سيل ڠيتو هال مانداسار بانار وان ڤنتيڠ ݢاسان مامڤالاجاري كاهيدوڤان, باهكان, بوهانۑا ڠيتو رانچاك ديݢالاري ساباݢاي ""باهان ڤاۑوسون كاهيدوڤان"".","Banjar: سيل-سيل يتو هال مانداسار بانار وان ڤنتي اسان مامڤالاجاري كاهيدوڤان, باهكان, بوهانا يتو رانچاك ديالاري سابااي ""باهان ڤاوسون كاهيدوڤان"". English: The rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of",The rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of the rivers of
فڽدياڤفن فرأرڠن ( جريڠن إنترنىت فرأرڠن) ڠتو چرا نڠ بإك ݢسن مليهة کدواڽ سينسور فوليتيك وان فمݢتن إف دݢڠ.,Banjar: فدياڤفن فرأرن ( جرين إنترنىت فرأرن) تو چرا ن بإك سن مليهة کدوا سينسور فوليتيك وان فمتن إف د. English: The first English-language newspaper published in the city of Banjar.,The first English-language newspaper published in the city of Banjar.
ستاسيون منجاڬ كالاكوانڽ، ساكليڤون كاكوراڠن ڬيروسكوڤ بدهاولو دالم ميسي ستاسيون لوار اڠكاسا، سمڤأي تونتوڠ ڤرجالنن لوار اڠكاسا.,"Banjar: ستاسيون منجا كالاكوان، ساكليڤون كاكوران يروسكوڤ بدهاولو دالم ميسي ستاسيون لوار اكاسا، سمڤأي تونتو ڤرجالنن لوار اكاسا. English: The Sikhs of the Punjab are known as the ""Sikhs of the Punjab"" or ""Sikhs of the Punjab"" (Sikhs of Punjab) and are a community of Sikhs in the Punjab region of Pakistan. The Sikhs of the Punjab are a community of Sikhs in the Punjab region of Pakistan.","The Sikhs of the Punjab are known as the ""Sikhs of the Punjab"" or ""Sikhs of the Punjab"" (Sikhs of Punjab) and are a community of Sikhs in the Punjab region of Pakistan. The Sikhs of the Punjab are a community of Sikhs in the Punjab region of Pakistan."
"اوراڠ-اوراڠ وان جانيس ڤاميكيران ڠيني بايسي ڤاميكيران نڠ لوݢيس, نڠ تاڠݢام مايڠات ڤولا, ماماچاهاكان ماساله وان ماڠݢاوي تىس المياه.","Banjar: اورا-اورا وان جانيس ڤاميكيران يني بايسي ڤاميكيران ن لويس, ن تاام مايات ڤولا, ماماچاهاكان ماساله وان مااوي تىس المياه. English: And the waters were divided, and the mountains were parted, and the hills were not found. Arabic: وَالْأَرْضُ جَمِيعاً أَكْمَلَ لِلنَّاسِ حِسَاباً English: And the earth was divided, and the mountains were parted, and the hills were not found. Arabic: وَالْأَرْضُ جَم","Arabic: وَالْأَرْضُ جَمِيعاً أَكْمَلَ لِلنَّاسِ حِسَاباً And the waters were divided, and the mountains were parted, and the hills were not found."
اوچيلوت كتوجو ماكن بيناتڠ هالوس. ايڽا چاڬر مانڠكڤ واريك، اولر، بيناتڠ ڤڠارات، وان بوروڠ كالو ايڽا كاوا. هندك سبراتأن بيناتڠ نڠ اوچيلوت بورو ڠيتو جاوه لابيه هالوس دريڤد ديريڽ.,"Banjar: اوچيلوت كتوجو ماكن بينات هالوس. ايا چار مانكڤ واريك، اولر، بينات ڤارات، وان بورو كالو ايا كاوا. هندك سبراتأن بينات ن اوچيلوت بورو يتو جاوه لابيه هالوس دريڤد ديري. English: The city of Banjar is located in the province of West Java, Indonesia. It is the capital of the district of Banjar.","The city of Banjar is located in the province of West Java, Indonesia. It is the capital of the district of Banjar."
ببرف کوداکن فيلم جينس فورمة ــ سداڠ ممکى فورمة ٦ کلي ٦ چم، اتوا نڠ فسڽ نيݢتيف ٥٦ کلي ٥٦ مم.,"Banjar: ببرف کوداکن فيلم جينس فورمة ــ سدا ممکى فورمة ٦ کلي ٦ چم، اتوا ن فس نيتيف ٥٦ کلي ٥٦ مم. English: The Banjarnese are a people of the Indian state of West Bengal. They are a member of the Dravidian language family. They speak the Dravidian language, which is a branch of the Indo-Aryan language family.","They are a member of the Dravidian language family. The Banjarnese are a people of the Indian state of West Bengal. They speak the Dravidian language, which is a branch of the Indo-Aryan language family."
