text,translated_text,clean_output
بیر ماهواره ای تلفن، موبایلین جایگزینی اولامماز. چونکی سیز ماهواره تلفنینان دانیشماغا گره بیر آچیخ فضا دا و اشیه ده اولاسیز.,"South Azerbaijani: ترکیه نین دوره سین اوچ طرفدن دریا توتوپ: اژه دریاسی غرب طرفینن، قره دریا شمالدان و مدیترانیه دریاسی جنوبدان. English: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south. South Azerbaijani: اولار جنگین اولینده دریانن اوسدونده حرکت الیردلر اما رادار توسعه تاپدیقجا و دقیقتر اولدیقجا، زیردریاییلار مجبور اولدولار سوین آلتینا گتسیننر تا گورسنمسیننر. English: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen. South Azerbaijani: بیر ماهواره ای تلفن، موبایلین جایگزینی اولامماز. چونکی سیز ماهواره تلفنینان دانیشماغا گره بیر آچیخ فضا دا و اشیه ده اولاسیز. English: The first submarine was built in the year 1858. The second was built in the year 1869. The third was built in the year 1874. The fourth was built in the year 1885. The fifth was built in the year 1893. The sixth was built in the year 1895. The seventh was built in the year 1899. The eighth was built in the year 1900. The ninth was built in the year 1911. The tenth was built in the",The second was built in the year 1869. The eighth was built in the year 1900. The tenth was built in the The seventh was built in the year 1899. The ninth was built in the year 1911. The fifth was built in the year 1893. The third was built in the year 1874. The fourth was built in the year 1885. The first submarine was built in the year 1858. The sixth was built in the year 1895.
راه آهنلر فقط موازی آغاش تخته لرینن تشکیل تاپمشدلار اما آتلارا کی اولاری چکردلر امکان وئرردلر کی داها یوخاری سرعتلره یتیشسیننر و او زمانه نین جاده لرینن کی صافلقلاری آزتری دی داها آقر یوکلری چهسننر.,"South Azerbaijani: ترکیه نین دوره سین اوچ طرفدن دریا توتوپ: اژه دریاسی غرب طرفینن، قره دریا شمالدان و مدیترانیه دریاسی جنوبدان. English: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south. South Azerbaijani: اولار جنگین اولینده دریانن اوسدونده حرکت الیردلر اما رادار توسعه تاپدیقجا و دقیقتر اولدیقجا، زیردریاییلار مجبور اولدولار سوین آلتینا گتسیننر تا گورسنمسیننر. English: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen. South Azerbaijani: راه آهنلر فقط موازی آغاش تخته لرینن تشکیل تاپمشدلار اما آتلارا کی اولاری چکردلر امکان وئرردلر کی داها یوخاری سرعتلره یتیشسیننر و او زمانه نین جاده لرینن کی صافلقلاری آزتری دی داها آقر یوکلری چهسننر. English: The first submarine was built in the year 1858. The second was built in the year 1869. The third was built in the year 1874. The fourth was built in the year 1885. The fifth was built in the year 1893. The sixth was built in the year 1895. The seventh was built in the year 1899. The eighth was built in the year 1900. The ninth was built in the year 1911. The tenth was built in the",The second was built in the year 1869. The eighth was built in the year 1900. The tenth was built in the The seventh was built in the year 1899. The ninth was built in the year 1911. The fifth was built in the year 1893. The third was built in the year 1874. The fourth was built in the year 1885. The first submarine was built in the year 1858. The sixth was built in the year 1895.
آداملار قدیمنن پایه عنصر لار مثلا قیزیل، گوموش یا مس باره سینده اطلاعلاری واریدی چون بولاری طبیعت ده خالص صورتده کشف ائلماق اولار و اولاری ابتدایی ابزارلارنان استخراج ائلماق تقریبا راحاتدی.,"South Azerbaijani: ترکیه نین دوره سین اوچ طرفدن دریا توتوپ: اژه دریاسی غرب طرفینن، قره دریا شمالدان و مدیترانیه دریاسی جنوبدان. English: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south. South Azerbaijani: اولار جنگین اولینده دریانن اوسدونده حرکت الیردلر اما رادار توسعه تاپدیقجا و دقیقتر اولدیقجا، زیردریاییلار مجبور اولدولار سوین آلتینا گتسیننر تا گورسنمسیننر. English: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen. South Azerbaijani: آداملار قدیمنن پایه عنصر لار مثلا قیزیل، گوموش یا مس باره سینده اطلاعلاری واریدی چون بولاری طبیعت ده خالص صورتده کشف ائلماق اولار و اولاری ابتدایی ابزارلارنان استخراج ائلماق تقریبا راحاتدی. English: The first submarine was built in the year 1858. The first submarine was built in the year 1858. The first submarine was built in the year 1858. The first submarine was built in the year 1858. The first submarine was built in the year 1858. The first submarine was built in the year 1858. The first submarine was built in the year 1858. The first submarine was built in the year 1858. The first submarine",The first submarine The first submarine was built in the year 1858.
چرخ دنیادا عجیب شکلده عوض لشپ. لاپ بویوه شی کی چرخ بیزه ائلییپ داها راحات نان سریع حرکتدی.,"South Azerbaijani: ترکیه نین دوره سین اوچ طرفدن دریا توتوپ: اژه دریاسی غرب طرفینن، قره دریا شمالدان و مدیترانیه دریاسی جنوبدان. English: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south. South Azerbaijani: اولار جنگین اولینده دریانن اوسدونده حرکت الیردلر اما رادار توسعه تاپدیقجا و دقیقتر اولدیقجا، زیردریاییلار مجبور اولدولار سوین آلتینا گتسیننر تا گورسنمسیننر. English: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen. South Azerbaijani: چرخ دنیادا عجیب شکلده عوض لشپ. لاپ بویوه شی کی چرخ بیزه ائلییپ داها راحات نان سریع حرکتدی. English: The first submarine was the USS New York, which was built in the early 1950s. It was the first submarine to be built in the United States. It was the first submarine to be built in the United States.","It was the first submarine to be built in the United States. The first submarine was the USS New York, which was built in the early 1950s."
بو بونا گوره دی کی تصویر صفحهنین هاممسین پوشش ورسن. بونون آدی زیرنویسی صفحه نین چیچیه اولماقناگوره الدن ورماخدی.,"South Azerbaijani: ترکیه نین دوره سین اوچ طرفدن دریا توتوپ: اژه دریاسی غرب طرفینن، قره دریا شمالدان و مدیترانیه دریاسی جنوبدان. English: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south. South Azerbaijani: اولار جنگین اولینده دریانن اوسدونده حرکت الیردلر اما رادار توسعه تاپدیقجا و دقیقتر اولدیقجا، زیردریاییلار مجبور اولدولار سوین آلتینا گتسیننر تا گورسنمسیننر. English: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen. South Azerbaijani: بو بونا گوره دی کی تصویر صفحهنین هاممسین پوشش ورسن. بونون آدی زیرنویسی صفحه نین چیچیه اولماقناگوره الدن ورماخدی. English: The first submarine was built in the year 1858. The first submarine was built in the year 1858. The first submarine was built in the year 1858.",The first submarine was built in the year 1858.
آلمانن زیردریاییلرنه او-بوت دیردیلر. آلماننلار زیردریاییلرن هدایت ائلماقنا و ایشلتماقندا چوخ یاخجیدلر.,"South Azerbaijani: ترکیه نین دوره سین اوچ طرفدن دریا توتوپ: اژه دریاسی غرب طرفینن، قره دریا شمالدان و مدیترانیه دریاسی جنوبدان. English: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south. South Azerbaijani: اولار جنگین اولینده دریانن اوسدونده حرکت الیردلر اما رادار توسعه تاپدیقجا و دقیقتر اولدیقجا، زیردریاییلار مجبور اولدولار سوین آلتینا گتسیننر تا گورسنمسیننر. English: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen. South Azerbaijani: آلمانن زیردریاییلرنه او-بوت دیردیلر. آلماننلار زیردریاییلرن هدایت ائلماقنا و ایشلتماقندا چوخ یاخجیدلر. English: The first submarine was built in the year 1858. The second was built in the year 1869. The third was built in the year 1875. The fourth was built in the year 1886. The fifth was built in the year 1890. The sixth was built in the year 1900. The seventh was built in the year 1911. The eighth was built in the year 1912. The ninth was built in the year 1913. The tenth was built in the year",The second was built in the year 1869. The seventh was built in the year 1911. The fourth was built in the year 1886. The fifth was built in the year 1890. The sixth was built in the year 1900. The first submarine was built in the year 1858. The eighth was built in the year 1912. The ninth was built in the year 1913. The third was built in the year 1875. The tenth was built in the year
اونون فیزیکی حالتی ممکن دی عوض لشه اما اونون شیمیایی حالتی ثابت قالار.,"South Azerbaijani: ترکیه نین دوره سین اوچ طرفدن دریا توتوپ: اژه دریاسی غرب طرفینن، قره دریا شمالدان و مدیترانیه دریاسی جنوبدان. English: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south. South Azerbaijani: اولار جنگین اولینده دریانن اوسدونده حرکت الیردلر اما رادار توسعه تاپدیقجا و دقیقتر اولدیقجا، زیردریاییلار مجبور اولدولار سوین آلتینا گتسیننر تا گورسنمسیننر. English: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen. South Azerbaijani: اونون فیزیکی حالتی ممکن دی عوض لشه اما اونون شیمیایی حالتی ثابت قالار. English: The first submarine was built in the year 1858. The second was built in the year 1869. The third was built in the year 1883. The fourth was built in the year 1886. The fifth was built in the year 1890. The sixth was built in the year 1900. The seventh was built in the year 1911. The eighth was built in the year 1912. The ninth was built in the year 1913. The tenth was built in the year",The second was built in the year 1869. The seventh was built in the year 1911. The fourth was built in the year 1886. The fifth was built in the year 1890. The sixth was built in the year 1900. The third was built in the year 1883. The first submarine was built in the year 1858. The eighth was built in the year 1912. The ninth was built in the year 1913. The tenth was built in the year
سطحی کشش بونا گوره اتفاق دوشور کی سون سطحینده اولان سو مولکوللارن پیوندی اولارن هوا مولکوللارینن پیوندینن چوخ گوجلی دی.,"South Azerbaijani: ترکیه نین دوره سین اوچ طرفدن دریا توتوپ: اژه دریاسی غرب طرفینن، قره دریا شمالدان و مدیترانیه دریاسی جنوبدان. English: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south. South Azerbaijani: اولار جنگین اولینده دریانن اوسدونده حرکت الیردلر اما رادار توسعه تاپدیقجا و دقیقتر اولدیقجا، زیردریاییلار مجبور اولدولار سوین آلتینا گتسیننر تا گورسنمسیننر. English: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen. South Azerbaijani: سطحی کشش بونا گوره اتفاق دوشور کی سون سطحینده اولان سو مولکوللارن پیوندی اولارن هوا مولکوللارینن پیوندینن چوخ گوجلی دی. English: The first submarine was built in the year 1879, and the second was built in the year 1883.","The first submarine was built in the year 1879, and the second was built in the year 1883."
مهم مشکللرین بیری بیر فیلمی دی وی دیه تبدیل الماخدا تصویرین هاممیسین گورسنمماقدی.,"South Azerbaijani: ترکیه نین دوره سین اوچ طرفدن دریا توتوپ: اژه دریاسی غرب طرفینن، قره دریا شمالدان و مدیترانیه دریاسی جنوبدان. English: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south. South Azerbaijani: اولار جنگین اولینده دریانن اوسدونده حرکت الیردلر اما رادار توسعه تاپدیقجا و دقیقتر اولدیقجا، زیردریاییلار مجبور اولدولار سوین آلتینا گتسیننر تا گورسنمسیننر. English: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen. South Azerbaijani: مهم مشکللرین بیری بیر فیلمی دی وی دیه تبدیل الماخدا تصویرین هاممیسین گورسنمماقدی. English: The first submarine was the USS New York, which was built in the early 1950s. The USS New York was the first submarine to be built in the United States.","The USS New York was the first submarine to be built in the United States. The first submarine was the USS New York, which was built in the early 1950s."
مخصوصا ادعا اولوپ کی بیر نفر ائلیه بولر چیچیه اوز حرکتلرین تفسیر ائلماقنان دوز صورتده تشخیص وره بیر نفر یالان دییر یا یوخ.,"South Azerbaijani: ترکیه نین دوره سین اوچ طرفدن دریا توتوپ: اژه دریاسی غرب طرفینن، قره دریا شمالدان و مدیترانیه دریاسی جنوبدان. English: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south. South Azerbaijani: اولار جنگین اولینده دریانن اوسدونده حرکت الیردلر اما رادار توسعه تاپدیقجا و دقیقتر اولدیقجا، زیردریاییلار مجبور اولدولار سوین آلتینا گتسیننر تا گورسنمسیننر. English: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen. South Azerbaijani: مخصوصا ادعا اولوپ کی بیر نفر ائلیه بولر چیچیه اوز حرکتلرین تفسیر ائلماقنان دوز صورتده تشخیص وره بیر نفر یالان دییر یا یوخ. English: The first submarine was a rocket-propelled torpedo, which was launched in the early 1960s. The second was a rocket-propelled torpedo, which was launched in the early 1970s. The third was a rocket-propelled torpedo, which was launched in the early 1980s. The fourth was a rocket-propelled torpedo, which was launched in the early 1990s.","The fourth was a rocket-propelled torpedo, which was launched in the early 1990s. The third was a rocket-propelled torpedo, which was launched in the early 1980s. The second was a rocket-propelled torpedo, which was launched in the early 1970s. The first submarine was a rocket-propelled torpedo, which was launched in the early 1960s."
قیزیلی هر شکله چخاتماخ اولار. اونی چیچیه شکللره چخاتماخ اولار.,"South Azerbaijani: ترکیه نین دوره سین اوچ طرفدن دریا توتوپ: اژه دریاسی غرب طرفینن، قره دریا شمالدان و مدیترانیه دریاسی جنوبدان. English: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south. South Azerbaijani: اولار جنگین اولینده دریانن اوسدونده حرکت الیردلر اما رادار توسعه تاپدیقجا و دقیقتر اولدیقجا، زیردریاییلار مجبور اولدولار سوین آلتینا گتسیننر تا گورسنمسیننر. English: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen. South Azerbaijani: قیزیلی هر شکله چخاتماخ اولار. اونی چیچیه شکللره چخاتماخ اولار. English: The first submarine was the USS New York, which was built in 1858. It was the first submarine to be built in the United States. It was the first submarine to be built in the United States.","It was the first submarine to be built in the United States. The first submarine was the USS New York, which was built in 1858."
