text,translated_text
"Sun'iy yo'ldosh telefoni umuman olganda mobil telefon o'rnini bosa olmaydi, chunki telefon qilish uchun sputnikni aniq ko'rib turgan holda ochiq havoda bo'lish kerak.","Northern Uzbek: Sun'iy yo'ldosh telefoni umuman olganda mobil telefon o'rnini bosa olmaydi, chunki telefon qilish uchun sputnikni aniq ko'rib turgan holda ochiq havoda bo'lish kerak. 
English:
The telephone is a very important tool for communication. It is used for many purposes, such as calling, sending messages, and receiving messages. The telephone is also used for many other purposes, such as calling, sending messages, and receiving messages. The telephone is also used for many other purposes, such as calling, sending messages, and receiving messages. The telephone is also used for many other purposes, such as calling, sending messages, and receiving messages. The telephone is also used for many other"
"Vagon yo'llari shunchaki parallel yog'och plankalaridan tashkil topganligiga qaramasdan, ular tortish otlarga kattaroq tezlikka erishish va o'sha kunlardagi bir oz notekis bo'lgan yo'llariga nisbatan kattaroq yuklarni tortish imkonini berdi.","Northern Uzbek: Vagon yo'llari shunchaki parallel yog'och plankalaridan tashkil topganligiga qaramasdan, ular tortish otlarga kattaroq tezlikka erishish va o'sha kunlardagi bir oz notekis bo'lgan yo'llariga nisbatan kattaroq yuklarni tortish imkonini berdi. 
English:
The Vagon will take you to the parallel yog'och plankalaridan tashkil topganligiga qaramasdan, the ular tortish otlarga kattaroq tezlikka erishish va o'sha kunlardagi bir oz notekis bo'lgan yo'llariga nisbatan kattaroq yuklarni tortish imkonini berdi. 
The Vagon will take you to the parallel yog'och plankalar"
"Bularning barchasi tabiiy shaklda tabiatda topilishi mumkinligi va jo'n asboblar bilan qazib olish nisbatan oson bo'lganligi sababli, odamlar qadim zamonlardan beri oltin, kumush va mis kabi asosiy kimyoviy elementlar haqida bilishgan.","Northern Uzbek: Bularning barchasi tabiiy shaklda tabiatda topilishi mumkinligi va jo'n asboblar bilan qazib olish nisbatan oson bo'lganligi sababli, odamlar qadim zamonlardan beri oltin, kumush va mis kabi asosiy kimyoviy elementlar haqida bilishgan. 
English:
The first step is to identify the most important elements of the problem. Then, the problem is divided into sub-problems. The sub-problems are solved in a sequence. The sequence is called the problem decomposition. The problem decomposition is a sequence of steps that are performed to solve the problem. The sequence is called the problem decomposition. The problem decomposition is a sequence of steps that are performed to solve the problem. The sequence is called the problem decomposition. The problem decomposition is a sequence of steps"
g'ildirak dunyoni misli ko'rilmagan tarzda o'zgartirdi. g'ildirakning bizga bergan eng katta foydasi bizga osonroq va tezroq transport vositasini taqdim etganidir.,"Northern Uzbek: g'ildirak dunyoni misli ko'rilmagan tarzda o'zgartirdi. g'ildirakning bizga bergan eng katta foydasi bizga osonroq va tezroq transport vositasini taqdim etganidir. 
English:
The Northern Uzbek Republic is a republic of the Eurasian Union. It is located in the north of the country, in the region of the Caucasus Mountains. The Republic is bordered by the Republic of Tajikistan to the north, the Republic of Uzbekistan to the east, the Republic of Kazakhstan to the south, and the Republic of Kyrgyzstan to the west. The Republic is divided into three regions: the North, the Central, and the South. The North is the most populated region, with a"
Bu tasvir ekranni to'liq qoplashini ta'minlash uchun qilingan. Bu overskan deyiladi.,"Northern Uzbek: Bu tasvir ekranni to'liq qoplashini ta'minlash uchun qilingan. Bu overskan deyiladi. 
English:
The first thing that comes to mind is that the word ""over"" is used to describe the amount of something. The word ""over"" is used to describe the amount of something. The word ""over"" is used to describe the amount of something. The word ""over"" is used to describe the amount of something. The word ""over"" is used to describe the amount of something. The word ""over"" is used to describe the amount of something. The word ""over"" is"
Nemis suvosti kemalari U-Boats deb atalgan. Nemislar suvosti kemalarida suzish va ularni boshqarishga juda usta bo'lishgan.,"Northern Uzbek: Nemis suvosti kemalari U-Boats deb atalgan. Nemislar suvosti kemalarida suzish va ularni boshqarishga juda usta bo'lishgan. 
English: The Northern Uzbek Navy is a branch of the Central Asian Navy. It is the largest of the three branches of the Central Asian Navy. It is the only branch of the Central Asian Navy that is not based in the capital of the country, Tashkent. The Northern Uzbek Navy is the only branch of the Central Asian Navy that is not based in the capital of the country, Tashkent. The Northern Uzbek Navy is the only branch of the Central Asian Navy that is not based in"
"Garchi uning fizik holati o'zgarishi mumkin, shunga qaramay, kimyoviy holati shundayligicha qoladi.","Northern Uzbek: Garchi uning fizik holati o'zgarishi mumkin, shunga qaramay, kimyoviy holati shundayligicha qoladi. 
English:
The Garchi River is a tributary of the Amu Darya River, which flows through the Garchi Valley. The Garchi River is the largest river in the Garchi Valley, and is the source of the Amu Darya River. The Garchi River is the source of the Amu Darya River. The Garchi River is the source of the Amu Darya River. The Garchi River is the source of the Amu Dar"
Yuza taranglashishi suv yuzasidagi suv molekulalarining bir-birlarini ularning tepasidagi havo molekulalari ularni tortishiga qaraganda kuchli tortishlari tufayli yuz beradi.,"Northern Uzbek: Yuza taranglashishi suv yuzasidagi suv molekulalarining bir-birlarini ularning tepasidagi havo molekulalari ularni tortishiga qaraganda kuchli tortishlari tufayli yuz beradi. 
English:
The first part of the sentence is a question, the second part is a statement, and the third part is a question."
Kinofilmni DVD formatiga aylantirishda eng ko'p uchraydigan muammolardan biri bu tasvirni ortiqcha yoyib yuborishdir.,"Northern Uzbek: Kinofilmni DVD formatiga aylantirishda eng ko'p uchraydigan muammolardan biri bu tasvirni ortiqcha yoyib yuborishdir. 
English:
The film is available in the DVD format."
"Xususan, kichik ifodalarni to'g'ri talqin qilish orqali kishi yolg'on gapirayotgani yoki yolg'on gapirmayotganligini aniqlash mumkin, deya da'vo qilinmoqda.","Northern Uzbek: Xususan, kichik ifodalarni to'g'ri talqin qilish orqali kishi yolg'on gapirayotgani yoki yolg'on gapirmayotganligini aniqlash mumkin, deya da'vo qilinmoqda. 
English:
The Northern Uzbek language is a dialect of the Uzbek language. It is spoken in the northwestern part of the country, in the districts of Tashkent, Tashkent Oblast, and the districts of the Republic of Karakalpakstan. It is also spoken in the districts of the Republic of Karakalpakstan, in the districts of the Republic of Karakalpakstan, and in the districts of the Republic of Karakalpakstan. The Northern Uzbek language is a"
Oltinga har qanday turdagi shakl berish mumkin. Unga juda kichkina shakl berish mumkin.,"Northern Uzbek: Oltinga har qanday turdagi shakl berish mumkin. Unga juda kichkina shakl berish mumkin. 
English: The people of the North are not afraid of the people of the South. They are not afraid of the people of the North. They are not afraid of the people of the South. They are not afraid of the people of the North. They are not afraid of the people of the South. They are not afraid of the people of the North. They are not afraid of the people of the South. They are not afraid of the people of the North. They are not afraid of the people of"
"Hozirda bir qancha uy kompyuteri hamda video-o'yin dasturlari tarkibiga kiritilgani kabi, AI tizimidan iqtisot, tibbiyot, muhandislik hamda harbiy sohalarda tez-tez foydalaniladi.","Northern Uzbek: Hozirda bir qancha uy kompyuteri hamda video-o'yin dasturlari tarkibiga kiritilgani kabi, AI tizimidan iqtisot, tibbiyot, muhandislik hamda harbiy sohalarda tez-tez foydalaniladi. 
English:
The following is a list of the most important events in the history of the Northern Uzbek Republic. The list is not exhaustive, but it is intended to give an idea of the main events in the history of the Northern Uzbek Republic. The list is not intended to be a chronological list, but it is intended to give an idea of the main events in the history of the Northern Uzbek Republic. The list is not intended to be a chronological list, but it is intended to give an idea"
"U bugungi kunda ham ishlab chiqariladi, biroq eng muhimi, uning tomonlar nisbati raqamli kamera tasvir sensori formatlari tomonidan meros qilib olingan.","Northern Uzbek: U bugungi kunda ham ishlab chiqariladi, biroq eng muhimi, uning tomonlar nisbati raqamli kamera tasvir sensori formatlari tomonidan meros qilib olingan. 
English:
I have a camera that can take pictures of the world around me. I have a camera that can take pictures of the world around me. I have a camera that can take pictures of the world around me. I have a camera that can take pictures of the world around me. I have a camera that can take pictures of the world around me. I have a camera that can take pictures of the world around me. I have a camera that can take pictures of the world around me. I"
Ko'p haqorat qilingan va ko'pincha istehzo qilingan uchdan bir qoidasi suratdagi tartib o'lchovini saqlagan holda jo'shqinlikni yaratadigan oddiy yo'riqnomadir.,"Northern Uzbek: Ko'p haqorat qilingan va ko'pincha istehzo qilingan uchdan bir qoidasi suratdagi tartib o'lchovini saqlagan holda jo'shqinlikni yaratadigan oddiy yo'riqnomadir. 
English:
The following is a list of the most common words in the language. The list is not complete, and there are many more words that are not listed here. The list is not meant to be a complete list of words in the language, but rather a list of words that are common to the language. The list is not meant to be a complete list of words in the language, but rather a list of words that are common to the language. The list is not meant to be a complete"
"Bu faqat allaqachon keng tarqalgan nazariya — hech bo'lmaganda ayrim dinozavrlarda tuk bo'lganini tasdiqlabgina qolmay, balki rangli va uch o'lchamli joylashuv kabi odatda qoldiqlar berolmaydigan tafsilotlarni taqdim etadi.","Northern Uzbek: Bu faqat allaqachon keng tarqalgan nazariya — hech bo'lmaganda ayrim dinozavrlarda tuk bo'lganini tasdiqlabgina qolmay, balki rangli va uch o'lchamli joylashuv kabi odatda qoldiqlar berolmaydigan tafsilotlarni taqdim etadi. 
English: The Northern Uzbek people are the descendants of the Azeri people who migrated to the region in the 7th century. They are the descendants of the Azeri people who migrated to the region in the 7th century. They are the descendants of the Azeri people who migrated to the region in the 7th century. They are the descendants of the Azeri people who migrated to the region in the 7th century. They are the descendants of the Azeri people who migrated to the region in the"
"Ioning tortish kuchi meni qanday tortgan bo'lar edi? Agar siz Ioning sathida tursangiz, yerdagiga nisbatan kamroq tosh bosgan bo'lar edingiz.","Northern Uzbek: Ioning tortish kuchi meni qanday tortgan bo'lar edi? Agar siz Ioning sathida tursangiz, yerdagiga nisbatan kamroq tosh bosgan bo'lar edingiz. 
English:
What is the meaning of the word ""torch"" in the following sentence:
The torch is lit by the fire of the fireplace.
What is the meaning of the word ""torch"" in the following sentence:
The torch is lit by the fire of the fireplace.
What is the meaning of the word ""torch"" in the following sentence:
The torch is lit by the fire of the fireplace.
What is the meaning of the word ""torch"" in"
"FAA da'vo qilishicha, NextGen — samolyotlarga qisqa yo'nalishda uchish va har yili millionlab gallon yonilg'ini tejash hamda uglerod chiqindilarini kamaytirish imkonini beruvchi tizimdir.","Northern Uzbek: FAA da'vo qilishicha, NextGen — samolyotlarga qisqa yo'nalishda uchish va har yili millionlab gallon yonilg'ini tejash hamda uglerod chiqindilarini kamaytirish imkonini beruvchi tizimdir. 
English:
The Northern Uzbek government has announced that it will be investing $200 million in the construction of a new airport in the city of Tashkent. The new airport will be the largest in the country and will be the first in the country to be built on a natural terrain. The new airport will be located on the northern bank of the Terek River, about 20 kilometers from the city of Tashkent. The new airport will be built on a natural terrain, which will be"
Neyrobiologik axborot idrokni o'rganishdagi nazariy yondashuv uchun jismoniy dalillar bilan ta'minlaydi. Shu sababli tadqiqot sohasini qisqartiradi hamda yanada aniqroq qiladi.,"Northern Uzbek: Neyrobiologik axborot idrokni o'rganishdagi nazariy yondashuv uchun jismoniy dalillar bilan ta'minlaydi. Shu sababli tadqiqot sohasini qisqartiradi hamda yanada aniqroq qiladi. 
English:
The Northern Uzbek government has decided to make a new law on the health care system. The law will be based on the international standards and will be implemented in the next few months. The law will be based on the international standards and will be implemented in the next few months. The law will be based on the international standards and will be implemented in the next few months. The law will be based on the international standards and will be implemented in the next few months. The law will be based on"
"2 soatlik nutqi paytida u ""Bugun Apple telefonni qayta ixtiro qilmoqchi, biz bugun tarix yaratamiz"", – deya ta'kidladi.","Northern Uzbek: 2 soatlik nutqi paytida u ""Bugun Apple telefonni qayta ixtiro qilmoqchi, biz bugun tarix yaratamiz"", – deya ta'kidladi. 
English:
Bugun apple is a fruit that is native to the mountains of the north of Uzbekistan. It is a very sweet fruit, and is used in many dishes. It is also used in the preparation of a variety of drinks. It is also used in the preparation of a variety of desserts. It is also used in the preparation of a variety of drinks. It is also used in the preparation of a variety of desserts. It is also used in the preparation of a variety of drinks."
"Yaqinlashtiruvchi linzalarning asosiy noqulayligi shundan iboratki, fokusning murakkabligi va fokus masofasiga erishish uchun talab qilingan linza elementlari soni asosiy fokusli linzalarga qaraganda ancha katta bo'ladi.","Northern Uzbek: Yaqinlashtiruvchi linzalarning asosiy noqulayligi shundan iboratki, fokusning murakkabligi va fokus masofasiga erishish uchun talab qilingan linza elementlari soni asosiy fokusli linzalarga qaraganda ancha katta bo'ladi. 
English:
The Northern Uzbek language is a member of the Uralic language family. It is spoken in the northwestern part of the country, in the regions of the Ural Mountains, the Altai Mountains, the Tien Shan, and the Pamir Mountains. The Northern Uzbek language is a member of the Uralic language family. It is spoken in the northwestern part of the country, in the regions of the Ural Mountains, the Altai Mountains, the Tien Shan, and"
"Televizor pultiga o'xshab, boshqaruv pulti foydalanuvchi televizori yaqinida joylashgan ikkita sensordan uning uch o'lchamli bo'shliqdagi joylashuvini aniqlash uchun foydalanadi.","Northern Uzbek: Televizor pultiga o'xshab, boshqaruv pulti foydalanuvchi televizori yaqinida joylashgan ikkita sensordan uning uch o'lchamli bo'shliqdagi joylashuvini aniqlash uchun foydalanadi. 
English:
Television is a very important part of the Uzbek culture. It is a very important part of the Uzbek people's life. It is a very important part of the Uzbek people's culture. It is a very important part of the Uzbek people's culture. It is a very important part of the Uzbek people's culture. It is a very important part of the Uzbek people's culture. It is a very important part of the Uzbek people's culture. It is a very important part of the Uzbek people's culture. It is a"
". Olimlarning aytishicha, mazkur hayvonning ustki patlari kashtan-jigarrang, pastkilari esa och yoki karatenoid rangda bo'lgan.","Northern Uzbek:. Olimlarning aytishicha, mazkur hayvonning ustki patlari kashtan-jigarrang, pastkilari esa och yoki karatenoid rangda bo'lgan. 
English:
The following is a list of the most common words in the language. The list is not complete, and there are many words that are not listed here. The list is not meant to be a complete list of words in the language, but rather a list of words that are common to the language. The list is not meant to be a complete list of words in the language, but rather a list of words that are common to the language. The list is not meant to be a complete list"
"Ikkala qorishma bir-biri bilan reaksiyaga kirishadi va buyrakni faoliyatdan to'xtatib qo'yishi mumkin bo'lgan kristallarni hosil qiladi, dedi oliygoh izlanuvchilari.","Northern Uzbek: Ikkala qorishma bir-biri bilan reaksiyaga kirishadi va buyrakni faoliyatdan to'xtatib qo'yishi mumkin bo'lgan kristallarni hosil qiladi, dedi oliygoh izlanuvchilari. 
English:
The crystal structure of the title compound, C 16 H 17 N 2 O 2, was determined by single crystal X-ray diffraction. The crystal structure of the title compound is shown in Fig. 1. The crystal structure of the title compound is shown in Fig. 2. The crystal structure of the title compound is shown in Fig. 3. The crystal structure of the title compound is shown in Fig. 4. The crystal structure of the title compound is shown in Fig. 5. The crystal structure of"
Bu 35 mm salbiy o'lcham (3136 mm² ga 864) dan ko'ra qariyb to'rt baravar yuqori o'lchamni beradi.,"Northern Uzbek: Bu 35 mm salbiy o'lcham (3136 mm² ga 864) dan ko'ra qariyb to'rt baravar yuqori o'lchamni beradi. 
English:

The first of the two main types of the Uzbek alphabet, the salbiy o'lcham (3136 mm² ga 864) is a small, simple, and uncial type. It is used in the official language of Uzbekistan, the Uzbek alphabet, and in the official documents of the government of Uzbekistan. The second type, the qariyb to'rt baravar (841 mm² ga 864) is a large, complex, and uncial type. It is used in"
Dengiz osti optik tolali kabel orqali Yevropaga hamda keng polosali sputnikka ulanish sababli Grenlandiyaning internetga ulanganlik darajasi yaxshi – aholining 93%i ulangan.,"Northern Uzbek: Dengiz osti optik tolali kabel orqali Yevropaga hamda keng polosali sputnikka ulanish sababli Grenlandiyaning internetga ulanganlik darajasi yaxshi – aholining 93%i ulangan. 
English:
The Internet is a global network of computers and other electronic devices that interconnects the world. It is a network of computers and other electronic devices that interconnects the world. It is a network of computers and other electronic devices that interconnects the world. It is a network of computers and other electronic devices that interconnects the world. It is a network of computers and other electronic devices that interconnects the world. It is a network of computers and other electronic devices that interconnects the world. It"
"Mazkur toifadagi eng mashhur ilovalardan biri – bu Google Translate bo'lib, u zarur til ma'lumotlari yuklab olinganidan keyin oflayn tarjima qilish imkonini beradi.","Northern Uzbek: Mazkur toifadagi eng mashhur ilovalardan biri – bu Google Translate bo'lib, u zarur til ma'lumotlari yuklab olinganidan keyin oflayn tarjima qilish imkonini beradi. 
English:
Mazkur toifadagi eng mashhur ilovalardan biri – bu Google Translate bo'lib, u zarur til ma'lumotlari yuklab olinganidan keyin oflayn tarjima qilish imkonini beradi.

A:

The word ""ilovar"" is a common word in Uzbek, and it is used in the sense of ""love"". It is used in the sense of ""love"" in the following contexts:

Love is the most"
"U gaz, suyuqlik yoxud qattiq jism bo'lishidan qat'i nazar, molekulyar tuzilishi bir xil.","Northern Uzbek: U gaz, suyuqlik yoxud qattiq jism bo'lishidan qat'i nazar, molekulyar tuzilishi bir xil. 
English:
The Uyghur people are the descendants of the ancient Uyghur people who migrated from the north of China to the south of the Caucasus. They are the descendants of the Uyghur people who migrated from the north of China to the south of the Caucasus. They are the descendants of the Uyghur people who migrated from the north of China to the south of the Caucasus. They are the descendants of the Uyghur people who migrated from the north"
Videoyozuvlardan foydalanish bir necha millisoniya davom etuvchi mikro-ifodalar va yuz harakatlarini talqin qilishda muhim kashfiyotlarga sababchi bo'ldi.,"Northern Uzbek: Videoyozuvlardan foydalanish bir necha millisoniya davom etuvchi mikro-ifodalar va yuz harakatlarini talqin qilishda muhim kashfiyotlarga sababchi bo'ldi. 
English:
The following is a list of the most important events in the history of the Northern Uzbek Republic. The list is not exhaustive, but it is intended to give an idea of the main events in the history of the Northern Uzbek Republic. The list is not intended to be a chronological list of events, but rather a list of events that are important to the history of the Northern Uzbek Republic. The list is not intended to be a chronological list of events, but rather a list of events that"
Insonlar ming-minglab yillar davomida kattalashtirish uchun linzalar ishlab chiqarishmoqda va foydalanib kelishmoqda.,"Northern Uzbek: Insonlar ming-minglab yillar davomida kattalashtirish uchun linzalar ishlab chiqarishmoqda va foydalanib kelishmoqda. 
English:
In the past, the people of the region were called the Insonlar, and they were called the Insonlar because they were the only people who could speak the Inson language. The Inson language is spoken by the Insonlar people, and it is the only language that the Insonlar people can speak. The Inson language is spoken by the Insonlar people, and it is the only language that the Insonlar people can speak. The Inson language is"
"Biroq bu faqatgina tajribalar emas va tajriba — bu mumkin bo'lgan bir yoki bir nechta gipoteza, masalaning qo'yilishi va ilmiy tadqiqotlar uchun oriyentir bo'lib ham xizmat qiluvchi kuzatuvlarni o'tkazishni istisno qilish uchun foydalaniluvchi testdir.","Northern Uzbek: Biroq bu faqatgina tajribalar emas va tajriba — bu mumkin bo'lgan bir yoki bir nechta gipoteza, masalaning qo'yilishi va ilmiy tadqiqotlar uchun oriyentir bo'lib ham xizmat qiluvchi kuzatuvlarni o'tkazishni istisno qilish uchun foydalaniluvchi testdir. 
English: The Northern Uzbek Republic is a republic in the Central Asian region. It is located in the north of the country, bordering the Republic of Tajikistan, the Republic of Uzbekistan, and the Republic of Kazakhstan. The capital is Tashkent. The Northern Uzbek Republic is a republic in the Central Asian region. It is located in the north of the country, bordering the Republic of Tajikistan, the Republic of Uzbekistan, and the Republic of Kazakhstan. The capital is Tashkent. The Northern"
"Vaqti kelib, yog'och g'ildiraklarning o'rnini temir g'ildiraklar egalladi. 1767-yilda dastlabki to'liq temir relslar ishlab chiqarildi.","Northern Uzbek: Vaqti kelib, yog'och g'ildiraklarning o'rnini temir g'ildiraklar egalladi. 1767-yilda dastlabki to'liq temir relslar ishlab chiqarildi. 
English:
The following is a list of the most important events in the history of the United States. The events are listed chronologically, with the date of each event indicated in the text. The events are listed in alphabetical order. The events are listed in chronological order. The events are listed in chronological order. The events are listed in chronological order. The events are listed in chronological order. The events are listed in chronological order. The events are listed in chronological order."
Ko'pchilik kartalar istalgan joyga qo'ng'iroq qilish uchun juda mos bo'lgani holda ayrimlari ma'lum mamlakatlar guruhi uchun foydali qo'ng'iroq narxlarini taqim etadi.,"Northern Uzbek: Ko'pchilik kartalar istalgan joyga qo'ng'iroq qilish uchun juda mos bo'lgani holda ayrimlari ma'lum mamlakatlar guruhi uchun foydali qo'ng'iroq narxlarini taqim etadi. 
English:
The Northern Uzbek Republic is a republic in the Central Asian region. It is located in the north of the country, bordering the Republic of Tajikistan, the Republic of Uzbekistan, and the Republic of Kazakhstan. The northern part of the country is mountainous, with the highest peak being the Karakoram mountain range. The northern part of the country is also known as the Karakoram region, and the northern part of the country is also known as the Karakoram region. The northern part"
Zamonaviy tadqiqot teleskoplarining ko'pchiligi qulay atmosfera sharoitlariga ega chekka joylarda joylashgan katta inshootlardir.,"Northern Uzbek: Zamonaviy tadqiqot teleskoplarining ko'pchiligi qulay atmosfera sharoitlariga ega chekka joylarda joylashgan katta inshootlardir. 
English:
The Northern Uzbek sky is a very clear sky, with no clouds. The atmosphere is very clear, with no clouds."
Suv yuzasining tarangligi tufayli po'lat igna uning ustida suzadi.,"Northern Uzbek: Suv yuzasining tarangligi tufayli po'lat igna uning ustida suzadi. 
English: The people of the North are the most powerful people in the world."
"35 mm format aslida bir oz chalkash bo'lib, kengligi 36 mm va balandligi 24 mm.","Northern Uzbek: 35 mm format aslida bir oz chalkash bo'lib, kengligi 36 mm va balandligi 24 mm. 
English:
"
"Hayotni o'rganishda hujayralar shunchalik muhimki, ular ko'pincha ""hayotning tarkibiy qismlari"" deb ataladi.","Northern Uzbek: Hayotni o'rganishda hujayralar shunchalik muhimki, ular ko'pincha ""hayotning tarkibiy qismlari"" deb ataladi. 
English: The first part of the name is the name of the place where the people lived, the second part is the name of the people, and the third part is the name of the place where the people lived."
"Shaxsiy VPN (virtual shaxsiy tarmoq) provayderlari ham siyosiy senzurani, ham tijoriy IP-geofiltrlashni aylanib o'tishning ajoyib usulidir.","Northern Uzbek: Shaxsiy VPN (virtual shaxsiy tarmoq) provayderlari ham siyosiy senzurani, ham tijoriy IP-geofiltrlashni aylanib o'tishning ajoyib usulidir. 
English: Virtual Shaxsiy VPN (virtual shaxsiy tarmoq) provayderlari ham siyosiy senzurani, ham tijoriy IP-geofiltrlashni aylanib o'tishning ajoyib usulidir."
