54004007	Recommendation	Shin ammaniyaa asaw lo77enna haasayaappenne qassi cima macca asaa tossaappe baqata . Qassi Xoossaa malatiyaawan neena loohissa .
66020009	Violence	He zaretuu biittaa ubbaa mayyiide geeshshatuwaa heeraanne Xoossay siiqiyaa katamatto yuuyyi aadhdhi eqqeeddino . Shin tamay saluwaappe wodhdhiide , unttuntta meedda .
44010048	Description	Unttunttu Yesuusi Kiristtoosa sunthan xammaqettana mala , unttuntta azazeedda ; hewaappe guyyiyan , unttunttu barenttunna amareedda gallassaa uttana mala , A woosseeddino .
45002019	Grace	Neeni qooqatuwaa kaalethiyaawaa , qassi dhumaani de7iyaawanttookka poo7issiyaawaa , erennawantta erissiyaawaanne naanatuwaa tamaarissiyaawaa gidiyaawaa eraaddi ; higgiyaappe neeni kumentha eratethaanne tumatethaa demmiyaawaa eraasa .
62002025	Grace	Qassi Kiristtoosi bare huuphew nuussi immana geeddawe medhinaa de7uwaa .
59003017	Description	Shin bollappe yiyaa aadhdheedda eratethay ubbaappe kase geeshsha . Qassi sarotethaa dosiyaawaa , ashikkenne eeno giyaawaa ; qassi maarotethaynne lo77o ayfii kumeeddawaa . Sidhiinne lo77o malatiyaa iitatethay bayinnawaa .
43003035	Faith	Xoossay bare Na7aa siiqiide ubbabaa A kushiyan wotheedda .
61003009	Grace	Ittu ittuu qoppiyaawaadan , Goday bare oothana geeddawaa oothanaw takkenna ; shin ooninne bare nagaraappe simmanaadan koyyeeppe attin , ooninne dhayana mala koyyenna diraw , hinttessi giide danddayaan gam77ee .
46007007	Grace	Taani asay ubbay taanaadan hanintto dosay . Shin Xoossay asaw huuphiyan huuphiyan dumma dumma imotaa immi wotheedda ; ittuwaassi hawaadan , qassi yokkowassi hewaadan immi wotheedda .
46014001	Recommendation	Siiquwaa kaallite . Ayyaanaa imotaakka loythi koyyite . Shin ubbaappe aathiide , nabetethaa koyyite .
47004006	Grace	Ayissi gooppe , " Dhumaappe poo7uu poo7ana " geedda Xoossay nu wozanaan bare poo7uwaa poo7isseedda ; qassi I bare bonchcho eratethaa poo7uwaa Kiristtoosa sinthan poo7iyaawaa nuussi immanaw poo7isseedda .
44018024	Description	Iskkinddiriyan yeletteedda Ayihuda asaa itti Aphiloosa giyaa lo77o haasayiyaawe Efesoone beedda ; Xoossaa Maxaafatuwaa I darissi eriyaa asa .
58013012	Grace	Hewaa diraw , Yesuusikka qassi nagaraappe asaa bare suuthan geeshshanaw , katamaa penggiyaappe karenna waayyetteedda .
56002015	Recommendation	Neeni hawaa tamaarissa , ne kumentha maataani zoranne seera ; ooninne neena kadhoppo .
62004009	Grace	Xoossay nuuna bare siiquwaa hawaan besseedda ; nuuni A bagganna de7uwaa demmana mala , bare itti Na7aa ha alamiyaa kiitteedda .
43017024	Grace	" Aawoo , sa7ay medhettanaappe kase Neeni Taana siiqeedda diraw , Taw immeedda Ta bonchchuwaa unttunttu be7ana mala , Neeni Taw immeeddawanttu Taani de7iya sa7an Taananna de7ana mala koyyaaddi .
45003016	Sin	Bayzzuunne kolethay unttunttu beeddasaan haqaninne dhayenna .
58004014	Faith	Simmi saluwaa beedda , qeesatuwaa ubbatuwaa wolqqaama kaappuu , Xoossaa Na7ay Yesuusi , nuussi de7iyaa diraw , nu ammanuwaa loythi naageetto .
61001017	Grace	Ayissi gooppe , daro wolqqaama bonchchuwaappe , " Taani aani daro nashettiyaa ta siiqo Na7ay hawaa " yaagiyaa kooshshay yeedda wode , Xoossaa Aawuwaappe bonchchuwaanne galataa I akkeedda .
46012011	Description	Shin ha ubbabaa oothiyaawe he itti Geeshsha Ayyaanaa . Asaa ubbaw I bare koyyiyaawaadan , dumma dumma imotaa shaakki shaakkiide immeedda .
66008012	Description	Oyddentho kiitanchchay bare malakataa punneedda . Awaappe , agenaappenne xoolinttiyaappe heezzentho kushii deshetteedda ; unttunttu poo7uwaappekka heezzentho kushii dhumeedda . Hewaa diraw , gallassaappe heezzentho kushii , qammaappekka heezzentho kushii dhumeedda .
44018017	Violence	Hewaappe guyyiyan , Giriike asay ubbay Ayihuda woosa golle kaappuwaa Sostteniisa oyqqiide , pirdda golliyaa sinthan shoceeddino ; shin Gaaliyoosa hewe aynne metibeenna .
43010039	Violence	Qassikka unttunttu A oyqqanaw koyyeeddino ; shin I unttunttuppe kessi akkiide beedda .
47004016	Faith	Hewaa diraw , nuuni salettokko ; nuussi haray atto , bolla bagga asatethay wooqqinttokka , garssa bagga asatethay gallassan gallassan ooraxxee .
43012003	Description	Mayraama daro shalluwaan zali77ettiyaa itti xaarimusiyaa gidiyaa narddoosa geetettiyaa geeshsha shittuwaa ahaade , Yesuusa gediya okkaade bare binnanaan A gediya quccaaddu ; golliyaa ubbay shittuwaa sawuwaan toshikku gee .
58011009	Faith	Abraahaamo Xoossay barew immana geedda gadiyan hara biittaa asaadan de7eeddawe ammanuwaana ; Xoossay he immana geeddawaa barenanna ittippe laattana Yisaaqannanne Yayiqoobanna Dunkkaaniyan de7eedda .
50003017	Recommendation	Taanaadan Xoossaa kaalliyaawantto , taani haniyaawaadan hanite . Nuuni hinttenttoo leemisuwaa gideeddo ; hewaadan hinttekka nuuni hinttenttoo leemisuwaa gideedda maaraa kaalliyaawantta akeekite .
48006002	Recommendation	Ittu ittuwaa tookuwaa tookkite ; hewaa oothiyaawaan Kiristtoosa higgew azazettiita .
59002024	Faith	Asay ammano xalalaana gidennaan , oosuwan xilliyaawaa hintte be7iita .
45009014	Faith	Yaatina , nuuni waaganee ? Xoossay deshissiide pirddii ? Hewaa gidenna .
45014001	Recommendation	Ammanuwan azalliya uraa shiishshi akkite . Shin I bare huuphew qoppiyaabaan aananna palumettoppite .
66012007	Violence	Hewaappe guyyiyan , saluwan olay denddeedda . Mikaa7eeli bare kiitanchchatuwaanna ittippe dawiyaa oletteedda ; dawiikka bare kiitanchchatuwanna gidiide , zaari oletteedda .
49004026	Recommendation	Hanqqettite ; shin hintte hanqquwan nagaraa oothoppite . Hintte hanqquwan de7ishshin , away wulloppo .
60003009	Recommendation	Iitaa diraw iitaa woy sheqaa diraw sheqaa zaaroppite ; hewaa aggiide , Xoossay hinttenttu anjjuwaa laattanaadan hinttena xeeseedda diraw , anjjite .
43008029	Grace	Qassi taana kiitteeddawe Taananna de7ee ; Taani ubba wode A nashechchiyaawaa oothiyaa diraw , I Ta xalalaa aggibeenna " yaageedda .
49006014	Recommendation	Hewaa diraw , xeessan saqqiyaa dancciyaawaadan tumatethaa dancciide , tiraan wothiyaa olaa miishshaadan xillotethaa mayyiide , hintte gediyaan caammaa wothiyaawaadan sarotethaa mishiraachchuwaa qaalaa odanaw giigiide , minni eqqite .
66001020	Description	Neeni ta ushechcha kushiyan be7eedda laappu xoolinttatuwaa bilethaynne qassi xomppatuwaa wothiyaa laappu worqqaa ballatuwaa bilethay hawaa ; laappu xoolinttatuu laappu Woosa Golletuwaa kiitanchchatuwaa ; woosa golliyaa laappu worqqaa ballatuu laappu woosa golliyaa .
58002009	Grace	Shin nuuni Yesuusa be7eetto ; Yesuusi Xoossaa aadho keekatethaa bagganna asa ubbaw hayqqana mala , amareedda wodiyaa kiitanchchatuwappe garssa gideedda . Qassi hayquwaa waayyiyaa I waayyetteedda diraw , poo7iya bonchchuwaanne sabaa akililiyaa wotheeddawaa ha77i nuuni be7eetto .
50002013	Grace	Ayissi gooppe , Xoossay hinttena barew eeno giissanaadaaninne qassi I qoppeeddawaa hinttenttu oothanaadan hinttenttu giddon ubba wode oothee .
