text,translated_text,clean_output
"Մակերևույթի լարվածությունն առաջանում է, որովհետև ջրի մակերևույթի վրայի ջրի մոլեկուլները մեծապես միմյանց են ձգում ավելի շատ, քան դրանցից վերև գտնվող օդի մոլեկուլները։","Armenian: Մակերևույթի լարվածությունն առաջանում է, որովհետև ջրի մակերևույթի վրայի ջրի մոլեկուլները մեծապես միմյանց են ձգում ավելի շատ, քան դրանցից վերև գտնվող օդի մոլեկուլները։ 
English: The most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of",The most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of the most important of
Ֆիլմը DVD ձևաչափի փոխարկելու ամենատարածված խնդիրներից մեկը պատկերի լայն չափսերն են:,"Armenian: Ֆիլմը DVD ձևաչափի փոխարկելու ամենատարածված խնդիրներից մեկը պատկերի լայն չափսերն են: 
English: The only way to do this is to download the DVD from a disc drive, and then use a DVD ripper to rip the DVD into a disc.","The only way to do this is to download the DVD from a disc drive, and then use a DVD ripper to rip the DVD into a disc."
"Մասնավորապես, պնդում են, որ կարելի է պարզել, թե արդյոք անձը ստում է՝ միկրո արտահայտությունները ճիշտ մեկնաբանելու միջոցով։","Armenian: Մասնավորապես, պնդում են, որ կարելի է պարզել, թե արդյոք անձը ստում է՝ միկրո արտահայտությունները ճիշտ մեկնաբանելու միջոցով։ 
English: Aiming to make the most of the available data, a number of the services are available in a number of different forms, including:","Aiming to make the most of the available data, a number of the services are available in a number of different forms, including:"
Ոսկուն կարելի է ցանկացած ձև հաղորդել։ Այն կարելի է պտտել փոքրիկ կաղապարների տեսքով։,"Armenian: Ոսկուն կարելի է ցանկացած ձև հաղորդել։ Այն կարելի է պտտել փոքրիկ կաղապարների տեսքով։ 
English: The only way to be a good person is to be a good friend",The only way to be a good person is to be a good friend
"Արհեստական ինտելեկտի համակարգն այժմ հաճախ օգտագործվում է տնտեսագիտության, բժշկության, ինժեներության և ռազմական ոլորտներում, քանի որ այն ստեղծվել է մի քանի համակարգչային և տեսախաղերի ծրագրային ապահովման հավելվածներում:","Armenian: Արհեստական ինտելեկտի համակարգն այժմ հաճախ օգտագործվում է տնտեսագիտության, բժշկության, ինժեներության և ռազմական ոլորտներում, քանի որ այն ստեղծվել է մի քանի համակարգչային և տեսախաղերի ծրագրային ապահովման հավելվածներում: 
English: The most popular services are the following:",The most popular services are the following:
"Այն այսօր էլ է արտադրվում, բայց ամենակարևորն այն է, որ դրա լայնության և բարձրության հարաբերակցությունը ժառանգվել է թվային տեսախցիկի պատկերի սենսորի ձևաչափերի կողմից:","Armenian: Այն այսօր էլ է արտադրվում, բայց ամենակարևորն այն է, որ դրա լայնության և բարձրության հարաբերակցությունը ժառանգվել է թվային տեսախցիկի պատկերի սենսորի ձևաչափերի կողմից: 
English: In the case of a request for a visa, a first-come, first-served policy, or a visa for a specific purpose, the following rules apply:","In the case of a request for a visa, a first-come, first-served policy, or a visa for a specific purpose, the following rules apply:"
"Շատ ոտնահարվող և հաճախ ծաղրի ենթարկվող երրորդների կանոնը պարզ ուղեցույց է, որ ստեղծում է դինամիկա՝ պահելով պատվերի չափը պատկերում:","Armenian: Շատ ոտնահարվող և հաճախ ծաղրի ենթարկվող երրորդների կանոնը պարզ ուղեցույց է, որ ստեղծում է դինամիկա՝ պահելով պատվերի չափը պատկերում: 
English: A list of all the different types of the following services:",A list of all the different types of the following services:
"Սա ոչ միայն հաստատում է, որ առնվազն որոշ դինոզավրեր ունեցել են փետուրներ, որն արդեն լայն տարածում գտած տեսություն է, այլև տրամադրում մանրամասներ, որոնք հանածոներն ընդհանուր առմամբ չեն կարող տրամադրել, ինչպես օրինակ գույն և եռաչափ դասավորվածություն:","Armenian: Սա ոչ միայն հաստատում է, որ առնվազն որոշ դինոզավրեր ունեցել են փետուրներ, որն արդեն լայն տարածում գտած տեսություն է, այլև տրամադրում մանրամասներ, որոնք հանածոներն ընդհանուր առմամբ չեն կարող տրամադրել, ինչպես օրինակ գույն և եռաչափ դասավորվածություն: 
English: Aim to be a good user, a good server, a good administrator, a good developer, a good writer, a good user, a good administrator, a good developer, a good writer, a good user, a good developer, a good user, a good developer, a good user","Aim to be a good user, a good server, a good administrator, a good developer, a good writer, a good user, a good administrator, a good developer, a good writer, a good user, a good developer, a good user, a good developer, a good user"
"Ինչպե՞ս կարող է Իոյի ձգողականությունը քաշել ինձ: Եթե կանգնեք Իոյի մակերեսին, ավելի քիչ քաշ կունենաք, քան կշռում եք Երկրի վրա:","Armenian: Ինչպե՞ս կարող է Իոյի ձգողականությունը քաշել ինձ: Եթե կանգնեք Իոյի մակերեսին, ավելի քիչ քաշ կունենաք, քան կշռում եք Երկրի վրա: 
English: The first step in the process of using a VPN is to set up a VPN.",The first step in the process of using a VPN is to set up a VPN.
"«NextGen»-ը համակարգ է, որը, ԱՄՆ քաղաքացիական ավիացիայի դաշնային վարչության (FAA) համաձայն, օդանավերին թույլ կտա թռչել ավելի կարճ երթուղիներ և խնայել միլիոնավոր գալոնների վառելիք ամեն տարի և կրճատել ածխաթթու գազի արտանետումները:","Armenian: «NextGen»-ը համակարգ է, որը, ԱՄՆ քաղաքացիական ավիացիայի դաշնային վարչության (FAA) համաձայն, օդանավերին թույլ կտա թռչել ավելի կարճ երթուղիներ և խնայել միլիոնավոր գալոնների վառելիք ամեն տարի և կրճատել ածխաթթու գազի արտանետումները: 
English: The next generation of electric vehicles, the electric motor, the electric car, and the electric hybrid, are all being developed in a way that is more efficient, safer, and more environmentally friendly than the current generation.","The next generation of electric vehicles, the electric motor, the electric car, and the electric hybrid, are all being developed in a way that is more efficient, safer, and more environmentally friendly than the current generation."
"Նյարդաբանական տվյալները ճանաչողական հետազոտությանը տեսական մոտեցում ցուցաբերելու համար ֆիզիկական ապացույց են ընձեռում: Հետևաբար, այն նեղացնում է ուսումնասիրության ոլորտն ու շատ ավելի ճշգրիտ դարձնում:","Armenian: Նյարդաբանական տվյալները ճանաչողական հետազոտությանը տեսական մոտեցում ցուցաբերելու համար ֆիզիկական ապացույց են ընձեռում: Հետևաբար, այն նեղացնում է ուսումնասիրության ոլորտն ու շատ ավելի ճշգրիտ դարձնում: 
English: The most common form of a security breach is a data breach, which is a data breach that is a data breach that is a data breach that is a data breach.","The most common form of a security breach is a data breach, which is a data breach that is a data breach that is a data breach that is a data breach."
"Իր 2 ժամ տևող ելույթում նա նշեց, որ «այսօր Apple-ը կվերստեղծի հեռախոսը. Մենք այսօր պատմություն ենք կերտելու»։","Armenian: Իր 2 ժամ տևող ելույթում նա նշեց, որ «այսօր Apple-ը կվերստեղծի հեռախոսը. Մենք այսօր պատմություն ենք կերտելու»։ 
English: ""When you are a new user, you will be given a new password,"" he said.","""When you are a new user, you will be given a new password,"" he said."
"Խոշորացնող օբյեկտիվների թերությունը կայանում է նրանում, որ ֆոկուսի երկարությունների դիապազոն ստանալու համար անհրաժեշտ ֆոկուսի բարդությունը և օբյեկտիվների տարրերի քանակը շատ ավելի մեծ են, քան ֆոկուսի մշտական հեռավորություն ապահովող օբյեկտիվներինը։","Armenian: Խոշորացնող օբյեկտիվների թերությունը կայանում է նրանում, որ ֆոկուսի երկարությունների դիապազոն ստանալու համար անհրաժեշտ ֆոկուսի բարդությունը և օբյեկտիվների տարրերի քանակը շատ ավելի մեծ են, քան ֆոկուսի մշտական հեռավորություն ապահովող օբյեկտիվներինը։ 
English: The most common form of a web service is a web service, which is a set of services that a web server or a web client uses to run a web program.","The most common form of a web service is a web service, which is a set of services that a web server or a web client uses to run a web program."
Նման լինելով հեռուստացույցի հեռակառավարման վահանակին՝ կառավարման վահանակն օգտագործում է օգտատիրոջ հեռուստացույցի մոտ տեղադրված երկու ցուցիչ՝ եռաչափ տարածությունում իր դիրքը եռանկյունավորելու համար:,"Armenian: Նման լինելով հեռուստացույցի հեռակառավարման վահանակին՝ կառավարման վահանակն օգտագործում է օգտատիրոջ հեռուստացույցի մոտ տեղադրված երկու ցուցիչ՝ եռաչափ տարածությունում իր դիրքը եռանկյունավորելու համար: 
English: The only way to be a good programmer is to learn the basics of programming.",The only way to be a good programmer is to learn the basics of programming.
"Ըստ գիտնականների՝ այս կենդանու փետուրները վերևի հատվածում շագանակագույն են եղել, իսկ ներքևի մասում՝ գունատ կամ դեղնավուն:","Armenian: Ըստ գիտնականների՝ այս կենդանու փետուրները վերևի հատվածում շագանակագույն են եղել, իսկ ներքևի մասում՝ գունատ կամ դեղնավուն: 
English: The main purpose of the language is to make the language more or less easy to use, and the language is more or less difficult to understand, depending on the speaker's level of knowledge.","The main purpose of the language is to make the language more or less easy to use, and the language is more or less difficult to understand, depending on the speaker's level of knowledge."
"Համալսարանի հետազոտողներն ասացին, որ երկու միացությունները փոխազդում են միմյանց հետ, որպեսզի ձևավորեն բյուրեղներ, որոնք կարող են արգելափակել երիկամների ֆունկցիան։","Armenian: Համալսարանի հետազոտողներն ասացին, որ երկու միացությունները փոխազդում են միմյանց հետ, որպեսզի ձևավորեն բյուրեղներ, որոնք կարող են արգելափակել երիկամների ֆունկցիան։ 
English: The main problem is that the language is a bit confusing, the rules are a bit vague, and the service is a bit slow","The main problem is that the language is a bit confusing, the rules are a bit vague, and the service is a bit slow"
"Սա տալիս է մոտ չորս անգամ ավելի թույլատրելի հնարավորություն, քան 35 մմ բացասականը (3136 մմ2-ն ընդդեմ 864-ի):","Armenian: Սա տալիս է մոտ չորս անգամ ավելի թույլատրելի հնարավորություն, քան 35 մմ բացասականը (3136 մմ2-ն ընդդեմ 864-ի): 
English: A total of 35,136 Internet service providers (3136 Internet service providers) are in use, of which 2,136 are in the United States.","A total of 35,136 Internet service providers (3136 Internet service providers) are in use, of which 2,136 are in the United States."
Եվրոպայի հետ ստորջրյա օպտիկամանրաթելային մալուխային կապերի և լայնաշերտ արբանյակի շնորհիվ՝ Գրենլանդիան լավ կապ ունի. բնակչության 93%-ի համար համացանցը հասանելի է։,"Armenian: Եվրոպայի հետ ստորջրյա օպտիկամանրաթելային մալուխային կապերի և լայնաշերտ արբանյակի շնորհիվ՝ Գրենլանդիան լավ կապ ունի. բնակչության 93%-ի համար համացանցը հասանելի է։ 
English: A large number of the most popular websites are also the only ones that allow you to download the files.",A large number of the most popular websites are also the only ones that allow you to download the files.
"Այս կատեգորիայում ամենահայտնի հավելվածներից մեկը Google Translate-ն է, որն անցանց թարգմանության հնարավորություն է ապահովում ցանկալի լեզվի տվյալների ներբեռնումից հետո։","Armenian: Այս կատեգորիայում ամենահայտնի հավելվածներից մեկը Google Translate-ն է, որն անցանց թարգմանության հնարավորություն է ապահովում ցանկալի լեզվի տվյալների ներբեռնումից հետո։ 
English: If you are using a web browser, you can use the following to translate the text to the Aramaic language: Google Translate - Aramaic - Google Translate - Aramaic - Google Translate","If you are using a web browser, you can use the following to translate the text to the Aramaic language: Google Translate - Aramaic - Google Translate - Aramaic - Google Translate"
"Այն ունի նույն մոլեկուլային կառուցվածքը, լինի գազ, հեղուկ թե պինդ վիճակում:","Armenian: Այն ունի նույն մոլեկուլային կառուցվածքը, լինի գազ, հեղուկ թե պինդ վիճակում: 
English: A) the use of a large number of words, B) the use of a small number of words B","A) the use of a large number of words, B) the use of a small number of words B"
"Տեսանկարահանումը հանգեցրել է կարևոր բացահայտումների միկրո արտահայտությունների, դեմքի շարժումների մեկնաբանության հարցում, որոնք տևում են մի քանի միլիվայրկյան:","Armenian: Տեսանկարահանումը հանգեցրել է կարևոր բացահայտումների միկրո արտահայտությունների, դեմքի շարժումների մեկնաբանության հարցում, որոնք տևում են մի քանի միլիվայրկյան: 
English: The use of the Internet, in particular, is a tool for the promotion of the Internet, the use of the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet,","The use of the Internet, in particular, is a tool for the promotion of the Internet, the use of the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet, the Internet,"
Մարդիկ հազարավոր տարիներ խոշորացման համար ոսպնյակներ են պատրաստել և օգտագործել:,"Armenian: Մարդիկ հազարավոր տարիներ խոշորացման համար ոսպնյակներ են պատրաստել և օգտագործել: 
English: The only way to be a good English speaker is to be able to read, write, and speak English.","The only way to be a good English speaker is to be able to read, write, and speak English."
"Սակայն դա սոսկ փորձարկում չէ, իսկ փորձն ստուգում է, որն օգտագործում են հարցերի միջոցով հավանական վարկածներից մեկը կամ մի քանիսը հերքելու համար, և դիտարկումները նույնպես ուղղորդում են գիտահետազոտական աշխատանքները:","Armenian: Սակայն դա սոսկ փորձարկում չէ, իսկ փորձն ստուգում է, որն օգտագործում են հարցերի միջոցով հավանական վարկածներից մեկը կամ մի քանիսը հերքելու համար, և դիտարկումները նույնպես ուղղորդում են գիտահետազոտական աշխատանքները: 
English: The only exception to the ban is the use of the Internet, the use of the Internet to make, distribute, or otherwise use any of the following illegal material:","The only exception to the ban is the use of the Internet, the use of the Internet to make, distribute, or otherwise use any of the following illegal material:"
"Ի վերջո, փայտե անիվները փոխարինվեցին երկաթե անիվներով: 1767 թ-ին ներկայացվեցին առաջին լիովին երկաթե գծերը:","Armenian: Ի վերջո, փայտե անիվները փոխարինվեցին երկաթե անիվներով: 1767 թ-ին ներկայացվեցին առաջին լիովին երկաթե գծերը: 
English: In the following year, the first major war in the world, the Battle of the Bulge, began.","In the following year, the first major war in the world, the Battle of the Bulge, began."
"Թեև քարտերի մեծամասնությունը հարմար է ցանկացած վայր զանգահարելու համար, որոշները մասնագիտացած են երկրների առանձին խմբերի զանգերի համար շահավետ սակագներ տրամադրելու գործում:","Armenian: Թեև քարտերի մեծամասնությունը հարմար է ցանկացած վայր զանգահարելու համար, որոշները մասնագիտացած են երկրների առանձին խմբերի զանգերի համար շահավետ սակագներ տրամադրելու գործում: 
English: The most important aspect of the service is the ability to make sure that the data is always in the same place. This is done by the use of a data center, a data server, and a firewall, all of which are managed by a dedicated service.","The most important aspect of the service is the ability to make sure that the data is always in the same place. This is done by the use of a data center, a data server, and a firewall, all of which are managed by a dedicated service."
Հետազոտության ամենաժամանակակից աստղադիտակները հսկայական կառույցներ են հեռավոր վայրերում բարենպաստ մթնոլորտային պայմաններով:,"Armenian: Հետազոտության ամենաժամանակակից աստղադիտակները հսկայական կառույցներ են հեռավոր վայրերում բարենպաստ մթնոլորտային պայմաններով: 
English: The main problem is the fact that the only way to get a decent job in a city is to be a good English speaker, and a good translator.","The main problem is the fact that the only way to get a decent job in a city is to be a good English speaker, and a good translator."
Պողպատե ասեղը լողում է ջրի երեսին մակերեսի լարվածության պատճառով:,"Armenian: Պողպատե ասեղը լողում է ջրի երեսին մակերեսի լարվածության պատճառով: 
English: The following are the main rules of the game:",The following are the main rules of the game:
"35 մմ ձևաչափն իրականում ինչ-որ չափով շփոթեցնող է՝ 36 մմ լայնքով, 24 մմ բարձրությամբ:","Armenian: 35 մմ ձևաչափն իրականում ինչ-որ չափով շփոթեցնող է՝ 36 մմ լայնքով, 24 մմ բարձրությամբ: 
English: The total number of visas issued in the year is 35,000, with a total of 24,000 visas issued in the year, the highest number in the world.","The total number of visas issued in the year is 35,000, with a total of 24,000 visas issued in the year, the highest number in the world."
"Բջիջներն այնքան հիմնական և կարևոր են կյանքի ուսումնասիրության համար, որ իրականում դրանց հաճախ անվանում են «կյանքի հիմնասյուներ»։","Armenian: Բջիջներն այնքան հիմնական և կարևոր են կյանքի ուսումնասիրության համար, որ իրականում դրանց հաճախ անվանում են «կյանքի հիմնասյուներ»։ 
English: ""Residential"" is a list of all the properties in a particular area, or a city, that are owned by a particular person, and that are in a public, public, or public-public location, and that are in a public, public, or public-public location.","""Residential"" is a list of all the properties in a particular area, or a city, that are owned by a particular person, and that are in a public, public, or public-public location, and that are in a public, public, or public-public location."
"Անձնական ՎՄՑ-ի (վիրտուալ մասնավոր ցանց) մատակարարները հիանալի միջոց են՝ շրջանցելու ինչպես քաղաքական գրաքննությունը, այնպես էլ կոմերցիոն IP գեոֆիլտրումը:","Armenian: Անձնական ՎՄՑ-ի (վիրտուալ մասնավոր ցանց) մատակարարները հիանալի միջոց են՝ շրջանցելու ինչպես քաղաքական գրաքննությունը, այնպես էլ կոմերցիոն IP գեոֆիլտրումը: 
English: (for a more detailed explanation) A VPN (re-usable private network) is a service that allows you to connect to a server in a different country, such as a VPN service provider, to which you are not connected to, and to which you can log in. A VPN is a service that allows you to connect to a server in a different country, such as a VPN service provider, to which you are not connected to, and to which you can log in. A VPN service is","A VPN service is (for a more detailed explanation) A VPN (re-usable private network) is a service that allows you to connect to a server in a different country, such as a VPN service provider, to which you are not connected to, and to which you can log in. A VPN is a service that allows you to connect to a server in a different country, such as a VPN service provider, to which you are not connected to, and to which you can log in."
"Կայանը պահպանեց իր կողմնորոշումը մինչև բաց տիեզերք դուրս գալու ավարտը՝ չնայած, որ տիեզերակայանի առաքելության ժամանակ դրանից առաջ կորցրել էր գիրոսկոպը:","Armenian: Կայանը պահպանեց իր կողմնորոշումը մինչև բաց տիեզերք դուրս գալու ավարտը՝ չնայած, որ տիեզերակայանի առաքելության ժամանակ դրանից առաջ կորցրել էր գիրոսկոպը: 
English: The most common form of illegal gambling in Armenia is the so-called bingo, a game of cards, in which a person plays a set of cards, and the other players are given a chance to bet on a set of numbers, or on a combination of the two.","The most common form of illegal gambling in Armenia is the so-called bingo, a game of cards, in which a person plays a set of cards, and the other players are given a chance to bet on a set of numbers, or on a combination of the two."
"Այսպիսի մտածելակերպ ունեցող մարդիկ ունեն տրամաբանական մտածողություն և ի վիճակի են մտապահելու որոշակի օրինաչափություններ, լուծելու խնդիրներ և աշխատելու գիտական փորձարկումների վրա:","Armenian: Այսպիսի մտածելակերպ ունեցող մարդիկ ունեն տրամաբանական մտածողություն և ի վիճակի են մտապահելու որոշակի օրինաչափություններ, լուծելու խնդիրներ և աշխատելու գիտական փորձարկումների վրա: 
English: A list of the most popular and most popular services:",A list of the most popular and most popular services:
