text,translated_text,clean_output
"Satellite phone te hi mobile phone thlak theitu chu an ni chuang hauh lo, a hmanna tur hian pawnah awm reng a ngaih mai bakah satellite nena inhmuh reng a ngaih avangin.","Mizo: Satellite phone te hi mobile phone thlak theitu chu an ni chuang hauh lo, a hmanna tur hian pawnah awm reng a ngaih mai bakah satellite nena inhmuh reng a ngaih avangin. 
English: The satellite phone is a type of mobile phone that is designed to be used on a satellite.",The satellite phone is a type of mobile phone that is designed to be used on a satellite.
"Wagon tlanna kawng hmasa chu thingphel rual taka rem atanga siam ni mahse, sakawr chu heng wagon te pawt tura hmang in, chak tak leh rit tak pawt thei tura siam an ni a, kawng pangai a hahthlak tak a kaltlang ngai ai chuan a zia ta deuh a.","Mizo: Wagon tlanna kawng hmasa chu thingphel rual taka rem atanga siam ni mahse, sakawr chu heng wagon te pawt tura hmang in, chak tak leh rit tak pawt thei tura siam an ni a, kawng pangai a hahthlak tak a kaltlang ngai ai chuan a zia ta deuh a. 
English: The first thing to do is to get a good quality map. If you are going to travel in a foreign country, you should get a map that is at least a high quality.","If you are going to travel in a foreign country, you should get a map that is at least a high quality. The first thing to do is to get a good quality map."
"Hmana mi te khan chemical element hrang hrang, gold te, silver te leh copper te chu an lo hmelhriat tawh hlawm a, kan leilungah hian awlsam taka hmuh theih an nih vang leh hmanrua ho lam tak hmanga laih chhuah theih an nih vang a ni.","Mizo: Hmana mi te khan chemical element hrang hrang, gold te, silver te leh copper te chu an lo hmelhriat tawh hlawm a, kan leilungah hian awlsam taka hmuh theih an nih vang leh hmanrua ho lam tak hmanga laih chhuah theih an nih vang a ni. 
English: The elements are all made of the same chemical element, gold, silver, copper, and lead.","The elements are all made of the same chemical element, gold, silver, copper, and lead."
Lirthei ke hian khawvel hî âwihawmloh khawpin a thlak danglam a. Mihringte tâana a thiltih lian leh tha ber chu inkalpawhna awlsâm takamin siamsak hî a ni.,"Mizo: Lirthei ke hian khawvel hî âwihawmloh khawpin a thlak danglam a. Mihringte tâana a thiltih lian leh tha ber chu inkalpawhna awlsâm takamin siamsak hî a ni. 
English: The weather is usually very cold in the winter.",The weather is usually very cold in the winter.
Hei hi lem in screen hmai pumpui a luah khah theih nana siam a ni.Chu chu  Overscan ti a koh a ni.,"Mizo: Hei hi lem in screen hmai pumpui a luah khah theih nana siam a ni.Chu chu  Overscan ti a koh a ni. 
English: If you are using a computer, you can use the mouse to scroll through the screen.","If you are using a computer, you can use the mouse to scroll through the screen."
German submarine chu U-Boat tih a ni. Germans ho chu an submarine khalh kal an thiam hle a ni.,"Mizo: German submarine chu U-Boat tih a ni. Germans ho chu an submarine khalh kal an thiam hle a ni. 
English: The U-Boat was a German submarine.",The U-Boat was a German submarine.
"A physical state hi dang thei mahse, a chemical state erawh a ngai reng thung.","Mizo: A physical state hi dang thei mahse, a chemical state erawh a ngai reng thung. 
English: Physical state is the state of matter, chemical state is the state of matter.","Physical state is the state of matter, chemical state is the state of matter."
He surface tension hi a awmna chhan chu tui chunglângah hian boruakah aiin nasa tak leh chak lehzualin tui molecule tam takte chu an inhîp khawm thîn vang a ni.,"Mizo: He surface tension hi a awmna chhan chu tui chunglângah hian boruakah aiin nasa tak leh chak lehzualin tui molecule tam takte chu an inhîp khawm thîn vang a ni. 
English: Surface tension is the force that opposes the movement of a liquid in a thin layer.",Surface tension is the force that opposes the movement of a liquid in a thin layer.
"Thil buaithlak ber te zing a pakhat chu,ennawm(movie) DVD a siam dawn hian TV hmai ah a lem a langkim theilo hi a ni.","Mizo: Thil buaithlak ber te zing a pakhat chu,ennawm(movie) DVD a siam dawn hian TV hmai ah a lem a langkim theilo hi a ni. 
English: The film is a remake of the film Thil, which was released in the same year.","The film is a remake of the film Thil, which was released in the same year."
"A bik takin, miin dawt a sawi leh sawi loh chu micro-expression te  chu dik taka letlingin a chhui theih tih a ni.","Mizo: A bik takin, miin dawt a sawi leh sawi loh chu micro-expression te  chu dik taka letlingin a chhui theih tih a ni. 
English: The micro-expression is a type of expression that is not visible to the naked eye.",The micro-expression is a type of expression that is not visible to the naked eye.
Gold hi pianhmang hrang hrang nein a siam theih a. tereuhte ah pawh a chhuahtheih bawk a ni.,"Mizo: Gold hi pianhmang hrang hrang nein a siam theih a. tereuhte ah pawh a chhuahtheih bawk a ni. 
English: Gold is a precious metal.",Gold is a precious metal.
"AI system hi tunah chuan economics ah te, medicine te, engineering te leh military ah te hman a ni tawh a, chu mai bakah computer leh video software application hrang hrangah te dah a ni tawh bawk.","Mizo: AI system hi tunah chuan economics ah te, medicine te, engineering te leh military ah te hman a ni tawh a, chu mai bakah computer leh video software application hrang hrangah te dah a ni tawh bawk. 
English: AI system hi tunah chuan economics ah te, medicine te, engineering te leh military ah te hman a ni tawh a, chu mai bakah computer leh video software application hrang hrangah te dah a ni tawh bawk.","AI system hi tunah chuan economics ah te, medicine te, engineering te leh military ah te hman a ni tawh a, chu mai bakah computer leh video software application hrang hrangah te dah a ni tawh bawk."
"Vawiin ni thleng hian hman a la ni reng a, mahse a pawimawh berah chuan a dung leh vang len zawng (aspect ratio) chu tunlai digital camera a thalak siamtu (image sensor) hian a la hmang a ni.","Mizo: Vawiin ni thleng hian hman a la ni reng a, mahse a pawimawh berah chuan a dung leh vang len zawng (aspect ratio) chu tunlai digital camera a thalak siamtu (image sensor) hian a la hmang a ni. 
English: The camera is a digital camera, and the image sensor is a digital sensor.","The camera is a digital camera, and the image sensor is a digital sensor."
Sawisel hlawh leh nuihzat hlawh em em the rule of thirds chu inkaihhruaina hote thlalatu ina mumal deuha tehna a siam hi a ni.,"Mizo: Sawisel hlawh leh nuihzat hlawh em em the rule of thirds chu inkaihhruaina hote thlalatu ina mumal deuha tehna a siam hi a ni. 
English: The rule of thirds is a way of dividing a number into three parts.",The rule of thirds is a way of dividing a number into three parts.
"Hei hian dinosaur thenkhat hi hmul an nei tih a finfiah mai bakah a ruhro ringawtin a tarlan zawh loh, a rawng te, a ruangam diktak te kan hriat theih phah a.","Mizo: Hei hian dinosaur thenkhat hi hmul an nei tih a finfiah mai bakah a ruhro ringawtin a tarlan zawh loh, a rawng te, a ruangam diktak te kan hriat theih phah a. 
English: The dinosaur was a huge, long-limbed, bipedal creature that lived in the Jurassic period.","The dinosaur was a huge, long-limbed, bipedal creature that lived in the Jurassic period."
"Io hipna hian engtin nge min pawh ang? A lerah din chuan, khawvel a i rihna aiin i zang ang.","Mizo: Io hipna hian engtin nge min pawh ang? A lerah din chuan, khawvel a i rihna aiin i zang ang. 
English: What is the name of the city?",What is the name of the city?
"FAA chuan NextGen chu system pakhat kawng tawi zawk a  thlawhna thlawhtir thei tu tur niin a sawi a, tuialhthei tamtak a hum bakah khu a pechhuak tlem bawk.","Mizo: FAA chuan NextGen chu system pakhat kawng tawi zawk a  thlawhna thlawhtir thei tu tur niin a sawi a, tuialhthei tamtak a hum bakah khu a pechhuak tlem bawk. 
English: The FAA said it will continue to monitor the system and will continue to provide updates to the public.",The FAA said it will continue to monitor the system and will continue to provide updates to the public.
"Neurobiology atanga hmuhchhuah danin kan hriatna endik nan hian ngaihruat theih zawnga kalpui chu a fuh dawn niin a lang a. Chuvang chuan, a chhuina kal zelah a kalpui dan tur chu a tih awlsam phah dawn em em a ni.","Mizo: Neurobiology atanga hmuhchhuah danin kan hriatna endik nan hian ngaihruat theih zawnga kalpui chu a fuh dawn niin a lang a. Chuvang chuan, a chhuina kal zelah a kalpui dan tur chu a tih awlsam phah dawn em em a ni. 
English: The brain is the largest organ in the body. It is the largest organ in the body.",The brain is the largest organ in the body. It is the largest organ in the body.
"Darkar 2 chhunga a thusawi naah chuan ti hian a sawi,""Vawiinah Apple hian phone hi kan siam chhuak thar dawn, history-a hriat reng tur kan siamthar dawn e.""","Mizo: Darkar 2 chhunga a thusawi naah chuan ti hian a sawi,""Vawiinah Apple hian phone hi kan siam chhuak thar dawn, history-a hriat reng tur kan siamthar dawn e."" 
English: Darkar 2: ""Apple has been a great company,"" he said. ""But I think that Apple has been a great company for a long time.""","""But I think that Apple has been a great company for a long time."" Darkar 2: ""Apple has been a great company,"" he said."
Zoom lenses(enlenna) that lohna ber chu khawhmuh danah eng eng emaw buiana a awm thîn avang leh lens nihdan tura siamtu(element) tamtak prime lenses aia a mamawh tam zawk vang a ni.,"Mizo: Zoom lenses(enlenna) that lohna ber chu khawhmuh danah eng eng emaw buiana a awm thîn avang leh lens nihdan tura siamtu(element) tamtak prime lenses aia a mamawh tam zawk vang a ni. 
English: Zoom lenses(enlenna) that lohna ber chu khawhmuh danah eng eng emaw buiana a awm thîn avang leh lens nihdan tura siamtu(element) tamtak prime lenses aia a mamawh tam zawk vang a ni.",Zoom lenses(enlenna) that lohna ber chu khawhmuh danah eng eng emaw buiana a awm thîn avang leh lens nihdan tura siamtu(element) tamtak prime lenses aia a mamawh tam zawk vang a ni.
"TV remote ang deuhin controller chuan sensor pahnih, TV neitu bulah dahin chu chuan TV chu hawi thum neia inhersawn thei turin a pui a ni.","Mizo: TV remote ang deuhin controller chuan sensor pahnih, TV neitu bulah dahin chu chuan TV chu hawi thum neia inhersawn thei turin a pui a ni. 
English: The remote controls the TV, and the TV's sensor is used to control the TV.","The remote controls the TV, and the TV's sensor is used to control the TV."
Scientist te chuan he ransa hmul rawng hi a chungah a uk lampang niin a awm bawr vel chu a sen lampangah an ngai a.,"Mizo: Scientist te chuan he ransa hmul rawng hi a chungah a uk lampang niin a awm bawr vel chu a sen lampangah an ngai a. 
English: Scientist: The light is not a reflection of the surface of the earth.",Scientist: The light is not a reflection of the surface of the earth.
A pahnih inchawhpawlh atang a lo chhuak crystals te chuan kal thawk lai a dang chhia ani tih University a zir mite chuan an sawi.,"Mizo: A pahnih inchawhpawlh atang a lo chhuak crystals te chuan kal thawk lai a dang chhia ani tih University a zir mite chuan an sawi. 
English: The University of Chicago has been accused of using a computer to create a fake email address.",The University of Chicago has been accused of using a computer to create a fake email address.
Hei hian thlalak chu 35mm negative(3136 mm2 versus 864) aiin a let liin a tifiah zawk a ni.,"Mizo: Hei hian thlalak chu 35mm negative(3136 mm2 versus 864) aiin a let liin a tifiah zawk a ni. 
English: The negative is 35mm (3136 mm2) in size.",The negative is 35mm (3136 mm2) in size.
"Europe tui hnuaia optic cable leh broadband satellite inzawmna kal vang liau liau in, Greenland ram chu a ram a cheng mi zaa 93 zelin internet an neih theih phah a ni.","Mizo: Europe tui hnuaia optic cable leh broadband satellite inzawmna kal vang liau liau in, Greenland ram chu a ram a cheng mi zaa 93 zelin internet an neih theih phah a ni. 
English: Greenland is a small island in the Arctic Ocean, and has a population of just over 100,000.","Greenland is a small island in the Arctic Ocean, and has a population of just over 100,000."
"Hetiang zinga app langsar ber te zinga mi chu Google Translate hi a ni a, hei hian kan tawng duh kan download hnuah offline a tawng leh pawh a thei hial a ni.","Mizo: Hetiang zinga app langsar ber te zinga mi chu Google Translate hi a ni a, hei hian kan tawng duh kan download hnuah offline a tawng leh pawh a thei hial a ni. 
English: Go to the Google Translate website.",Go to the Google Translate website.
"A molecule pianhmang hi tui hu a ni emaw, tuiril a ni emaw, thil sak a ni emaw, a inang vek a ni.","Mizo: A molecule pianhmang hi tui hu a ni emaw, tuiril a ni emaw, thil sak a ni emaw, a inang vek a ni. 
English: The molecule is a hydrogen atom, a carbon atom, a nitrogen atom, a oxygen atom, and a hydrogen atom.","The molecule is a hydrogen atom, a carbon atom, a nitrogen atom, a oxygen atom, and a hydrogen atom."
Video recording hian thil tamtak second khat pawh tlinglo awmze entîrna nei leh hmelhmang mitlawnga hmuh hleihtheihloh hmuhchhuahna kawngah nasa takin tangkaina a nei a ni.,"Mizo: Video recording hian thil tamtak second khat pawh tlinglo awmze entîrna nei leh hmelhmang mitlawnga hmuh hleihtheihloh hmuhchhuahna kawngah nasa takin tangkaina a nei a ni. 
English: The video was filmed by a friend of the man who was killed.",The video was filmed by a friend of the man who was killed.
Enlen nan hian mihring te hian darthlalang kum/pawng (lens) hi kum sang tam tak anlo hmang tawh a.,"Mizo: Enlen nan hian mihring te hian darthlalang kum/pawng (lens) hi kum sang tam tak anlo hmang tawh a. 
English: The lens is a small piece of glass that is attached to the front of the camera.",The lens is a small piece of glass that is attached to the front of the camera.
"Hemi chauh ni lo hian, experimentation (tihchhinna) te, chu chu tihchhinna hmanga thil ni thei tam tak zinga ni thei chi hnih khat paihthlak, leh zawhna zawh te, enfiah lehzual na neih te hian scientific research chu a pui thei.","Mizo: Hemi chauh ni lo hian, experimentation (tihchhinna) te, chu chu tihchhinna hmanga thil ni thei tam tak zinga ni thei chi hnih khat paihthlak, leh zawhna zawh te, enfiah lehzual na neih te hian scientific research chu a pui thei. 
English: The term ""exploration"" is used to describe the process of discovering new things.","The term ""exploration"" is used to describe the process of discovering new things."
"Rêl ke, thinga siam chu a hnuah thir a siam hmanga thlak a ni a. Kum 1767 khan, thir vek hmanga siam rel hmasa ber chu chhawpchhuah a ni.","Mizo: Rêl ke, thinga siam chu a hnuah thir a siam hmanga thlak a ni a. Kum 1767 khan, thir vek hmanga siam rel hmasa ber chu chhawpchhuah a ni. 
English: The first known instance of a man being shot in the head was in 1767.",The first known instance of a man being shot in the head was in 1767.
"Card tam tak hmang hian khawi atang pawhin call a siam theih rualin, a then ve thung hi chuan kan ram va biak tur azirin a man tlawm zawkin call an siam thei bawk.","Mizo: Card tam tak hmang hian khawi atang pawhin call a siam theih rualin, a then ve thung hi chuan kan ram va biak tur azirin a man tlawm zawkin call an siam thei bawk. 
English: The card is a type of currency that is used in the country of origin of the traveler.",The card is a type of currency that is used in the country of origin of the traveler.
"Tunlaia thil zirchianna atana an hman enlenna lian chi (telescope) te hi chu an liamthamin hmun fianrial leh tlawhpawh harsa, duhthusama boruak thatna laiah an awm tawh a ni.","Mizo: Tunlaia thil zirchianna atana an hman enlenna lian chi (telescope) te hi chu an liamthamin hmun fianrial leh tlawhpawh harsa, duhthusama boruak thatna laiah an awm tawh a ni. 
English: The telescope is a device that allows astronomers to view the sky in a way that is not possible with a telescope.",The telescope is a device that allows astronomers to view the sky in a way that is not possible with a telescope.
Steel hriau chu tui chunglâng innâwkna avang chuan tuiah a lâng ang.,"Mizo: Steel hriau chu tui chunglâng innâwkna avang chuan tuiah a lâng ang. 
English: Steel is a very strong material.",Steel is a very strong material.
"35mm format hi a changchuan hriatfiah a har viau mai a, a hlai lam hi 36mm niin, a san lam hi 24mm a ni.","Mizo: 35mm format hi a changchuan hriatfiah a har viau mai a, a hlai lam hi 36mm niin, a san lam hi 24mm a ni. 
English: The 35mm format is the most common format for film, and is used in most film studios.","The 35mm format is the most common format for film, and is used in most film studios."
"Cells te chu thilnung zirchian nan a hmasa ber leh pawimawh ber an ni a, ""nunna siam tu bul"" ti a koh thin an ni.","Mizo: Cells te chu thilnung zirchian nan a hmasa ber leh pawimawh ber an ni a, ""nunna siam tu bul"" ti a koh thin an ni. 
English: The cells are called ""metastatic cells"" because they are able to spread to other parts of the body.","The cells are called ""metastatic cells"" because they are able to spread to other parts of the body."
Mimal VPN (virtual private network) pe chhuaktute hi ram hruaitute endikna hnuai leh sumdawnna thil a IP-geofiltering pumpelh nan an tangkai hle.,"Mizo: Mimal VPN (virtual private network) pe chhuaktute hi ram hruaitute endikna hnuai leh sumdawnna thil a IP-geofiltering pumpelh nan an tangkai hle. 
English: Mimal VPN (virtual private network) is a VPN service that allows you to connect to a VPN server from your computer.",Mimal VPN (virtual private network) is a VPN service that allows you to connect to a VPN server from your computer.
Station chuan an space station mission a gyroscope an chan hnuah pawh a inherdan phung panngai a la pu thei a.,"Mizo: Station chuan an space station mission a gyroscope an chan hnuah pawh a inherdan phung panngai a la pu thei a. 
English: The station is a space station mission that uses a gyroscope to measure the rotation of the earth.",The station is a space station mission that uses a gyroscope to measure the rotation of the earth.
"Heng ang rilru pu mite hian thil dik taka chhut chhuah an thiam hle a,ze hrang hrang chhinchhiah an awlsam hle bakah, buaina harsa tak tak te pawh an chawk chhuak awlsam hle a,scientific test atan hma an la mek a ni.","Mizo: Heng ang rilru pu mite hian thil dik taka chhut chhuah an thiam hle a,ze hrang hrang chhinchhiah an awlsam hle bakah, buaina harsa tak tak te pawh an chawk chhuak awlsam hle a,scientific test atan hma an la mek a ni. 
English: The researchers say that the results of the study are not conclusive, but they are encouraging.","The researchers say that the results of the study are not conclusive, but they are encouraging."
"Ocelot ho hi ramsa te ho ei thin an ni. A theih phawt chuan, zawngte, sava, sazu leh rul te an man thin a. A sa pelh zawng zawng hi an len zawng chuan a pangngai te aia te zawk zel an ni.","Mizo: Ocelot ho hi ramsa te ho ei thin an ni. A theih phawt chuan, zawngte, sava, sazu leh rul te an man thin a. A sa pelh zawng zawng hi an len zawng chuan a pangngai te aia te zawk zel an ni. 
English: The owl is a predator. It is a very aggressive animal. It is very intelligent and can learn to hunt.",It is a very aggressive animal. It is very intelligent and can learn to hunt. The owl is a predator.
"Medium-format film camera thenkhat chuan 6 by 6cm format an hmanga, sawi chianna atan 56 by 56mm negative a tih theih bawk.","Mizo: Medium-format film camera thenkhat chuan 6 by 6cm format an hmanga, sawi chianna atan 56 by 56mm negative a tih theih bawk. 
English: The film was shot in a medium format camera, thenkhat chuan 6 by 6cm format, and a negative of 56 by 56mm.","The film was shot in a medium format camera, thenkhat chuan 6 by 6cm format, and a negative of 56 by 56mm."
Khualzinte chu khawchin inlumlet nasa tak in an hmunhma a khawih danglam theihna laka fimkhur hle turin thu an rawn a a chhan chu zin tura an ruahmanna a tihbuai theih vang a ni.,"Mizo: Khualzinte chu khawchin inlumlet nasa tak in an hmunhma a khawih danglam theihna laka fimkhur hle turin thu an rawn a a chhan chu zin tura an ruahmanna a tihbuai theih vang a ni. 
English: The weather in Rome is generally warm and dry.",The weather in Rome is generally warm and dry.
"Bus te hian district inkar bus station (lui sira mite) hi nilengin an chhuahsan a, amaherawhchu, chhak lam Jakar/Bumthan pan te chu dar 6:30 atanga dar 7:30 inkarah an chhuahsan thin.","Mizo: Bus te hian district inkar bus station (lui sira mite) hi nilengin an chhuahsan a, amaherawhchu, chhak lam Jakar/Bumthan pan te chu dar 6:30 atanga dar 7:30 inkarah an chhuahsan thin. 
English: Bus: Bus station (lui sira mite) in Karthaus, 6:30 am to 7:30 pm, 6:30 am to 7:30 pm","Bus: Bus station (lui sira mite) in Karthaus, 6:30 am to 7:30 pm, 6:30 am to 7:30 pm"
A khalhtu te nget taka an awm theihna tur pek an ni bawk a mahse a him ngei a ni tih a chiang chuanglo a chhan chu a khalhtu te ke a tan thut theih vang a ni.,"Mizo: A khalhtu te nget taka an awm theihna tur pek an ni bawk a mahse a him ngei a ni tih a chiang chuanglo a chhan chu a khalhtu te ke a tan thut theih vang a ni. 
English: The first thing to do is to find out if the person you are looking for is a friend or a relative.",The first thing to do is to find out if the person you are looking for is a friend or a relative.
Baltic Cruise langsar bik tam tak te chuan Russia a St.Petersburg khawpuiah hian rei tak chhung a chamtir thin.,"Mizo: Baltic Cruise langsar bik tam tak te chuan Russia a St.Petersburg khawpuiah hian rei tak chhung a chamtir thin. 
English: The Baltic cruise line, which operates from St. Petersburg to Riga, has been shut down.","The Baltic cruise line, which operates from St. Petersburg to Riga, has been shut down."
"An finchhuahna atang chuan khualzinte hian ruk an ru lo a, dan phalloh a sumdawnna ah an telo a, kut an dawhlo a, emaw an hlawk nan midang an hmang heklo.","Mizo: An finchhuahna atang chuan khualzinte hian ruk an ru lo a, dan phalloh a sumdawnna ah an telo a, kut an dawhlo a, emaw an hlawk nan midang an hmang heklo. 
English: The bird is a female, and the male is a male.","The bird is a female, and the male is a male."
Khawiah emaw i zinchhuah hma leh zinchhuah hnu hian thil tamtak ngaihtuah hmasak a ngai a ni.,"Mizo: Khawiah emaw i zinchhuah hma leh zinchhuah hnu hian thil tamtak ngaihtuah hmasak a ngai a ni. 
English: The first thing you need to do is to find a place to live.",The first thing you need to do is to find a place to live.
Khaw en lai phei chuan helai hmuna zinte hian khaw lum lutuk vangin tui awm lohnaah tui ni awm tak thla (mirage) an hmu fo thin a ni.,"Mizo: Khaw en lai phei chuan helai hmuna zinte hian khaw lum lutuk vangin tui awm lohnaah tui ni awm tak thla (mirage) an hmu fo thin a ni. 
English: The illusion is that the person is in a dream, but the person is actually awake.","The illusion is that the person is in a dream, but the person is actually awake."
"Chhungkua a naupang nena zin hmuh tur awm khat viau mah se, hostel thenkhat chuan private room-ah awm an phalsak thin a ni.","Mizo: Chhungkua a naupang nena zin hmuh tur awm khat viau mah se, hostel thenkhat chuan private room-ah awm an phalsak thin a ni. 
English: The hostel is located in the middle of the city, so you can easily walk to the main tourist attractions.","The hostel is located in the middle of the city, so you can easily walk to the main tourist attractions."
"Entirnan Loire Valley tlawh te, Rhine valley emaw Danube hmuna khawpui dangdai tak tak tlawh bakah lawng hmanga Erie Canal fan kual te hi an ni.","Mizo: Entirnan Loire Valley tlawh te, Rhine valley emaw Danube hmuna khawpui dangdai tak tak tlawh bakah lawng hmanga Erie Canal fan kual te hi an ni. 
English: Rhine valley is a river valley in the western part of the Rhine River.",Rhine valley is a river valley in the western part of the Rhine River.
Buaipuitu in zin tawhna a i zin rualpui fo hman pawh a tha ber ang.,"Mizo: Buaipuitu in zin tawhna a i zin rualpui fo hman pawh a tha ber ang. 
English: The first person to reach the summit of the mountain is the first person to reach the summit of the mountain.",The first person to reach the summit of the mountain is the first person to reach the summit of the mountain.
"Couchsurfing hi kum 2004 January atanga rawn lar chhuak a ni a, a lar chhan ber pawh computer lam thiam Casey Fenton-an Iceland zin tura thlawhtheihna ticket man tlawm a hmuh hnu pawha chamna tur a hmuh zawh loh vanga a kal theih tak loh vang a ni.","Mizo: Couchsurfing hi kum 2004 January atanga rawn lar chhuak a ni a, a lar chhan ber pawh computer lam thiam Casey Fenton-an Iceland zin tura thlawhtheihna ticket man tlawm a hmuh hnu pawha chamna tur a hmuh zawh loh vanga a kal theih tak loh vang a ni. 
English: Couchsurfing is a website that allows people to rent out their bedrooms and apartments to other people.",Couchsurfing is a website that allows people to rent out their bedrooms and apartments to other people.
Zirlai visa te hian khualzinte leh sumdawn thila zinte visa ai chuan mamawhna dang bik hi a nei thin tlangpui.,"Mizo: Zirlai visa te hian khualzinte leh sumdawn thila zinte visa ai chuan mamawhna dang bik hi a nei thin tlangpui. 
English: You can also apply for a visa in person at the embassy or consulate.",You can also apply for a visa in person at the embassy or consulate.
Ram tin hian dan hran hran neiin car a ken tel tur rikrum thil lo thlen palh a awm chu a danglam ve zel a ni.,"Mizo: Ram tin hian dan hran hran neiin car a ken tel tur rikrum thil lo thlen palh a awm chu a danglam ve zel a ni. 
English: The first step is to get a good quality camera.",The first step is to get a good quality camera.
" Heng buaipuitu te hian hauh lawk an phal tlangpui a, ni mahse heng buaipuitu tamtak te hian zin dan bik chi dang dang an thiam hle, sum dinhmun a zir in emaw","Mizo:  Heng buaipuitu te hian hauh lawk an phal tlangpui a, ni mahse heng buaipuitu tamtak te hian zin dan bik chi dang dang an thiam hle, sum dinhmun a zir in emaw 
English: The first thing to do is to find out if the person is a criminal or not. If the person is a criminal, then you should not be able to get a loan from them.","The first thing to do is to find out if the person is a criminal or not. If the person is a criminal, then you should not be able to get a loan from them."
"Khualzinte chuan an zinnaah ran te tak te natna thlen thei (pests) chi hrang hrang, anmahni awmna hmuna an hriat ngai loh an tawng thei a.","Mizo: Khualzinte chuan an zinnaah ran te tak te natna thlen thei (pests) chi hrang hrang, anmahni awmna hmuna an hriat ngai loh an tawng thei a. 
English: The term ""poisonous"" is used to describe the term ""poisonous"".","The term ""poisonous"" is used to describe the term ""poisonous""."
"Hmarlam thoah chuan Sanctuary of Our Lady Fatima tih hmingpu hmun thianghlim (Shrine) a awma, khawvel puma lar Marian thla awmna hmun a ni.","Mizo: Hmarlam thoah chuan Sanctuary of Our Lady Fatima tih hmingpu hmun thianghlim (Shrine) a awma, khawvel puma lar Marian thla awmna hmun a ni. 
English: The Sanctuary of Our Lady Fatima is a place of worship for the Catholic Church.",The Sanctuary of Our Lady Fatima is a place of worship for the Catholic Church.
