text,actual_category,predicted_category,logprob
ɓeddari kuje hosugo himɓe guda 300 waɗan ɗum yotta adadu 1300 to a limi be luttuɗum man heɓa usta hebbungo himɓe ha pellel gotel.,travel,politics,-4386.22900390625
"Sare je mari pikkon petel wawan mara haje beddari taskaram,amma yendere ha yaasi wawan fe’ugo be koidum be pikkon keccel ko je fuddi maunugo.",travel,health,-4466.3115234375
"Mo vi yahan lanyugo ha latitudes woni dau ko dau hoseji anda wodan snow, ice ko qanqara daskiringa je yanayi.",travel,geography,-4391.1357421875
"Hande, Timbuktu wuro on je mari talakaku, amma ngam no yimbe aandi ɗum on watta yimbe wara larugo ɗum, bo ɗon mari baabal siga pireewol.",travel,geography,-4431.458984375
"Yake hendu kankara mari sembe man toɓi, wonnan kankara ɗuɗɗum je haɗatama wurtugo.",travel,health,-4246.115234375
"To ayidi a fira a tara duniyaru do gabadaya ha hedi waila, jangal be babal yahugo man do sadi wala jangal je hedi mayo.",travel,travel,-4380.25341796875
"Laawaale'en koombowal-hendu bana Emirates,Etihad Airways, Qatar Airways be Turkish Airways be mauni ha be mabbiti lawol kessa ha Africa, bedo yaha lesde manga ha Africa be chede lesta ko ayobata to a naftiran koombowal-hendu Europe.",travel,politics,-4526.9599609375
"Wala jahangal fere je ɓe wati ha firawol les je dara ta ha Wembley, bo pellel resugo mota be bo resa-be-dilla fu wala huwwa ha pellel mai.",travel,travel,-4417.35400390625
"Burna fu, jodugo ha wuro je na jema ba a neba a maran haje hebbugo visa bako a yaha.",travel,sports,-4334.7275390625
Pat jirgi tokkata leddi ɗo mari Metoplos himɓe joɗata be pellel Metro himɓe joɗata; je metro plos man yake ɗuɗɗum ɗo ɓawo jirgi leddi woni kombi Kep tawn.,travel,science/technology,-4499.2646484375
Komoi yahi ha dar wuro bo naftiri be kujeji yadu. Kusan komoi do wada mita hado kujeji yadu.,travel,geography,-4292.796875
"Baabe may ɗon yaaji wala yimɓe wonay jur ha ton, wala cuudi jur wala sollare wala ndudi pellel may sayiɗum a welwitan be kode may.",travel,politics,-4431.08984375
Hebugo visa be chede man majum na iri gotel chaka lesde be lesde bo nangi be leddi a woni.,travel,travel,-4330.958984375
"Volde generally, wala nafu ɗaɓɓutugo sauqi ha business ko first-class korwal jonde je firawol daga A yahugo B.",travel,politics,-4370.6064453125
Fidugo boomerang warti kunde je komoi wawi bo hobbe wuro yidi be wawa.,travel,travel,-4270.6240234375
Yaadu jirgi do na kanjum tan a wawata nafturgo to a yiɗi a dyaɓɓita fombina Pacific be hunduko ndiyam hirna Amerika je fombina. (laru les),travel,geography,-4469.3056640625
"San Fransisco do mari mahe-mahe gaagustaare je hobbe be pellel ji walago duddum, pellel nyamugo nyamdu, be pellel moftugo.",travel,health,-4365.5390625
Wallugo yimbe je caahu lawol boɗɗum je waɗugo kuje boɗɗum na sey to a hokki kuje ha wakkati fu.,travel,geography,-4330.56787109375
Himbe anda dow munyal be famtugo kanjum fu do nder ko wadobe jahangal mara.,travel,travel,-4313.345703125
"Ta yejjutu a ɓedda ko a majjinta je visas, taxes yottugo, jahangal je ta a yotti, etc. je pellelji pat wani yasi Africa.",travel,politics,-4424.7392578125
Alumma Bishkek yewini himbe zanga zanga aybe je salugo tokkugo doka.,politics,geography,-4242.796875
Ha hande babe fere je Belgium do der Luxembourg ha bawo amma warti der Belgium bawo ummugo himbe Belgium.,politics,entertainment,-4277.8017578125
"Diga 1988, sigorde zabe dole warta bedo lara ko woni dar heɓɓa sakkinoɓe be hakkiloɓe wawan lara ha do wala takarde ɗon besda ceede ta feere be ɗon limi no hani bo ɓe yardi be sakkinoɓe.",politics,geography,-4563.8095703125
Mo hakkilinta be kwarwal minister Julia Gillardvi wakati campaign je zabe federal 2010 do o yardi Australia warta republic ha karshe lamu queen Elizabeth II.,politics,geography,-4460.9375
Gwamnati je Irish do dama yawugo je Parliamentary legislation be vointina damuwa man.,politics,politics,-4308.3427734375
soinde yardu be hala gotel chaka him manga wuro do wuro man do fea bo do hada narrugo chaka Armenia be Azerbaijan.,politics,politics,-4310.1123046875
"Horeejo Stephen Harper japi o lendan Umrore Hendu Laɓɗum je ngomnati ha himɓe fu ɓe lara dum, bako be jaanga ɗum je ɗiɗabre, bawo fottorge je minti 25 je salasa be ardo NDP Jack Layton ha PMO man.",politics,geography,-4736.599609375
"Lauru Sali, wodi huluji nyaddun-nyaddun lesdi Poland wakkati be wadi jude ACTA, har yari gomnati sarwugo ta a anda yardudurgo, jot ta.",politics,geography,-4445.2080078125
Habaru gomnati hokkata ɗo holla no ɓe wontiri ha leddi man.,politics,travel,-4259.26513671875
"Wakkati 1976 odo der himbe be supti o'hokka Carter saawara hado nafooji yasi sare, se bo o jogi korwal mohokkata saawara dau faddungo leddi (NSA) daga 1977 yahugo 1981, korwal o jabi daga Henry Kissinger.",politics,geography,-4627.5595703125
"Turkey jaban hakkuluggo be himbe habinta isis je be nangi je, haala man vi, lesde Europe sali hokkutuggo.",politics,geography,-4342.583984375
"Amma bako fajira ɓe arti ɓe fasiti hala tsari ɓe waddi man, gam soja ɓuri adadu 800,000 diga gefe Roshiya en nasti pellel man ɓe waɗi ɗum je soja Belarus en be Ukren ɓawo de ɓe nasti gefe lettugal je wuro Poland. Waɗugo banning ma wata ɓe filti hala jonde jam ɓe waɗi chaka himɓe Roshiya be himɓe Poland.",politics,geography,-4852.9462890625
"Tokkugo je nobe watta, HJR-3 wawan holla fahin ha je yeso be subti legislature ha dark oh dar 2015 koh 2016 yahugo koh lutii ha wadugo.",politics,politics,-4424.83203125
"ɓawo ɓe yardi ɓe wati kuje man ha Kongres ha nyande 4 je lewru Sumatondu wawbe, ɓe lendi ɗerwol arɗo kongres man Jon Hankok be mo hakkilitta be kuɗe mako Chals Tomson windi ha dow pellel printin je Jon Dunlap.",politics,politics,-4642.1328125
"Ha ɓawo njamdi 11:00, yimɓe wurti wolwa ɓernde maɓɓe aati lawol gefe soɓɓiire hortol ha Pellel fottugo danejum.",politics,geography,-4455.2626953125
"Amma ha lewru Banjaru sakitindu je duuɓi 1956, yake habre fuɗɗi ha Poland holli ko alkawal Kroshchev waɗi gonga on. Yake man huwoɓe ɗo wiya ɓe yiɗi ɓeddari cede. Diga ɓawo kuje man weiliti warti ko moi wodi ko o wallata wuro man.",politics,geography,-4911.0078125
Habre fe’ata ha Ashiya ne Afganistan be Kuyuba be baeji ɗuɗɗum handi neɓa yotta duuɓi 40.,politics,sports,-4301.43017578125
Lewru Sali ɗo himɓe ardata leddi man wi CEP je naneno acca kugal mako gam leddi man yiɗi wo’i na tsari maɓɓe ha zaɓe kesum warata.,politics,health,-4477.904296875
"No leddi Jaruselem wonata ha yeso tunda ɗo mari naru ha alada leddi ɗiɗi man fu ɗo nder Kujeji fere ɓe wolwi haala, sai ɓe wolwi hala pellel baalle leddi Jodan.",politics,health,-4630.2685546875
ɗum wala sembe ɓe itta doka cede lampo be cede nastungo kare chaka wuro be wuro.,politics,geography,-4297.00244140625
Doka je Faransa je subtugo goddo hadi iri kujeji do.,politics,politics,-4183.8916015625
ɓawo aseere be yake Bush do’i ha zaaɓe fuɗɗorde o woli hala ɓeddugo yeeyude ha Asiya.,politics,travel,-4357.814453125
"Hiilaaji man holli naafii ,kogam taaugo ko marii haaje himbe e sojajii fuu haanai haa kiitaa sharia lesde duniyaaru fuu dum biindaama waatii junngo karnuuji didii salidii.",politics,geography,-4571.02197265625
Be lori be wadi labi kilanta ha chaka facceji didi je Moldova bawo be do’e ha volugo fama ha siyasa mabbe.,politics,politics,-4313.4560546875
"Yimɓe ngomnati ɗofti mo, o tabbitini yimɓe Teksas dow ɓe ɗo haɓda ɓe waɗa wuro man latta wala matsala sam.",politics,sports,-4362.1259765625
Kawrital himɓe hokkata kongila je wo’ungo kujeji ɗo sukli on ha dow hokkugo himɓe ha nder Washinton.,politics,politics,-4324.841796875
"Ha nder himɓe 1400 bako zaɓe leddi je duuɓi 2010, himɓe yiɗaino Ostreliya warta leddi repoblik ɓeddi be kasha 8 ha nder 100 tun duuɓi 2008.",politics,politics,-4445.63623046875
Jagordo lesde en vi be habar mai ha dou (Afghan) dokoki mabbe gam be acce babal mai wala nafu.,politics,geography,-4336.68994140625
"Bawo kuje man vurti, Gingrich mani Santorum, amma taski halaji saatuddum ni Romney, gam hanko be volwi halaji vodai ha talla lowa do Gingrich.",politics,travel,-4457.24365234375
ɗo on CEP je joi je Marteli ha nder duɓi nai.,politics,entertainment,-4236.1572265625
"O nyami chaho a der pegirle je ndyam tatti je o vigi ha 100m ya hogo 200m mai , amma gam haodaou ko o tumata beyerdai o ynami.",sports,politics,-4445.02734375
"Banni bo kanko on koonikeejo ɓoima je olimpik be je duniyaaru, Saito kanko on chairman kwamiti trainin fijooɓe Judo ha Japan sa'i o maayi.",sports,entertainment,-4463.9443359375
"Dawrotoobe lesdi duniya je Olympics wadi zabe be wata fijirde majum ha pottal beda kootaakowal hande ha Berlin. Rugby, sakko hautal kungiya rugby, be Golf on be subti ha do fijirde juwi dum be wadi niyya fijan ha Olympics.",sports,entertainment,-4594.2138671875
Fijirde je ɓuri ko toi je duɓɓi to do fe’a Desambre ha baabal Polo je Las Cañitas on.,sports,politics,-4326.607421875
"Tun eggugo yahugo Catalan-capital, Vidal fiyini club man de 49.",sports,politics,-4275.74951171875
"Hakkulungo be jamo sambe dai dai, ekkutuggo yarugo diyam no hani, be heftugo je iri iri jre(supplementation) ekkutuggo je valititta do bedda kugal bo do bedda nanugo beldum be je fijirde.",sports,politics,-4518.94140625
"Ha je tati, Hamlin do bawo be nogas, amma o sali Bowyer be joyi, Kahne be Truex, Jr do je joyi be je jego no mi limti do be 2,220 be 2,207 point ji.",sports,geography,-4458.0126953125
Fijerde Nadal nyami 7-2 be himɓe kanada o wowi fijugo.,sports,sports,-4257.32080078125
Jarque do kuuki wakkati ekkutuggo bako firluwol fijideji warta ha Coverciano ha Italy be lau ha yaladere mai. O do joda ha pellel jipporde kungiya majum bako fijirde dum be hauti yende alad be Bolonia.,sports,health,-4561.42333984375
Kullol ha do wala kujeji jaahangal ummini ko wawata ha do je fijirde wartan do mari sembe ha do fijirde ɓawo be maɓɓi dammuɗe wala je kungiya tokkata ɓe.,sports,geography,-4493.076171875
"Tomi Drima wi “Luna on debbo mo yiɗi waɗugo kuje ɗuɗɗum. Mo hakkilitta be kuɗe am. Luna mayi hesi keya. Wala ba mako, o ɗo mari sembe mbernde.”",sports,geography,-4491.9560546875
Maciej Krezel je wala lara ha worɓe Poland je waɗata ski be mo wallata mo Anna Ogarzynska timmini ha je sappo-e-tati ha Super-G man. Jong Seork Park je Korea fombina timmini ha je nogas-e-nai ha worɓe jodi Super-G.,sports,geography,-4570.880859375
"Habaruji ha dou fijirde be sodogo (tickets) je fijirde poccu, amu babal Argentina de Polo.",sports,travel,-4276.2421875
"Fijirde man fuddi on jamdi sappo fajira be hendu beldum bo sina nyakoi fajjiri je yawi dari, yende man on burini kwallo nasara guda jee didi.",sports,politics,-4437.6962890625
Ali Velaskuwez je Meksiko timmini fijerde jonde supa-G je worɓe ha numba sappoi joi. Adam Hol bo je Newziland timmini ha numba je nai.,sports,geography,-4548.2255859375
"Fijerde je “karshe man ha pellel ““jaarendi Ellis””ha wuro Johanasbog be waɗata ɗum aseere warata ɗo, yake himɓe fijerde Springboks fijata be himɓe fijerde wuro Ostreliya.",sports,health,-4545.32568359375
Ha dar yanayi boddum a wawa a heba koh mabbata irin kuje mari yadu manga hado dillugo- amma tan fere a heban je yawata ha chaka leddi jippugo daga jirgi be lema wala boro tedudum ha (groomed tracks).,sports,health,-4546.4970703125
"Be saali mo be je-didi, Johnson do tokka mo be 2,243.",sports,politics,-4239.8134765625
"Va’ugo ka’e je hunduko maayo ( ko bo va’ugo ka’e) kanjum on yahugo les ka’e man, je a tawata do yori ko bo do hebbini be dyam.",sports,politics,-4423.1162109375
"Robin Uthappa kyami ha fijirde gofa dum buri kotoi pat, o’doggi de 70 ha der ballji 41fiyinga bo o fi nai de 11 be jego de 2.",sports,geography,-4450.7412109375
"Fijirdeji ndungu warti anduɗum ha dar funange babeji, be Italians konuji ha wuroji yasi fijirde be Olympic moftordu.",sports,sports,-4405.5830078125
"Maroochydore timmini ha do komoi, o buri mo tokki mo Noosa be jego.",sports,sports,-4263.947265625
"Michael Schumacher timmini fijirde doggugo mota jutinga bawo Alonso, gam hebugo fartugo vonnugo ha dar numaji habugo wokkati dogugo.",sports,politics,-4406.4296875
"Nyamugo nyamdu bandu ma mari haje tan watta a habda masin, amma do bedda jamu derke’en je dimbata bandu.",sports,health,-4339.5732421875
O hebai yarugo lekki je mari haje je naudum o nanata gam be hadi dum ha babal fijirde man.,sports,geography,-4321.8505859375
Teffol sappini yo'o ɓurna rewɓe ɓuri worɓe nde ɗiɗi be heɓugo MS.,health,health,-4426.548828125
"Spiritji je be wadai hedi lawol gonga wawan marugo kujeji kalludum ha der bana methanol, je wawata wadugo goddo vuma ko goddo maya ko Sedda tan goddo naftiri.",health,geography,-4447.162109375
"Matsala may kanjum on masibo je wadi, banda kullol be ettugo tammunde ha jangirde ta'irdeji PA.",health,geography,-4357.18017578125
"Marugo mota komoi be komoi do bedda dudugo hatsari hado lawolji ammin, kanju vurtini lawol kesum je jamanu bandu gam voditina bandu mbononnda.",health,geography,-4626.9072265625
"Banni mai wati himbe bincike houlli dou cewa be andi nyawoji irin nyau ladde, be nyau ciciyel, be nyau HIV be nyau chuffi nyawobe ha lesdiji wala cede sosai , himbe je huinata ha der nyowoji je nyau ladde je endi yaran reta himbe mari cede lesde.",health,geography,-4691.66455078125
"Dr. Ehud Ur, mallumjo manga ha jangirde lekki ha Jami'a Dalhousie ha Halifax, Nova Scotia bo mojogi korwal gefe bincike nyauji kungiya be mari nyau sukkar je Canada reentini ha jonta fonde-fonde majum dayai tohon.",health,geography,-4594.298828125
"Ɓikkon ɗon ɗo nasta damu waji doddon, ngam ɓe ɗon nasta ‘’ nder gikku je woɗaka , be haɓre’’ ngam be wallina hakkilo maɓɓe, tun daga hakkilo maɓɓe walai ha dow lawol koyɗum.",health,geography,-4586.27734375
Fofugo ndiyam vodaka je hendu mastini hendu be ndiyam je deitai do daama himbe .,health,politics,-4276.376953125
Himbe fere yardi dou ce wa wadugo kwoidul sumnan gogdo.,health,geography,-4236.994140625
Potro jabi kiwo je balbe mako ha wokkati man amma habdi toti fijirde.,health,geography,-4269.3701171875
"Si ɓuri don gam, Salugo wadu bannin do mari illaji tiɗudi; sonja mawnugo, nyawu ko wondi e angal nyamugo ko duwa, be sakkitorɗe maiɗe.",health,science/technology,-4430.91455078125
Maube wuro Amsterdam be museum Anne Frank vi do leggal man do mari fungus bo wawai nangugo be nyawu to wadai kodume hado man.,health,geography,-4359.3623046875
"Ha sibitije tokki dokka be wati hado cuta damaku, ɗon hawti be sendutuggo je nyauɓe daga luttuɓe heɓɓa ata cutaji je wawata nanga luttuɓe.",health,geography,-4409.111328125
"Babal haitian je adali be subtugo ardo lari binchike je vi sojaji sigugo jonde jam je Nepalese UN waddi nyawu man Haiti, be anda.",health,politics,-4360.55078125
"Nyau je wancata be hore maaji, ko bo dabbaaje kulniiɓe je waawata nauna himɓe ko bara be sembe, ɓurna fu heɓai cancanchi laata dabba wurnugo ha saare.",health,health,-4465.892578125
"Ukkwai je mari ADD wala wakkati numugo balbal jangugo, sedea be be din ga fijugo tan ko larugo figirde, ko vindi wala ma`ana.",health,politics,-4382.0751953125
"Duɓi fere warata, mo mari nyau wawan hokka himɓe sappo ko sappo e joyi to ɓe ɓadi mako.",health,politics,-4279.021484375
"Sa’i habre man dari baawo be yaari nauniibe sibiti, bana 40 diga nder luttube njoodiibe pursin man dari ha cakanteere man be sali lorugo cuudi pursin mabbe.",health,politics,-4497.44140625
Lamiɗo do lamiɓe Augustus fuɗɗi hoosugo lekkitaɓe e bo'o heɓɓi be mo hauti Roman Medical Corps fuɗɗarde ɓe naftira to ɓe timmini haɓre.,health,geography,-4454.87548828125
"Bannin man fu, mo lanyata mota man nauni ha hore.",health,geography,-4177.8583984375
"“Jotta minɗo mari ɓera je wala diyabetis bawo ɗum mari no nane no, sai o ɓeddi o wi duuɓi man lebbi nai. ”",health,politics,-4402.439453125
