text,actual_category,predicted_category,logprob
"Yumaththil tatbiq 'Google Translate' a7ad ashhar attatbiqat fi hadhihi al fi2a, wa la ladhi yasma7 bi tarjama ghayr mutasila bil internet ba3da tathbit bayanat al-lugha al matluba.",science/technology,geography,-5373.0263671875
Lahu nafs attarkib aljuzay2i swa2 kana ghazan aw sa2ilan aw salban.,science/technology,health,-5145.255859375
"Laqad 2adda istikhdam tasjil al-video ila iktishafatin muhimma tata3allaqu bi tafsir atta3birat addaqiqa, wa 7arakat al-wajh, allati tadumu bidh3ata ajza2in mina athaniya.",science/technology,geography,-5382.03662109375
Yasna3u albashar al3adasat almukabira wa yastakhdimunaha mundhu alaf assinin.,science/technology,science/technology,-5168.19970703125
"Wa ma3a dhalik fa inna ijra2 attajarib wa7dahu la yakfi, fa attjriba hiya bi mathabat ikhtibar yustakhdam li izalat faradhiya wa7ida aw akthar min alfradhiyat almu7tamala, wa tar7 alas2ila, kama anna ibda2 almula7azat yuwajih alba7th al3ilmy kadhalik.",science/technology,politics,-5542.67822265625
"Fi nnihaya, tamma istibdal al3ajalat alkhashbiya bi 3ajlat 7adidiya. fi 3am 1767, tamma idkhal awwal sikak 7adidiya kamila.",science/technology,science/technology,-5262.53759765625
"Fi 7in anna aghlab al bitaqat tusli7u lil etisal bi ay makan, yata5assasu ba3duha fi taqdim as3ar ma3qula li mukalamat majmu3a mu7addada min adduwal.",science/technology,sports,-5336.0205078125
Tu3addu mu3dham teleskobbat al-ba7eth al-7aditha marafiq ha2ila fi al-manatiq al-na2iya dhat al-dhuruf al-jawwiya al-mula2ima.,science/technology,travel,-5247.3212890625
Ta6fu al-ebra al fuladhiyya fawqa al-ma2 bi sabab al-tawattur al-sat7i.,science/technology,travel,-5139.46728515625
"yu3ad shakl 35 mm fi al waqe3 shaklan murbikan ila 7aden ma, bi 3ard 36 mm fi ertifa3 24 mm.",science/technology,geography,-5206.4052734375
"Tu3tabar alkhalaya asasiatan wa mu3aqada lil ghaya li dirasat al7ayat, fi alwaqi3, yushar ilayha ghaliban bi ism ""allabanat al asasiya lil 7ayat"".",science/technology,health,-5615.6767578125
Yu3addu muwaffer khadem VPN ashshakhsi (asshabaka al iftiradiyya al khassa) tariqa mumtaza lil ta7ayol 3ala arraqaba assiyasiyya wal tasfiya ajjo8rafiyya attijariyya li brotokol al internet IP.,science/technology,geography,-5399.888671875
7afa'6at al-ma7a6atu 3ala 2uslub 3amaliha 3ala alrra'3m min fu8dan al-jyrwskwb musba8an fy muhimati al-ma7a6ati al-fa'9a2ya 7ata 2intiha2 jawlati al-sayr fy al-fa'9a2.,science/technology,health,-5392.91064453125
Yamtaliku al-ashkhas alladhyna ladayhim hadha annaw3 mina attafkir mantiqiyan wa qadiran 3ala 7ifz al-anmat wa 7al almushkilat wa al3amal 3ala al-ikhtibarat al3ilmiya.,science/technology,sports,-5366.9482421875
"Yu7ib al-a9lwt ""al-namir al-8azam"" akl al-7ayawanat al-9aghyra. saya96adwn al-8urwd waltha3abyn wal8war'9 wal6uyur en asta6a3w thalik. tu3ad jamy3 al-7ayawanat allaty ya96adunaha al-a9lwt a9ghar bikathyr mima hiya 3alayh fy al-7ajm ta8ryban.",science/technology,politics,-5633.0361328125
"Tastakhdimu ba3dh camerat al-aflam mutawassitat al-7ajm sighat 6×6 cm, wa bi-sura adaq salib 56 × 56 mm.",science/technology,sports,-5239.7509765625
"Yushaddad 3ala al-musafirin bi-dharurat al-intibah ila ay naw3 mina al-makhatir allaty qad tanjum 3an attaqs assayi2 bi-mantiqat tawajudihim, li-2anna dhalika qad yu2athir 3ala mukhattatat safarihim.",travel,geography,-5409.13330078125
"Tughadiru al7afilat al-ma7atta bayna al-manatiq (3abra annahr) 3ala madar al-yawm, 3ala arraghm min anna mu3dhamaha, khassatan tilka al-mutajiha ila asharq wa Jakar/Bumthang tughadiru bayna assa3a 06:30 wa assa3a 07:30.",travel,sports,-5454.7666015625
"Tuwaffiru qadran akbar min athabat li-rrakib, wa lakin qad takun hunaka makhawif tata3allaq bi-ssalama nadharan li-i7timaliyat ta3alluq qadamay arrakib biha.",travel,sports,-5350.853515625
Tatammayaz mu3dham arri7lat al ba7riyya fi ba7er al Baltiq bi iqama tawila fi St.Petersburg fi Russya.,travel,sports,-5180.06396484375
Taftaridhu annasi7a 2anna al-musafirin la yasriqun aw yata3addawn 3ala mumtalakat al-ghayr aw yusharikun fil aswaq ghayr al-qanuniya aw attasawwul aw yastaghilluna al-akharin li-ta7qiq makasibihim al-khassa.,travel,geography,-5470.345703125
Tujad ashya2 3idda yajib wadh3uha fil i3tibar qabla assafar ila ayi makan wa kadhalika 3inda assafar.,travel,health,-5227.9892578125
"Fi 5idhem an-nahar, yumkinu lil musafirin tajrubat as-sarab al-ladhi yuhim bi wujud al-miyah (aw ashya2 ukhra).",travel,politics,-5530.36181640625
"Tu3tabar al-3a2ilat allaty ladayha atfal mashhadan nadiran, lakin b3dh buyut ashabab taqbaluhum fil ghuraf al-khassa.",travel,geography,-5305.154296875
"3ala sabil al-mithal, ziyarat al-qila3 fi wadi Loire aw wadi Rhine aw al-qiyam bi ri7la ba7riyya ila mudun muthira lil ihtimam 3ala nahr al Danube aw rukub al-zawariq 3ala tul qanat Erie.",travel,health,-5385.76953125
Qad yakunu min al-afdhal al-isti3ana bi-wakil 3adatan ma ya7jiz ra7alat mumathila li-ri7latik.,travel,health,-5217.13232421875
Ta2assasa mawqi3 Couchsurfing fi yanayir 2004 ba3da 2an wajada mubarmij al-computer Casey Fenton ri7latan rakhisa ila Icelanda wa lakin lam yakun ladayh makan lil-iqama.,travel,geography,-5480.4404296875
Tatallab ta2shirat attulab bi shaklin 3am shurut wa ijra2at taqdim mukhtalifa 3an ta2shirat assuyya7 aw rijal al a3mal al 3adiyya.,travel,travel,-5234.3203125
Yatadhaman kullu balad aydhan qawanin farida tatlub ma ta7tajuhu min mustalzamat attawari2 li takuna fi assayara.,travel,geography,-5261.54833984375
"3ala arraghm min 2anna mu3dham al-wikalat musta3idda li-iijra2 al-7ujuzat al-3adiya, illa 2anna al-3adid min al-wukala2 yatakhassasun fi anwa3 mu3ayana min assafar aw nitaqat almizaniyat aw al-wijhat.",travel,sports,-5403.2880859375
Qad yuwajih al-musafirun 2affat 7ayawaniya lam ya3tadu 3alayha fi baladihim.,travel,geography,-5151.86328125
"Aydan fil shamal, qum bi ziyatat  al7aram a l3azim li Assyida Fatima (7aram), makan alzuhurat al marimiyya al mashhura 3almyyan.",travel,geography,-5347.42431640625
Yumkinuka istikhdam boda boda (taxi 3ala shakl darraja nariya) li ttajawwul fi Goma. yablugh assi3r al-3ady (al-ma7ally) na7wa 500 frank kunghuly li rri7la al-qasira.,travel,geography,-5438.740234375
"Bi-nnisba li-2ula2ika alladhyn yastamti3una bil-anshita al-kharijiya, fa 2inna al-qiyam bi-ri7la 3abra mamar Sea to Sky 2amrun dharury.",travel,geography,-5314.638671875
"Tatamathal ri7lat assafari sayran 3ala al-aqdam (wa tusamma aydhan ""nuzhat al-adghal"" aw ""attanazzuh sayran 3ala al-aqdam"" aw ""al-mashy 3ala al-aqdam"") min attanazzuh sayran 3ala al-aqdam, 2imma li-bidh3 sa3at aw 3iddat ayam.",travel,geography,-5406.755859375
"Kana assabil al wa7id lil 7usul 3alayha bishaklin asra3 huwa ersaluha ka amti3aten tamma fat7uha. Lan tasma7 al andhimat sharikat attayaran bi irsal al amti3a min ghaer rakeb, haythuma ta2ti anta.",travel,entertainment,-5434.0009765625
300 3araba idafiyya li yartafi3 al-3adad al-ijmali ila 1300 3araba yatimmu shira2uha li takhfif al-izdi7am.,travel,politics,-5270.9326171875
"Qad ta7taj al3a2ilat allaty ladayha atfal sighar ila mazid min al-isti3dadat, wa lakin min assahl qadha2 yawm fil hawa2 attalq 7atta ma3a al-atfal arrudha3 wal atfal fi sin ma qabl al-madrasa.",travel,health,-5411.986328125
Yajib 3ala ayi shakhs yaqud sayaratahu fi khutut al-3ardh al-3aliya aw fawqa al-mamarrat al-jabaliya 2an yufakkir fi imkaniyat tasaqut athuluj aw al-jalid aw darajat al-7arara almutajamida.,travel,health,-5371.9169921875
"Tu3addu Timbuktu alyawm madina faqira, wa dhalika 3ala arraghm min 2anna sum3atiha taj3aluha mantiqat jadhb siya7y, kama yujad biha matar.",travel,geography,-5289.40576171875
"Athna2 al-3awasif athaljiya, yumkinu 2an tasquta kamiya kafiya min athalj taj3aluka ta3laq fi waqtin qasir jiddan.",travel,health,-5216.7294921875
"Idha kunta targhab fil safar 7awla al3alam bi alkamil fi nisf alkura aljanubi, fa innna ikhtiyar alra7lat wa alwijhat ma7dud bi sabb 3adm wujud turuq 3abr almu7it.",travel,geography,-5678.59130859375
"Qamat sharikat attayaran mithl tayaran Al Imarat, wa Al Iti7ad lil tayaran, wa Alkhutut Aljawiya Alqataria, wa Alkhutut Aljawiya Alturkiyya bi tawsi3 nitaq khadamatiha ila Ifriqiya bi shakel kabir, kama annaha tuwaffir rawabit lil 3adid min almudun al Ifriqiyya al kubraa bi as3ar tanafusiyya muqarantan bi sharikat attayaran al orobiyya al ukhra.",travel,health,-5648.890625
"La touda3 wasa2el naqel edafiyya wa lan tatawaqaf al-qitarat fawq al-ard fi Wembley, kama anna mawqef assayarat wa marafeq al-entidhar wa rrukub ghayr muta7a 3ala al-ared.",travel,travel,-5419.365234375
"Tatallab al iqama, bi shaklin 3am, fi ay balad ajnabiy li fatra tawila al 7usul 3ala ta2shira musbaqan.",travel,sports,-5207.41552734375
Ya7tawy kul qitar 3ala 7afilat MetroPlus wa Metro; 7afilat MetroPlus takunu da2iman fi nihayat al-qitar al-aqrab li Cape Town.,travel,sports,-5214.01904296875
Alkullu yusharik fi almujtama3 wa yastakhdimu anzimat annaql. yashtaki aljami3 taqriban min anzimat annaql.,travel,travel,-5215.2607421875
"Bi ma 2anna al-manatiq qalilat assukkan, wa bi-ttali la yumathil attalawuth addaw2i mushkilatan fi kathir min al-a7yan, satatamakkan aydan min al-istimta3 bi-nnujum.",travel,politics,-5354.271484375
"Takhtalif mutatallabat atta2shira wa takalifiha min dawla ila 2ukhra, wa tata2athar hadhihi ashurut bil balad alladhy 2atayta minh.",travel,geography,-5302.37109375
"Bi shaklin 3am, la jadwa min alba7th 3an khusumat li maqa3id rijal al a3mal aw maqa3id aldaraja al 2ula 3ala alri7lat almubashira min A ila B.",travel,politics,-5302.01953125
Yu3tabar ramy al-boomerang mahara sha2i3a yarghab al-3adid min assuya7 fi iktisabiha.,travel,travel,-5179.25048828125
Hadhihi arri7la laysat al khiyar al wa7id idha kunta turid takhatti janub al mu7it al hadi2 wa ssa7il al gharbi li Amerika al janubiyyah . (Undhur adnah).,travel,geography,-5408.48193359375
Laqad tawwarat San Francisco binya ta7tiya siya7iya kabira bil idhafa ila al-3adid min al-fanadiq wal mata3im wa marafiq al-mu2tamarat min addaraja al-2ula.,travel,health,-5231.818359375
"Yu3addu al 3amal attatawu3iy athna2 assafar tariqatan ra2i3atan li i7dath farq, wa laken la yata3allaq al amer bil 3a6a2 fa 7aseb.",travel,geography,-5300.5830078125
Qad la yatawaqqa3 annas anna hadha assaber wa ttafahhum ya7tajuhum aydan al-musafir 3inda al-3awda ila baladihi.,travel,sports,-5260.560546875
La tansa idafat altakalif al idafiyya lil ta2shirat al idafiyya wa dara2ib almughadara wa alnaql albariy wa ma ila dhalika li jami3 tilka al amakin kharij Ifriqya.,travel,entertainment,-5334.658203125
La8ad al8a al-3adyd min sukkan Byshkyk billawm 3ala al-muta'6ahiryn min al-janub fy a3mal al-fw'9a walkhuruj 3ala al-8anon.,politics,geography,-5306.60302734375
Kanat 2al manateq 2al 7aleyya min Baljeka juz2an min Luxembourg fil madi wa lakennaha 2asba7at Baljeka ba3d 2al thawra 2al Baljekeyya fi thalatheneyyat 2al qarn 2al tase3 3ashar.,politics,entertainment,-5366.021484375
Munth 3am 1988 yajib an takun 9anadi8 al-2i8tira3 shaffafa bi7ayth yumkin linnakhubyn walmura8ibyn an yashhadu 3adam wujud m'6aryf fi bidayati al-ta9wyt wa3adam e'9afati m'6aryf bistithna2 al-kha9ti binnakhibyn allathin jara farzuhum walmufawa'9un lahum.,politics,geography,-5910.02392578125
2adha3at ra2esat 2al wuzara2 2al mu2aqqata Julia Gillard 5ilal 7amalat 2al 2ente5abat 2al federaleyya li 3am 2010 annaha ta3taqed anna Australya yajeb 2an tosbe7 jumhuriyya fi nehayat 3ahd 2al maleka Elizabeth 2al thaneya.,politics,geography,-5441.439453125
Wa shaddadat al-7ukuma al-iralniya 3ala darurat tashri3 barlamani li tas7i7 al-wade3.,politics,politics,-5454.68505859375
Yuwasil aljadal al diBlomasi 7awla al mintaqa fi ifsad al3alaqa bayna Armenia wa Azerbaijan.,politics,politics,-5180.5361328125
"Wafaqa ra2is al-wuzara2 Stifin Harbr 3ala irsal ""qanun al-hwa2 al-nathif"" lil7ukuma ila lajna min jami3 al-2a7zab lilmuraja3a qabl qira2atih al-thaniya ba3d ijtima3 yawm al-thulatha2",politics,geography,-5439.30859375
"Laqad kanat hunak e7tijajat kabira fi Bolanda al shahr al-madi 3endama waqqa3at tilka al-dawla 3ala etifaqiyat mukafa7at attazwir attijari, memma adda ila eti5adh al-7ukuma al-Bolandiya qararan bi 3adam attasdiq 3ala al-etifaqiyya, fi al-waqet al-7ali.",politics,geography,-5555.533203125
Al istisharat hiya mujarad mulakhas mujaz lil-wadh3 assiyasi fi balad wa7id.,politics,travel,-5133.54296875
"5ilal ikhtiyarat 3am 1976, 3amila ka mustashar li Carter bisha2en al-siyasat al-kharijiya, thuma 3amila ka mustashar lil 2amen al-qawmii (NSA) min 3am 1977 7atta 3am 1981,5alafan li Henry Kissinger.",politics,geography,-5394.1025390625
Kama sa-tatawalla 7irasat muqatili tanzim da3esh al-2asra al-ladhin rafadet al-duwal al-urabiyya bi7asab al bayan i3adatihim.,politics,geography,-5247.84326171875
"Wa m3a dhalik, faqad asba7at hadhihi alkhuta qadima bayna 3ashiyatin wa dhu7aha, 3indama dakhala akthar min 800000 jundi min aljaysh al a7mar lil iti7ad alsovieti wa khalaqu aljabhatayn albelarusiya wa al ukraniya ba3da ghazw almanatiq asharqiya min Polanda fi intihakin li mu3ahadat Riga li ssalam, wa mithaq 3adm al i3tida2 alsoveiti alpolandi, wa almu3ahadat adduwaliya al ukhra, athuna2iya wa almuta3adidat al atraf.",politics,geography,-5885.61279296875
"Ba3da hadhihi al-3amaliyya, sa-tatemmu muraja3at HJR-3 marra 2u5ra men qibal al-hay2a al-tashri3iyya al-munt5aba al-taliya fi 2015 aw 2016 lil baqa2 fil 3amaliyya.",politics,travel,-5341.5390625
"Ba3da i3timadih min qibal al Kongres fi 4 yulyu, tamma irsal muswadat maktuba bi khat alyad waq3aha ra2is al Congress John Hancock wa al amin al-3am 3ala bo3d bidh3 binayat ila matba3at John Dunlap.",politics,politics,-5428.640625
"Ba3da al-sa3a al 11:00, qata3a al-mu7tajjun al-tariq amama 7amilat naqel mutajiha na7wa shamal.",politics,geography,-5193.2236328125
"Wa m3a dhalik, fi 7azeran 1956, wudi3at wu3ud Krushchev 3ala al mi7ak 3indama waqa3at a3mal shaghab fi Bolanda, 7aythu kana al 3ummal ya7tajjun 3ala naqs al ghidha2 wa khafd al 2ujur, wa ta7awwalat ila i7tijaj 3am didda ashhuyu3iyya.",politics,entertainment,-5508.00830078125
"Laqad kana mina almuqarrar 2an tastamirra li muddat 40 3aman wa an tuqatila i shaklin 7aqiqi, min khilal istikhdam 7ulafa2 aljaysh, min Ifriqya ila Asya, fi Afghanistan wa Cuba wa al3adid mina al-amakin al-ukhra.",politics,travel,-5426.12841796875
Wa wassat e7da al-lijan arri2asiyya al-shaher al-madi bi estiqalat al-majles al-enti5abi al-mu2aqqat al-sabeq ka juz2en min majmu3at ejra2at lel mudey bil balad quduman na7wa ejra2 enti5abat jadida.,politics,sports,-5429.30078125
Wa yuqalu inna al-mawdu3at al-2u5ra al-lati jara tanawuluha tashmol wade3 mustaqbal al-Qudus al-lati takun muqaddasa li kela al-baladayn wa qadiyyat Wadi al-Ardayn.,politics,health,-5335.89453125
Lam yakun ladayha kadhalek solotat elgha2 qawanen 2al 9ara2eb wal ta3refat 2al jumrukeyya bayna 2al welayat.,politics,geography,-5229.5810546875
Wa yudaqiq al-qanun al-Faransi 3ala al-3amaliyya al-intikhabiyya bi-7adhar shadid.,politics,science/technology,-5109.1787109375
"Ba3da 2usbu3 min al-khasa2ir fi intikhabat al-tajdid al-nusfi, akhbara Bush al-jumhur 3an tawasu3 al-tijara fi Asya.",politics,politics,-5202.8134765625
"Athbatat al estratijiyya fa3aliyataha, idh qata3at al emdadat al 3askariyya wa madaniyya al 7ayawiyya, 3ala al rughm min anna hadha al 7isar entihak al qanun al duwaliy al ladhi tamma eqraruhu bi shaklen 3am, wal ladhi sujjila fil 3adid min al etifaqiyyat adduwaliyya khilal al qarnayn al madiyayn.",politics,geography,-5615.541015625
Tamma i3adat arrawabit al iqtisadiya bayna hadhayn aljuza2ayn min Moldova 3ala alraghm min fashal almufawadat assiyasiya.,politics,health,-5273.4453125
"Wa bi murafa8ati ha2ula2 al-mas2ulin, 2akkada li muwatiny Texas annahu 8ad tamma ittikhath kha6awat li 7imayati salamati al-jumhur.",politics,sports,-5281.775390625
Rakkaza al-naqed al-librali li juhud i3adat al-i3mar 3ala mane7 3uqud i3adet al-i3mqr ila al-muttali3in 3ala bawaten al-umur fi Washington.,politics,geography,-5280.7275390625
"Min bayn 1400 sha5s shamalahom 2al 2estetla3 qabl 2al 2ente5abat 2al federaleyya li 3am 2010, tazayada 3adad 2al mo3aredin al-ladhin yuridun 2an tosbe7 Australia jumhureyya bi mo3addal 8 bil me2a mundhu 3am 2008.",politics,geography,-5456.26953125
Wa sarra7a diblomasiyun annahum wajadu ma yakfi min al-ghumud fi al-dustur al-Afghani li iqrar anna jawlat al i3ada ghayr daruriya.,politics,geography,-5252.7685546875
"Ba3da zuhur al-nata2ij, ashada Gingrich bi Santorum, lakinahu wajaha kalimat qasia li Romney, al-adhi tamma nashru i3lanat 7amlathihi al-salibiyya fi wilayat Iowa didda Gingrich.",politics,travel,-5613.8759765625
Innaho 5ames majles ent5iabi mu2aqqat li Martelly fi ghudun arba3 sanawat.,politics,geography,-5180.87451171875
"Taqarara an yusbi7a al-sha5s al-7a2ez 3ala al-midaliyya al-dhahabiyya al-2olomiyya li masafat 100 meter w 200 meter siba7a 7orra 3abra thalath jawlat demna dawrat al3ab al-Commonwealth, laken ba3da shakwah 2uthirat al-shukuk 7awla liyaqatihi.",sports,geography,-5526.0791015625
"Bil idafa ila al-batal al-olombi wal 3alami assabeq, kana Saito ra2is lajnat al-tadrib fi itti7ad al-judo al-yabani waqta wafatihi.",sports,geography,-5293.94287109375
Sawatat al-lajna al-olombiyya al-duwaliyya (IOC) 3ala idraj arriyadat fi ijtima3 majlisiha al-tanfidhi fi Berlin al-yawm. Wa tamma ikhtiyar arrugby wa la siyyama iti7ad arrugby wal golf min bayn 5 riyadat ukhra lil musharaka al-Olombiyad.,sports,health,-5514.7900390625
Tuqam al-butula al-kubra li-hadha al-3am fi shahr December 3ala ardh mala3ib al-polo fi Las Cañitas.,sports,sports,-5197.5673828125
La3iba Vidal 49 mubaratin mudhu qudumihi ila al-3asima al-Kataloniyya.,sports,sports,-5143.7666015625
Yumkin 2an yusa3ida al7ifadh 3ala tawazun taqa si7iya wa mumarasat 3adat attartib alfa3ala wa fahm aljawanib almukhtalifa li mumarasat almukamilat arriyadiyin 3ala ta7sin 2ada2ihim wa ziyadat istimta3ihim bi arriyadha.,sports,travel,-5460.6484375
"Fil markaz al-thalith, yatakhallaf Hamlin bi 20 noqta, lakinahu yataqadam bi 5 niqat 3an Bowyer. Ya7talu Kahne wa Truex al-markaz al-khamis wal sadids 3ala attawali bi-rasid 2220 wa 2207 noqta.",sports,geography,-5410.0556640625
Wasal sijil al-muwajahat al-mubashara bayna Nadal wa nazirih al Kamadiy ila 7-2 li sale7 Nadal.,sports,politics,-5208.61328125
