text,actual_category,predicted_category,logprob
Karugian dari lensa zoom adolah kompleksitas fokus dan sajumlah elemen lensa diparaluan untuak mancapai jarak dari panjang jarak fokus nan labiah gadang daripado untuak lensa utamo.,science/technology,sports,-4175.15234375
"Manyarupoi remot tipi, pangontrol tu manggunoan duo sensor nan ditampekan di dakek tipi pangguno untuak triangulasi lataknyo dalam ruang tigo dimensi.",science/technology,sports,-4019.72119140625
Para ilmuwan mangecekan bulu-bulu binatang ko berwarna coklat kasirah-sirahan di bagian ateh dengan bagian bawah berwarna pucek atau kuniang sirah.,science/technology,geography,-4004.50927734375
"Kaduo sanyawa tasabuik bareaksi satu samo lain mambantuak kristal nan dapek maambek karajo ginjal, kecek para panaliti di universitas tasabuik.",science/technology,geography,-4084.162353515625
Iko akan maagiah resolusi ampia 4 kali negatif 35 mm (3136 mm2 malawan 864).,science/technology,geography,-3990.5234375
"Barakaik kabel sarabuik optik bawah lauik ka Eropa sarato satelit bajalaur leba, Greenland taubuang elok jo 93% panduduaknyo nan taubuang ka internet.",science/technology,travel,-4180.9970703125
"Salah satu aplikasi nan paliang manonjol di kalompok ko adolah Google Translate, dimano bisa manerjamahan sacaro offline sasudah mandownload data bahaso nan diinginan.",science/technology,geography,-4093.64208984375
"Inyo punyo susunan molakual nan samo, baiak itu barado dalam kaadaan uok, caia, ataupun padek.",science/technology,geography,-3931.044677734375
"Panggunoan rakaman pideo alah mambuek panamuan pantiang dalam panafsiran ekspresi-mikro, aia muko nan balangsuang hanyo babarapo mili datiak.",science/technology,geography,-4051.430419921875
Manusia alah mambuek jo manggunoan lensa untuak panggadang salamo baribu-ribu taun.,science/technology,geography,-3928.678466796875
"Indak itu sajo, uji cubo, uji cubo adolah pengujian nan digunoan untuak mangurangi ciek atau labiah dugoan nan mungkin, mangamukoan patanyoan sarato malakuan paninjauan ikuik pulo mamandu panalitian nan basipaik ilimu pangatauan.",science/technology,geography,-4319.54345703125
"Akhianyo, roda kayu diganti jo roda basi. Pado taun 1767, rel basi kasaluruhan patamo kali dipakai.",science/technology,entertainment,-4116.369140625
"Katiko ado babarapo karatu bisa manalepon dima sajo, babarapo layanan fokus ka manyadioan panggilan jo biaya nan murah ka babarapo kalompok nagari.",science/technology,sports,-3993.27392578125
Ampia sado teleskop riset modern barupo fasilitas nan gadang dan talatak di daerah tapancia nan punyo kondisi rancak.,science/technology,geography,-3923.026611328125
Jarum baja maapuang di ateh aia karano tagangan pamukoan.,science/technology,sports,-3861.94140625
"Ukuran 35mm sabananyo, agak mambuek binguang, leba 36mm jo tinggi 24mm.",science/technology,geography,-3956.531494140625
"Sel sangaiklah mandasar sarato sangaik pantiang untuak palajaran tantang kahidupan, kanyatoannyo, sampai-sampai sel acok disabuik sabagai ""balok panyusun kahidupan"".",science/technology,entertainment,-4037.1611328125
VPN (virtual private network) pribadi manyadioan solusi nan rancak untuak maindaan dari sensor politik dan panyaringan IP geograpis komersial.,science/technology,geography,-3976.4619140625
"Stasiun bisa manjago kasaimbangannyo, walau kailangan giroskop sabalunnyo pado misi stasiun angkaso lua, hinggo akhia maso bajalan di angkaso.",science/technology,health,-4103.96337890625
"Orang-orang dengan tipe pemikiran ini memiliki pemikiran logis, mampu untuk mengingat pola, memecahkan masalah dan menyelesaikan ujian saintifik",science/technology,entertainment,-4027.861572265625
"Ocelot suko mamakan binatang ketek. Ocelot manangkok karo, ula, binatang pangarek jo buruang jikok bisa. Ampia sado binatang nan ocelot buru jauah labiah ketek daripado inyo.",science/technology,geography,-4165.10693359375
"Babarapo kamera pilem bapormat sadang yang manggunokan pormat 6 kali 6 cm, labiah tapeknyo negatif 56 kali 56 mm.",science/technology,sports,-4006.2412109375
Panjalajah diingek an bana untuak bahati-hati jo risiko cuaca buruak nan mampangaruhi wilayah urang tu nan akan badampak jo rancano pajalanan apo pun.,travel,geography,-4024.150390625
"Oto bus barangkek dari pambarantian oto antaro-bagian (manyubarang batang aia) sapanjang ari, walaupun sabagian gadang, tautamo nan ka barangkek ka arah timua jo Jakar/Bumthang barangkek antaro pukua 06.30 jo 07.30.",travel,sports,-4151.53125
Inyo maagiah kastabilan nan mantap untuak panunggang tapi bisa ado masalah kaamanan karano ado kamungkinan kaki pangandara tasangkuik di sinan.,travel,sports,-4210.6318359375
"Babarapo tampek di Baltik Cruises maagiah kesempatan mampapanjang izin tingga di St. Petersburg, Rusia.",travel,sports,-4059.58154296875
"Nasehaik tu mangiro bahasonyo turih-turih janlah mancilok, masuak indak pakai izin, sato dalam pasa talarang, mamintak-mintak, atau kalau indak mamanfaatkan urang lain untuak kauntuangannyo surang.",travel,geography,-4118.7138671875
Ado banyak hal nan harus dunsanak patimbangan sabalum dan katiko dunsanak pai bajalan ka suatu tampek.,travel,health,-3978.341064453125
"Di angek siang hari, wisatawan bisa marasoan fatamorgana nan mambuek ilusi bantuak aia (atau bisa juo hal lain).",travel,geography,-4043.95654296875
"Kaluarga basamo anak-anak adolah pamandangan nan langka, tapi babarapo asrama maizinan kaluarga tu di kamar pribadi.",travel,entertainment,-4055.625244140625
"Contohnyo bakunjuang ka kastil di Loire Valley, Rhine Valley atau balayia ka kota-kota mamukau di Danube atau naiak kapa sapanjang Erie Canal.",travel,geography,-3986.601806640625
Bisa labiah baiak mamakai agen nan acok manjadwalan pajalanan nan mirip jo dunsanak.,travel,sports,-3918.894775390625
Couchsurfing dibadirikan pado Januari 2004 setalah programer komputer Casey Fenton manamukan panabangan murah ka Islandia indak mamiliki tampek tingga.,travel,geography,-4016.88720703125
Visa murik biasonyo punyo saraik-saraik jo langkah pamohonan babeda dari visa turis atau bisnis biaso.,travel,travel,-4071.974365234375
Masiang-masiang negara punyo hukum nan khas nan mawajiban barang-barang darurat apo se nan paralu ado taruih di dalam oto.,travel,geography,-4271.26806640625
"Walaupun kabanyakan agen basadio maambiak pamasanan paliang reguler, banyak agen nan ahli dalam tipe pajalanan khusus, kisaran anggaran atau tujuan.",travel,sports,-4014.993408203125
Panjalajah mungkin akan basobok jo hamo binatang nan babeda dari nan ado di kampuang asa nyo.,travel,geography,-3907.65283203125
"Sarato ka utara kunjuangilah Sanctuary of Our Lady of Fatima (Kuil), suatu tampek panampakan Maria nan tanamo di saluruah dunia.",travel,entertainment,-4015.01318359375
Dunsanak bisa mamakai boda-boda (ojek) untuak bakaliliang Goma. Biaya normalnyo (lokal) saharago ~500 Franc Kongo untuak jarak dakek.,travel,geography,-4167.98974609375
"Untuak urang-urang nan manyukoi kagiatan di lua ruangan, bajalan-jalan di lorong Sea to Sky sangaik ancak untuak di cubo.",travel,geography,-3974.423095703125
"Sapari bajalan (disabuik juo ""jalan samak"", ""sapari mandaki"", atau pai bajalan ""kaki"") tamasuak di dalamnyo mandaki, baiak babarapo jam atau babarapo hari.",travel,geography,-4008.971923828125
"Satu satunyo caro nan tacapek adolah malalui barang nan dibawok. Panabangan indak nio mangiriman barang tanpo ado panumpangnyo, dimapun dunsanak masuk.",travel,entertainment,-4144.10205078125
Tambahan 300 mambuek totalnyo menjadi 1.300 gerbong yang arus dibali untuak mangurangi kapadekan.,travel,sports,-3923.01220703125
"Kaluarga nan baranak ketek mungkin paralu labiah basiap-siap, tapi sahari di lua rumah bisa mudah dikarajoan malah sarato bayi jo anak-anak alun sakola.",travel,entertainment,-4061.194091796875
"Sia pun nan akan bakandara di katinggian atau disalo di ateh gunuang harus mampatimbangan kamungkinan dari salju, es, atau suhu nan dingin.",travel,geography,-4069.389892578125
"Kini, Timbuktu adolah kota nan malaraik, walau namonyo mambueknyo sabagai dayo tarik bagi turih, sarato inyo punyo bandara.",travel,geography,-3975.708251953125
"Katiko badai salju, salju nan bisa mambanaman dunsanak bisa turun dalam wakatu nan singkek.",travel,sports,-3894.952392578125
"Jikok dunsanak nio naik kapa tabang mangalilingan Bagian Salatan bumi, pilihan panabangan dan tujuannyo sangaik tabateh karano kurangnyo rute lalu linteh di udaro.",travel,geography,-4230.69384765625
"Maskapai takah Emirates, Etihad Airways, Qatar Airways & Turkish Airlines alah mampalaweh palayanannyo sampai ka Afrika, dan alah bakarajo samo lo samo kota kota gadang di Afrika jo harago nan basaiang jo panabangan Eropa lainnyo.",travel,health,-4146.8408203125
"Indak ado transportasi tambahan nan dioperasian dan kareta api di ateh tanah indak ka baranti di Wembley, dan pasilitas parkir jo naik oto indak tasadio di darek.",travel,travel,-4089.606201171875
"Biasonyo, tingga di lua nagari untuak periode nan lamo mangko dunsanak diwajiban untuak mandapekan visa.",travel,travel,-4073.3740234375
Satiok kareta punyo kurisi MetroPlus dan Metro; kurisi MetroPlus taruih ado di akia kareta di dakek Cape Town.,travel,sports,-4158.60009765625
Satiok urang ikuik sato dalam masyarakaik sarato manggunoan sistem transportasi. Kabanyakan urang mangaluah takaik susunan transportasi.,travel,entertainment,-4013.13427734375
"Dek daerah ko saketek diuni, dan polusi cahayo acoknyo indak jadi masalah, dunsanak akan dapek manikmati bintang.",travel,politics,-4137.62109375
Syaraik untuak visa sarato biayanyo baragam dari ciek negara ka negara lain sarato tagantuang dari negara ma dunsanak datang.,travel,geography,-4023.265625
"Sabananyo, indak ado caro mandapekan diskon untuak tampek duduak kelas satu atau bisnis di penerbangan lansuang dari A ka B.",travel,sports,-4089.298828125
Malantiangan bumerang adolah kamampuan tanamo nan banyak turis ingin pandai malakuannyo.,travel,geography,-3900.530517578125
Panabangan ko indak satu-satunyo nan dipiliah jikok dunsanak nio malewati Pasifik Salatan dan pantai baraik Amerika Salatan. (liek di bawah),travel,entertainment,-4052.56640625
"San Fransisko alah mangambangan sarano wisata nan gadang jo banyak hotel, rumah makan, sarato pasilitas ruang patamuan kelas ateh.",travel,health,-4151.7880859375
Manjadi relawan salamo pajalanan adolah caro nan paliang tapek untuak mambuek parubahan nan labiah dari sakadar baragiah.,travel,geography,-4029.98388671875
Banyak urang nan indak mangarati kalau kasabaran jo pamahaman sangek diparaluan katiko urang pulang dari rantau.,travel,entertainment,-3947.99755859375
"Jan lupo untuak mamasuakan biaya tambahan dari visa tambahan, pajak kabarangkekan, kandaraan darek, jo lain sabagainyo untuak sadoalah tampek-tampek di lua Afrika.",travel,entertainment,-4072.958251953125
Babarapo panduduak Bishkek manyalahan pangunjuak raso dari selatan ateh palanggaran hukum.,politics,politics,-3926.319580078125
Bagian Belgia hari-ko marupoan bagian dari Luksemburg di maso lalu namun manjadi Belgia sasudah Revolusi Belgia pado 1830.,politics,sports,-3967.365234375
"Sajak taun 1988, kotak suaro arus transparan sainggo pamiliah jo pangamaik dapek mancaliak bahasonyo indak ado amplop pado awal pamunguikan suaro dan indak ado amplop nan ditambahan kacuali untuak pamiliah nan alah diituang jo diagiah wawenang.",politics,geography,-4374.947265625
Perdana Mentri samantaro Julia Gillard mangklaim pado maso kampanye pamiliahan federal taun 2010 bahaso inyo picayo Australia harus manjadi republik di akia kakuasoan Ratu Elizabeth II.,politics,geography,-4060.799072265625
Pamarintahan Irlandia manyasak kapantiangan undang-undang parlemen untuak mamelokan kaadaan.,politics,entertainment,-3942.983154296875
Pandapek diplomatik ateh wilayah nan tu taruih marusak hubuangan Armenia jo Azerbaijan.,politics,politics,-4030.1328125
"Perdana Menteri Stephen Harper alah satuju untuak mangirim 'UU Udaro Barasiah' pamarintah ka komite sadoalah pihak untuak dinilai, sabalun pambacoan kaduo, sasudah patamuan 25 minik pado ari Salasa jo pamimpin NDP Jack Layton di PMO.",politics,geography,-4261.6923828125
"Bulan lapeh, ado pulo protes gadang di Polandia katiko negara tu manandotangani ACTA, nan manyababkan pamarentah Polandia mamutuihan untuak indak manyatujui pajanjian tu untuak samantaro wakatu.",politics,geography,-4111.52001953125
Saran adolah sakedar ringkehan singkek dari situasi politik di nagara tatantu.,politics,travel,-3992.65673828125
"Salamo pamilihan 1976 inyo manyaranan Bapak Carter tantang kabijakan lua nagari, satalah tu inyo manjabaik sabagai Penasehaik Kaamanan Nasional (NSA) 1977-1981, nan manggantian Bapak Henry Kissinger.",politics,geography,-4116.775390625
"Turki juo ka maambik alih panjagaan para pejuang ISIS nan ditangkok, manuruik katarangan ko, negara negara Eropa alah manulak untuak mamulangan pajuang pajuang ISIS iko.",politics,geography,-4136.81640625
"Walau pun, rancana-rancana ko jadi usang hampia dalam samalam, katiko labiah dari 800.000 tantara dari Tantara Merah Uni Soviet masuak dan mambuek fron Belarusia dan Ukraina sasudah manyarang wilayah timur Polandia dalam palanggaran Traktat Perdamaian Riga, Pakta Non-Agresi Polandia-Soviet, dan traktat internasional lain, baiak bilateral maupun multilateral.",politics,travel,-4365.9248046875
"Mairiangi proses itu, HJR-3 ka ditinjau baliak dek badan pambuek undang-undang nan tapiliah barikuiknyo pado taun 2015 atau 2016 untuak tatap dalam proses.",politics,entertainment,-4087.305419921875
"Sasudah surek tu diambiak dek Kongres pado tanggal 4 Juli, rancangan tulisan tangan nan ditandotangani dek Presiden Kongres Jonn Hancock jo juru tulis Charles Thomson kamudian diantaan ka tampek pacetakan John Dunlap nan jauahnyo babarapo blok.",politics,sports,-4263.130859375
"Tapek satalah jam 11.00, unjuak raso memblokir lalu linteh di gerbong utaro di Whitehall.",politics,entertainment,-3903.99755859375
"Walau pun baitu, pado bulan Juni 1956, janji Krushchev’s dipatanyoan katiko tajadi karusuhan di Polandia, nan mano para pakarajo nan mamprotes kakurangan bahan makanan jo pangurangan upah, barubah manjadi protes taadok Komunisme.",politics,geography,-4251.66162109375
"Parang Dingin tu balangsuang sampai 40 taun ka dapan dan diparangi jo tantara pawakilan nan nyato, di medan parang dari Afrika sampai Asia, di Afganistan, Kuba jo banyak tampek lainnyo.",politics,geography,-4182.2265625
Bulan patang komisi presidensial maanjuran pangunduran diri CEP nan sabalunnyo sabagai bagian dari rangkaian tindakan untuak manggarikan nagara tu maju ka pamiliahan baru.,politics,health,-4065.5810546875
Topik lain nan dilipuik dalam laporan tamasuak nagara maso dapan Yerusalem nan suci bagi kaduo bangso dan isu Lambah Yordan.,politics,sports,-3989.09423828125
Kongres indak ado otoritas untuak mangasampiangan hukum pajak jo cukai antaro nagara bagian.,politics,geography,-3938.667236328125
Undang- undang pamilu Parancih mangkodifikasikan prosedur nan cukuik ketaik.,politics,sports,-4006.58544921875
"Setelah saminggu kalah dalam pemilihan umuam satangah wakatu, Bush mangatoan kapado kunjuangan kehormatan tantang paluwehan panggalehan di Asia.",politics,sports,-4093.50341796875
"Strategi tasabuik tabukti efektif, mangarek pamasuakan militer jo sipil nan sangaik pantiang, maski pun blokade ko malangga hukum Internasional nan ditarimo sacaro umum, nan dikodifikasian dek babarapo pajanjian internasional.",politics,geography,-4158.78515625
Hubuangan ekonomi alah dibangun baliak antaro kaduo bagian Moldova ko walaupun negosiasi politik gagal.,politics,politics,-3934.01318359375
"Dikawani jo pajabaik-pajabaik tu, inyo manjamin ka warga Texas bahaso langkah-langkah alah diambiak untuak malinduangi kasalamatan umum.",politics,sports,-4017.654052734375
Kritik liberal taadok upayo pambaruan nan bapusek pado pambarian kontrak ka urang dalam nan didugo di Washington.,politics,politics,-4012.090087890625
"Dari 1.400 urang nan maagiah suaro sabalun pamiliahan federal taun 2010, urang nan manulak Australia manjadi republik batambah sabanyak 8 parsen sajak taun 2008.",politics,entertainment,-4068.6826171875
Para diplomat manyatoan baahsonyo inyo alah manamuan cukuik banyak makna gando dalam undang-undang Afghanistan indak paralu untuak manantuan putaran kaduo.,politics,geography,-4021.757080078125
"Satalah diumumkan asianyo, Gigrich mamuji Santorum tapi bakato-kato padeh taadok Romney, nan ka ateh inyo iklan kampanye negatif disiaran di Iowa malawan Gingrich.",politics,travel,-4089.378662109375
Ikolah CEP kalimo Martelly dalam ampek taun.,politics,entertainment,-3844.81103515625
"Panarimo medali ameh Olimpiade tu ka baranang dalam gaya bebas 100m dan 200m dan dalam tigo estafet di Pesta Olahraga Pasemakmuran, tapi dek karano kaluahannyo kabugarannyo diraguan.",sports,sports,-4143.4833984375
"Baitu pulo sabagai mantan juara Olimpiade dan Dunia, Saito adolah kapalo komite latian Federasi Judo Saluruah Japang di akia maso iduiknyo.",sports,sports,-4148.458984375
"Komite Olimpiade Internasional mamiliah untuak mamasuakan olahraga tu dalam patamuan dewan eksekutif di Berlin pado ari ko. Rugby, tarutamo parsatuan rugby, dan golf ka dipiliah dari limo olahraga lain untuak kamudian ikuik di dalam Olimpiade.",sports,geography,-4120.10205078125
Patandiangan nan tagadang taun ko balangsuang di bulan Desember nan batampek di lapangan polo di Las Cañitas.,sports,sports,-3912.71484375
"Sajak pindahnyo ka ibukota Catalan, Vidal alah bamain 49 patandingan untuak klub iko.",sports,sports,-3954.681640625
"Mamaliaro kasaimbangan stamina nan sihaik, malatiah kabiasoan minum nan mangkuih, sarato mangarati babagai pangaruah makanan nan ka masuak ka badan bisa manolong atlit maningkekan kamampuan karajo jo kasanangan baolahraga.",sports,geography,-4294.462890625
"Hamlin barado di tampek katigo, tatingga duo puluah poin, tapi unggua limo poin dari Bowyer. Kahne jo Truex Jr. masiang-masiang di urutan kalimo dan kaanam dengan 2.220 dan 2.207 poin.",sports,geography,-4196.671875
Rekor Nadal malawan Kanada adolah kamenangan jo angko 7-2.,sports,sports,-3840.209228515625
"Sabalunnyo, Jarque sadang latian salamo latian pra-musim di Coverciano di Italia. Inyo tingga di hotel tim sabalun patandiangan nan dirancanoan pado ari Akaik malawan Bolonia.",sports,travel,-4161.77734375
Cameh dek kurangnyo transportasi maningkekan kamungkinan bahaso patandingan tu ka tapaso dimainan sacaro tatutuik tanpa pandukuang tim.,sports,health,-3991.5869140625
"Tommy Dreamer manyabuik ""Luna adolah Ratu Ekstrim nan partamo. Manejer partamo ambo. Luna maningga di malam duo bulan. Sangaik unik samo bantuak liau. Padusi nan kuek.""",sports,entertainment,-4153.8818359375
Pamain ski tunanetra putra Maciej Kezel (Polandia) dan pamandu Anna Ogarzynska (Polandia) pinis katigo baleh di Super-G. Jong Seork Park dari Korea Selatan manampekan urutan kaduo puluah ampek di Super-G tampek duduak putra.,sports,geography,-4296.17724609375
"Untuak barita tantang patandiangan ko dan tampek mambali karacih untuak mancaliak patandiangan polo ko, caliak di Asociacion Argentina de Polo.",sports,sports,-4018.921875
"Patandiangan dimulai pukua 10 pagi katiko cuaca sadang rancak, walaupun ado ujan rinai sabanta di pagi ari, tapi ari tu sabana tapek untuak patandiangan rugby nan ka 7.",sports,geography,-4214.55859375
Pambalap Meksiko Arly Velasquez finis di urutan ka limobaleh dalam super-G tampek duduak putra. Adam Hall Selandia Baru manampati urutan kasambilan dalam super-G tagak putra.,sports,geography,-4052.06787109375
"Patandingan tarakia dari seri ko ka balansuang minggu bisuak di Ellis Park di Johannesburg, katiko Springboks mahadoki Australia.",sports,health,-3978.248779296875
Dalam kondisi rancak dunsanaka akan dapek manampuah jarak nan agak labiah jauah dibandiang bajalan – tapi hanyo sangaiklah jarang dunsanak akan dapek malaju sacapek bamain ski malinteh nagari tanpa tas ransel nan barek di rute nan tarawat.,sports,entertainment,-4424.58837890625
"Tujuah poin di balakang, Johnson barado di tampek kaduo jo 2.243.",sports,entertainment,-3952.02978515625
"Batualang di ngarai (atau: canyoneering) adolah tantang bajalan ka dalam bawahnyo ngarai, nan mano baiak itu kariang atau panuah dek aia.",sports,geography,-4026.281494140625
"Robin Uthappa mambuek babak ko nilai nan yo bana tinggi, 70 angko hanyo 41 bola jo mambae 11 ampek kali dan 2 anam kali.",sports,sports,-4011.906494140625
"Olahraga musim dingin iyolah nan paliang rami di wilayah Bagian Utaro, jo urang Italia nan batandiang di acara lomba internasional jo Olimpiade.",sports,entertainment,-3906.831298828125
"Maroochydore nan manyalasaian di puncak tangga, unggul anam angko dari Noosa di urutan kaduo.",sports,sports,-4226.4599609375
"Michael Schumacher balapannyo salasai indak lamo satalah Alonso, karano karusakan suspensi dalam adu kancang salamo balapan.",sports,entertainment,-4009.626953125
"Sakadar mampasiapan makanan nan bagizi sajo indak mambuek kamampuan karajo maningkek, tatapi gadang pangaruahnyo untuak kasehatan atlet mudo sacaro kasaluruahannyo.",sports,entertainment,-4087.639404296875
Inyo indak bisa mamakai ubek nan dibutuahan untuak maatasi raso sakik sabab ubek tu alah dilarang dalam Pesta Olahraga.,sports,health,-3944.17822265625
Panalitian mangecekan baso padusi duo kali labiah mamungkinan untuk kanai MS dibandiangan laki-laki.,health,geography,-4076.66748046875
"Spirit nan ilegal bisa manganduang babagai macam kotoran babahayo tamsuak metanol, yang bisa maakibaikan kabutoan atau kamatian bahkan dalam dosis saketek.",health,geography,-4044.09765625
"Hanyo efek kamalangan sajo, bukannyo depresi jo katakuikan nan bagantuang dari sesi PA tastruktur tiok pakan.",health,geography,-3978.900390625
"Kapamilikan oto sacaro masal bisa mambuek cilako labiah gadang di jalan, nan maarah ka panamuan teknik baru di parawatan kasehatan untuak mamelokan badan nan rusak.",health,geography,-4056.34814453125
"Penelitian utamo mangecekan iko dapek mambao deteksi dini kanker,tabese, HIV jo malaria ka pasien di negara negara nan bapanghasilannyo randah, dima tingkek kalangsungan iduik untuak panyakik sarupo kanker payudara bisa satangah pasien-pasien dari nagara-nagara nan kayo.",health,geography,-4269.78125
"Doktor Ehud Ur, profesor kedokteran di Universitas Dalhousie di Halifax, Nova Scotia dan ketua divisi klinis dan ilmiah Asosiasi Diabetes Kanada maingekan bahaso penelitian iko masih dalam tingkek partamo.",health,health,-4027.788330078125
"Anak-anak ko condoang talibek banyak masalah, karano inyo ""punyo parangai barisiko, ikuik bacakak, dan malawan otoritas"" supayo untuak marangsang utaknyo, karano utaknyo indak dapek dirangsang jo caro biaso.",health,geography,-4218.96875
Manusia dapek tapangaruah jo mairuik aie yang terkontaminasi yang dibao ka udaro oleh angin dan ombak.,health,entertainment,-3936.66162109375
Babarapo urang picayo bahasonyo mangalami banyak mimpi sadar nan didapekan sacaro bautan cukuik acok jadi latiah bana.,health,health,-4098.892578125
Kini Potro mandapek parawatan di bahunyo tapi inyo inyo bisa main baliak.,health,sports,-4071.458251953125
"Apolai, kagagalan untuak mangarajoan itu punyo akibaik serius: depresi batambah, kurang nutrisi, dan baujuang kamatian.",health,entertainment,-4211.541015625
"Pajabaik dari kota Amsterdam dan Museum Anne Frank mangatoan bahsonyo batang tu itu tainfeksi cindawan dan manimbuaan bahayo kasehatan masyarakaik karano, menuruik urang tu, batang kayu tu tu taancam tumbang.",health,geography,-4134.0146484375
"Rumah sakik alah manjalanan protokol untuak pangandalian inpeksi, tamasuak mamisahan pasien dari nan lain untuak managah kamungkinan inpeksi ka nan lain.",health,geography,-4173.00390625
Institut untuk Keadilan dan Demokrasi Haiti marujuak pado panalitian independen nan manyabuikan bahaso batalion pasukan perdamaian PBB dari Nepal sacaro indak sangajo lah mambao panyakik tu ka Haiti.,health,health,-4123.42919921875
