text,translated_text,clean_output
بیر ماهواره ای تلفن، موبایلین جایگزینی اولامماز. چونکی سیز ماهواره تلفنینان دانیشماغا گره بیر آچیخ فضا دا و اشیه ده اولاسیز.,South Azerbaijani: بیر ماهواره ای تلفن، موبایلین جایگزینی اولامماز. چونکی سیز ماهواره تلفنینان دانیشماغا گره بیر آچیخ فضا دا و اشیه ده اولاسیز. English: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijan,The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijani: The South Azerbaijan
راه آهنلر فقط موازی آغاش تخته لرینن تشکیل تاپمشدلار اما آتلارا کی اولاری چکردلر امکان وئرردلر کی داها یوخاری سرعتلره یتیشسیننر و او زمانه نین جاده لرینن کی صافلقلاری آزتری دی داها آقر یوکلری چهسننر.,South Azerbaijani: راه آهنلر فقط موازی آغاش تخته لرینن تشکیل تاپمشدلار اما آتلارا کی اولاری چکردلر امکان وئرردلر کی داها یوخاری سرعتلره یتیشسیننر و او زمانه نین جاده لرینن کی صافلقلاری آزتری دی داها آقر یوکلری چهسننر. English: The only way to get rid of the evil is to kill it.,The only way to get rid of the evil is to kill it.
آداملار قدیمنن پایه عنصر لار مثلا قیزیل، گوموش یا مس باره سینده اطلاعلاری واریدی چون بولاری طبیعت ده خالص صورتده کشف ائلماق اولار و اولاری ابتدایی ابزارلارنان استخراج ائلماق تقریبا راحاتدی.,"South Azerbaijani: آداملار قدیمنن پایه عنصر لار مثلا قیزیل، گوموش یا مس باره سینده اطلاعلاری واریدی چون بولاری طبیعت ده خالص صورتده کشف ائلماق اولار و اولاری ابتدایی ابزارلارنان استخراج ائلماق تقریبا راحاتدی. English: A. A. Al-Hadith, The Ancients, Vol. 1, p. 319.","A. Al-Hadith, The Ancients, Vol. A. 1, p. 319."
چرخ دنیادا عجیب شکلده عوض لشپ. لاپ بویوه شی کی چرخ بیزه ائلییپ داها راحات نان سریع حرکتدی.,South Azerbaijani: چرخ دنیادا عجیب شکلده عوض لشپ. لاپ بویوه شی کی چرخ بیزه ائلییپ داها راحات نان سریع حرکتدی. English: a wheel is a kind of wheel.,a wheel is a kind of wheel.
بو بونا گوره دی کی تصویر صفحهنین هاممسین پوشش ورسن. بونون آدی زیرنویسی صفحه نین چیچیه اولماقناگوره الدن ورماخدی.,South Azerbaijani: بو بونا گوره دی کی تصویر صفحهنین هاممسین پوشش ورسن. بونون آدی زیرنویسی صفحه نین چیچیه اولماقناگوره الدن ورماخدی. English: The picture of the boy with the red hair is a picture of the boy with the red hair.,The picture of the boy with the red hair is a picture of the boy with the red hair.
آلمانن زیردریاییلرنه او-بوت دیردیلر. آلماننلار زیردریاییلرن هدایت ائلماقنا و ایشلتماقندا چوخ یاخجیدلر.,South Azerbaijani: آلمانن زیردریاییلرنه او-بوت دیردیلر. آلماننلار زیردریاییلرن هدایت ائلماقنا و ایشلتماقندا چوخ یاخجیدلر. English: South Azerbaijani: Azerbaijani زیردریاییلرنه او-بوت دیر دیر. Azerbaijani زیردریاییلرنه او-بوت دیر دیر.,Azerbaijani زیردریاییلرنه او-بوت دیر دیر. South Azerbaijani: Azerbaijani زیردریاییلرنه او-بوت دیر دیر.
اونون فیزیکی حالتی ممکن دی عوض لشه اما اونون شیمیایی حالتی ثابت قالار.,South Azerbaijani: اونون فیزیکی حالتی ممکن دی عوض لشه اما اونون شیمیایی حالتی ثابت قالار. English: The state of affairs in South Azerbaijan is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation,The state of affairs in South Azerbaijan is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation is that the situation
سطحی کشش بونا گوره اتفاق دوشور کی سون سطحینده اولان سو مولکوللارن پیوندی اولارن هوا مولکوللارینن پیوندینن چوخ گوجلی دی.,South Azerbaijani: سطحی کشش بونا گوره اتفاق دوشور کی سون سطحینده اولان سو مولکوللارن پیوندی اولارن هوا مولکوللارینن پیوندینن چوخ گوجلی دی. English: The surface tension of the moon is the same as that of the Earth.,The surface tension of the moon is the same as that of the Earth.
مهم مشکللرین بیری بیر فیلمی دی وی دیه تبدیل الماخدا تصویرین هاممیسین گورسنمماقدی.,South Azerbaijani: مهم مشکللرین بیری بیر فیلمی دی وی دیه تبدیل الماخدا تصویرین هاممیسین گورسنمماقدی. English: A difficult apple is a difficult apple.,A difficult apple is a difficult apple.
مخصوصا ادعا اولوپ کی بیر نفر ائلیه بولر چیچیه اوز حرکتلرین تفسیر ائلماقنان دوز صورتده تشخیص وره بیر نفر یالان دییر یا یوخ.,"South Azerbaijani: مخصوصا ادعا اولوپ کی بیر نفر ائلیه بولر چیچیه اوز حرکتلرین تفسیر ائلماقنان دوز صورتده تشخیص وره بیر نفر یالان دییر یا یوخ. English: Specifically, the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the","Specifically, the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the claim that the"
قیزیلی هر شکله چخاتماخ اولار. اونی چیچیه شکللره چخاتماخ اولار.,"South Azerbaijani: قیزیلی هر شکله چخاتماخ اولار. اونی چیچیه شکللره چخاتماخ اولار. English: The Azerbaijani language is spoken by about 200,000 people in the country. The language is spoken by about 200,000 people in the country.","The Azerbaijani language is spoken by about 200,000 people in the country. The language is spoken by about 200,000 people in the country."
مصنوعی هوش ایندی چوخ وخلر اقتصاد، پزشکی، مهندسی نن نظامی حوزه لرده ایشلنر و چوخ خانگی کامپیوترلرنن ویدئویی گیم نرم افزار لارندا تعبیه اولوپدی.,South Azerbaijani: مصنوعی هوش ایندی چوخ وخلر اقتصاد، پزشکی، مهندسی نن نظامی حوزه لرده ایشلنر و چوخ خانگی کامپیوترلرنن ویدئویی گیم نرم افزار لارندا تعبیه اولوپدی. English: The artificial heart is a device that is used to pump blood to the heart. It is a device that is used to pump blood to the heart. It is a device that is used to pump blood to the heart.,It is a device that is used to pump blood to the heart. The artificial heart is a device that is used to pump blood to the heart.
او هله ده تولید اولور اما اونان موهوم بودی کی دیجیتال دوربین عکس حسگر فرمتلری، اونون ابعاد نسبتن ارث آپارپلار,"South Azerbaijani: او هله ده تولید اولور اما اونان موهوم بودی کی دیجیتال دوربین عکس حسگر فرمتلری، اونون ابعاد نسبتن ارث آپارپلار English: The Azerbaijani language is spoken by about 200,000 people in the country. It is the official language of the Republic of Azerbaijan. The language is spoken by about 200,000 people in the country. It is the official language of the Republic of Azerbaijan.","The Azerbaijani language is spoken by about 200,000 people in the country. The language is spoken by about 200,000 people in the country. It is the official language of the Republic of Azerbaijan."
اوچ دانالار قانونی کی اونان چوخ سواستفاده اولوپ و چوخ وخ مسخره اولوپ بیر ساده راهنما دی کی عکسده بیر میزان نظم ایجاد ائلینده همزمان حرکت ایجاد ائلیر.,South Azerbaijani: اوچ دانالار قانونی کی اونان چوخ سواستفاده اولوپ و چوخ وخ مسخره اولوپ بیر ساده راهنما دی کی عکسده بیر میزان نظم ایجاد ائلینده همزمان حرکت ایجاد ائلیر. English: The book of the dead.,The book of the dead.
بو فقط بعضی داییناسورلارین پرلی اولماسین تأیید المیر (بو نظریه اله ایندیسیده شایعدیر)، بلکه فوسیللردن اله گتیربیلمز، رنگ و اوچ-بوعدلو جوزئیات کیمی اطلاعات اله وئریر.,South Azerbaijani: بو فقط بعضی داییناسورلارین پرلی اولماسین تأیید المیر (بو نظریه اله ایندیسیده شایعدیر)، بلکه فوسیللردن اله گتیربیلمز، رنگ و اوچ-بوعدلو جوزئیات کیمی اطلاعات اله وئریر. English: The only one who can change the world is the one who believes in it.,The only one who can change the world is the one who believes in it.
آیونن جاذبه سی نجور منی چکه بولر؟ ایه سیز آیو نن سطحینده دورساز، سیزین وزنیز یردکی وزنیزدن آز اولاجاخ.,South Azerbaijani: آیونن جاذبه سی نجور منی چکه بولر؟ ایه سیز آیو نن سطحینده دورساز، سیزین وزنیز یردکی وزنیزدن آز اولاجاخ. English: I am a very good and kind person.,I am a very good and kind person.
نکستجن بیر سیستمدی کی FAA ادعا ائلیپ هواپیمایه بو امکانی ورجاخ کی داها آز مسیرلرده اوچا و هر ایل نچه میلیون گالن سوختدا صرفه جویی ائلیه کربن منتشر ائلماقن آزالدا.,"South Azerbaijani: نکستجن بیر سیستمدی کی FAA ادعا ائلیپ هواپیمایه بو امکانی ورجاخ کی داها آز مسیرلرده اوچا و هر ایل نچه میلیون گالن سوختدا صرفه جویی ائلیه کربن منتشر ائلماقن آزالدا. English: The FAA has issued a notice to the airline that it is not operating a commercial airline. The airline has been operating a commercial airline since January 1, 2011. The FAA has issued a notice to the airline that it is not operating a commercial airline. The airline has been operating a commercial airline since January 1, 2011.","The FAA has issued a notice to the airline that it is not operating a commercial airline. The airline has been operating a commercial airline since January 1, 2011."
عصبی زیست شناسین داده لری شناختن بررسی ائلماقنا فیزیکی شواهدی بیر تئوری روشه ارائه ورللر. اونا گوره تحقیقن حوزه سین چیچیلدیر و اونی دقیق تر ائلیر.,South Azerbaijani: عصبی زیست شناسین داده لری شناختن بررسی ائلماقنا فیزیکی شواهدی بیر تئوری روشه ارائه ورللر. اونا گوره تحقیقن حوزه سین چیچیلدیر و اونی دقیق تر ائلیر. English: The Life of the Soul: A Study of the Soul's Life in the World.,The Life of the Soul: A Study of the Soul's Life in the World.
"او ۲ ساعاتلیق سؤزلرینین آراسیندا دئدی کی ""اپل تیلفونو تازادان یارالداجاق، بیز بوگون تاریخ یارالداجاقیق.""","South Azerbaijani: او ۲ ساعاتلیق سؤزلرینین آراسیندا دئدی کی ""اپل تیلفونو تازادان یارالداجاق، بیز بوگون تاریخ یارالداجاقیق."" English: ""The Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town","""The Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town of Baku, the Old Town"
زوم ائلین لنزلرین پیسلیقی بودی کی کانونی پیچیده لیق نان لنز المنتلری کی بیر دامنه کانونی اوزونلقا یتشماقا لازمدی، اصلی لنزلردن چوخدی.,South Azerbaijani: زوم ائلین لنزلرین پیسلیقی بودی کی کانونی پیچیده لیق نان لنز المنتلری کی بیر دامنه کانونی اوزونلقا یتشماقا لازمدی، اصلی لنزلردن چوخدی. English: The South Azerbaijani: زومیایین لنزیایین پیسیسمی بودی کی کانونی پیچیده لیق نان لنزیایین المنتلری کی بیر دامنه کانونی اوزونلقا یتشماقا لازمدی، اصلی لنزیایین لارین.,The South Azerbaijani: زومیایین لنزیایین پیسیسمی بودی کی کانونی پیچیده لیق نان لنزیایین المنتلری کی بیر دامنه کانونی اوزونلقا یتشماقا لازمدی، اصلی لنزیایین لارین.
کنترلگرکیبیرتلویزیونکنترلنااخشیردی،ایکیحسگردناستفادهالیرکیکاربرینتلویزیونینیخیننقنداقرارورلپلرتاانونموقعیتینسهبعدیفضادامثلثصورتنهچخاتسن.,South Azerbaijani: کنترلگرکیبیرتلویزیونکنترلنااخشیردی،ایکیحسگردناستفادهالیرکیکاربرینتلویزیونینیخیننقنداقرارورلپلرتاانونموقعیتینسهبعدیفضادامثلثصورتنهچخاتسن. English: The South Azerbaijani: კატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატა,The South Azerbaijani: კატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატატა
دانشمندلر دئیرلر کی بو حئیوانین توکونون اوستو شاهبلوط قهوهایسی و آلتی سولغون یا کاروتنوئیدی رنگینده ایمیش.,South Azerbaijani: دانشمندلر دئیرلر کی بو حئیوانین توکونون اوستو شاهبلوط قهوهایسی و آلتی سولغون یا کاروتنوئیدی رنگینده ایمیش. English: The poets of the South Azerbaijani: دانشمندلر دئ کی بو حئیوانین توکونون اوستو شاهبلوط قهوهایسی و آلتی سولغون یا کاروتنوئیدی رنگایر.,The poets of the South Azerbaijani: دانشمندلر دئ کی بو حئیوانین توکونون اوستو شاهبلوط قهوهایسی و آلتی سولغون یا کاروتنوئیدی رنگایر.
محققلر دانشگاهدا ددلر بو ایکی ترکیب بیر بیرینن واکنش وریللر و بیر کریستاللار جورریللر کی ائلیه بولر کلیه نین ایشلماقین قاباقن آلا .,"South Azerbaijani: محققلر دانشگاهدا ددلر بو ایکی ترکیب بیر بیرینن واکنش وریللر و بیر کریستاللار جورریللر کی ائلیه بولر کلیه نین ایشلماقین قاباقن آلا. English: The University of Georgia Press, Georgia State University, and the University of Georgia, Athens, GA.","The University of Georgia Press, Georgia State University, and the University of Georgia, Athens, GA."
بونون رزولوشنی تقریبا ۳۵ میلیمتر نگاتیون درد برابری دی (۳۱۳۶ میلی متر مربع، ۸۶۴ میلی متر مربعن قاباقندا).,South Azerbaijani: بونون رزولوشنی تقریبا ۳۵ میلیمتر نگاتیون درد برابری دی (۳۱۳۶ میلی متر مربع، ۸۶۴ میلی متر مربعن قاباقندا). English: Bannon's Laws of Gravity تقریبا ۳۵ میلیمتر نگاتیون درد برابری دی (۳۱۳۶ میلی متر مربع، ۸۶۴ میلی متر مربعن قاباقندا).,Bannon's Laws of Gravity تقریبا ۳۵ میلیمتر نگاتیون درد برابری دی (۳۱۳۶ میلی متر مربع، ۸۶۴ میلی متر مربعن قاباقندا).
دریانن آلتندا فیبر اپتیک کابللارن اتصالی اروپایه و انلی باند ماهواریه گوره، گرینلند یاخجی صورتده اینترنته وصلدی و جمعیتن 93% ای اینترنته دسترسی لری وار.,South Azerbaijani: دریانن آلتندا فیبر اپتیک کابللارن اتصالی اروپایه و انلی باند ماهواریه گوره، گرینلند یاخجی صورتده اینترنته وصلدی و جمعیتن 93% ای اینترنته دسترسی لری وار. English: The Rivers of the South Caucasus. The Rivers of the South Caucasus. The Rivers of the South Caucasus. The Rivers of the South Caucasus. The Rivers of the South Caucasus. The Rivers of the South Caucasus. The Rivers of the South Caucasus. The Rivers of the South Caucasus. The Rivers of the South Caucasus. The Rivers of the South Caucasus.,The Rivers of the South Caucasus.
بیر معروف اپلیکیشن بو حوزه ده، گوگل ترنسلیتور ده، ایستدیغیز دیلین اطلاعاتین دانلود الینن سورا، حتی آفلاین ترجمه ده انجام وره بیلسیز.,"South Azerbaijani: بیر معروف اپلیکیشن بو حوزه ده، گوگل ترنسلیتور ده، ایستدیغیز دیلین اطلاعاتین دانلود الینن سورا، حتی آفلاین ترجمه ده انجام وره بیلسیز. English: The University of Georgia, Georgia State University, and the University of Georgia.","The University of Georgia, Georgia State University, and the University of Georgia."
او گاز، مایع یا جامد اولسا مولکولی ساختاری بیردی.,"South Azerbaijani: او گاز، مایع یا جامد اولسا مولکولی ساختاری بیردی. English: Or milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or","Or milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or sour milk, or"
ویدئو ضبط ائله ماقن استفاده اولماقی اوزن چیچیه حرکتلرین تفسیر ائله ماقندا کی نچه میلی ثانیه چکر مهم کشفلره باعث اولوپ.,South Azerbaijani: ویدئو ضبط ائله ماقن استفاده اولماقی اوزن چیچیه حرکتلرین تفسیر ائله ماقندا کی نچه میلی ثانیه چکر مهم کشفلره باعث اولوپ. English: The following is a list of the most common words in the English language.,The following is a list of the most common words in the English language.
آداملار نچه مین ایللر لنزلری یکتماقا جوررییپ و ایشلدپلر.,"South Azerbaijani: آداملار نچه مین ایللر لنزلری یکتماقا جوررییپ و ایشلدپلر. English: Anjana Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulya","Anjana Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulyaev, Alisher Gulya"
اما او تهجه دییر، آزمایش ائلماخ و بیر آزمایش بیر تست دی کی بیر یا اونان چوخ فرض لرین حذف ائلماقی اوچون، سوال سروشماق اوچون، مشاهده ائلماق اوچون و علمی تحقیقی هدایت ائلماق اوچون ایشلنر.,South Azerbaijani: اما او تهجه دییر، آزمایش ائلماخ و بیر آزمایش بیر تست دی کی بیر یا اونان چوخ فرض لرین حذف ائلماقی اوچون، سوال سروشماق اوچون، مشاهده ائلماق اوچون و علمی تحقیقی هدایت ائلماق اوچون ایشلنر. English: The question is whether the question is valid. The question is whether the question is valid. The question is whether the question is valid. The question is whether the question is valid. The question is whether the question is valid. The question is whether the question is valid. The question is whether the question is valid. The question is whether the question is valid. The question is whether the question is valid. The question is whether the question is valid. The question is whether the question is valid. The,The question is whether the question is valid. The
بلخره دمیر چرخلر چوبوخ چرخلرین یرین آلدلار. ۱۷۶۷ ده بیرمینجی کاملاً دمیر ریللر عرضه اولدولار.,South Azerbaijani: بلخره دمیر چرخلر چوبوخ چرخلرین یرین آلدلار. ۱۷۶۷ ده بیرمینجی کاملاً دمیر ریللر عرضه اولدولار. English: The Great Wall of China.,The Great Wall of China.
