text,translated_text,clean_output
مهم مشکللرین بیری بیر فیلمی دی وی دیه تبدیل الماخدا تصویرین هاممیسین گورسنمماقدی.,"South Azerbaijani: مهم مشکللرین بیری بیر فیلمی دی وی دیه تبدیل الماخدا تصویرین هاممیسین گورسنمماقدی. 
English: South Azerbaijani: The forgotten battle film The Battle of Baryborov is a documentary about the famous Battle of Baryborov.",South Azerbaijani: The forgotten battle film The Battle of Baryborov is a documentary about the famous Battle of Baryborov.
مخصوصا ادعا اولوپ کی بیر نفر ائلیه بولر چیچیه اوز حرکتلرین تفسیر ائلماقنان دوز صورتده تشخیص وره بیر نفر یالان دییر یا یوخ.,"South Azerbaijani: مخصوصا ادعا اولوپ کی بیر نفر ائلیه بولر چیچیه اوز حرکتلرین تفسیر ائلماقنان دوز صورتده تشخیص وره بیر نفر یالان دییر یا یوخ. 
English: South Azerbaijani: specifically, the Armenian Nagorno-Karabakh region of Azerbaijan has been the site of a protracted conflict over the ethnic Armenian population of Nagorno-Karabakh.","South Azerbaijani: specifically, the Armenian Nagorno-Karabakh region of Azerbaijan has been the site of a protracted conflict over the ethnic Armenian population of Nagorno-Karabakh."
قیزیلی هر شکله چخاتماخ اولار. اونی چیچیه شکللره چخاتماخ اولار.,"South Azerbaijani: قیزیلی هر شکله چخاتماخ اولار. اونی چیچیه شکللره چخاتماخ اولار. 
English: Southern Azerbaijani: Cizre is a city in the province of Van. Van is a province in Turkey.",Van is a province in Turkey. Southern Azerbaijani: Cizre is a city in the province of Van.
مصنوعی هوش ایندی چوخ وخلر اقتصاد، پزشکی، مهندسی نن نظامی حوزه لرده ایشلنر و چوخ خانگی کامپیوترلرنن ویدئویی گیم نرم افزار لارندا تعبیه اولوپدی.,"South Azerbaijani: مصنوعی هوش ایندی چوخ وخلر اقتصاد، پزشکی، مهندسی نن نظامی حوزه لرده ایشلنر و چوخ خانگی کامپیوترلرنن ویدئویی گیم نرم افزار لارندا تعبیه اولوپدی. 
English: South Azerbaijani: The artificial ice hockey and roller sports, the petroleum, the engineering system of the Institute of Engineers of the Azerbaijan State University and the computer software company Lernout & Hauspie are the leading industries.","South Azerbaijani: The artificial ice hockey and roller sports, the petroleum, the engineering system of the Institute of Engineers of the Azerbaijan State University and the computer software company Lernout & Hauspie are the leading industries."
او هله ده تولید اولور اما اونان موهوم بودی کی دیجیتال دوربین عکس حسگر فرمتلری، اونون ابعاد نسبتن ارث آپارپلار,"South Azerbaijani: او هله ده تولید اولور اما اونان موهوم بودی کی دیجیتال دوربین عکس حسگر فرمتلری، اونون ابعاد نسبتن ارث آپارپلار 
English: South Azerbaijani: او هله ده تولید اولور اما اونان موهوم بودی کی دیجیتال دوربین عکس حسگر فرمتلری، اونون ابعاد نسبتن ارث آپارپلار",South Azerbaijani: او هله ده تولید اولور اما اونان موهوم بودی کی دیجیتال دوربین عکس حسگر فرمتلری، اونون ابعاد نسبتن ارث آپارپلار
اوچ دانالار قانونی کی اونان چوخ سواستفاده اولوپ و چوخ وخ مسخره اولوپ بیر ساده راهنما دی کی عکسده بیر میزان نظم ایجاد ائلینده همزمان حرکت ایجاد ائلیر.,"South Azerbaijani: اوچ دانالار قانونی کی اونان چوخ سواستفاده اولوپ و چوخ وخ مسخره اولوپ بیر ساده راهنما دی کی عکسده بیر میزان نظم ایجاد ائلینده همزمان حرکت ایجاد ائلیر. 
English: South Azerbaijan: Ordu Danarlu Legal Village, Ordu District, Ordu Province, Turkey","South Azerbaijan: Ordu Danarlu Legal Village, Ordu District, Ordu Province, Turkey"
بو فقط بعضی داییناسورلارین پرلی اولماسین تأیید المیر (بو نظریه اله ایندیسیده شایعدیر)، بلکه فوسیللردن اله گتیربیلمز، رنگ و اوچ-بوعدلو جوزئیات کیمی اطلاعات اله وئریر.,"South Azerbaijani: بو فقط بعضی داییناسورلارین پرلی اولماسین تأیید المیر (بو نظریه اله ایندیسیده شایعدیر)، بلکه فوسیللردن اله گتیربیلمز، رنگ و اوچ-بوعدلو جوزئیات کیمی اطلاعات اله وئریر. 
English: South Azerbaijani: بو فقط بعضی داییناسورلارین پرلی اولماسین تأیید المیر (بو نظریه اله ایندیسیده شایعدیر)، بلکه فوسیللردن اله گتیربیلمز، رنگ و اوچ-بوعدلو جوزئیات کیمی اطلاعات اله وئریر.",South Azerbaijani: بو فقط بعضی داییناسورلارین پرلی اولماسین تأیید المیر (بو نظریه اله ایندیسیده شایعدیر)، بلکه فوسیللردن اله گتیربیلمز، رنگ و اوچ-بوعدلو جوزئیات کیمی اطلاعات اله وئریر.
آیونن جاذبه سی نجور منی چکه بولر؟ ایه سیز آیو نن سطحینده دورساز، سیزین وزنیز یردکی وزنیزدن آز اولاجاخ.,"South Azerbaijani: آیونن جاذبه سی نجور منی چکه بولر؟ ایه سیز آیو نن سطحینده دورساز، سیزین وزنیز یردکی وزنیزدن آز اولاجاخ. 
English: Azerbaijan: Who is the best wrestler in Azerbaijan? Ilhan Mansourov",Azerbaijan: Who is the best wrestler in Azerbaijan? Ilhan Mansourov
نکستجن بیر سیستمدی کی FAA ادعا ائلیپ هواپیمایه بو امکانی ورجاخ کی داها آز مسیرلرده اوچا و هر ایل نچه میلیون گالن سوختدا صرفه جویی ائلیه کربن منتشر ائلماقن آزالدا.,"South Azerbaijani: نکستجن بیر سیستمدی کی FAA ادعا ائلیپ هواپیمایه بو امکانی ورجاخ کی داها آز مسیرلرده اوچا و هر ایل نچه میلیون گالن سوختدا صرفه جویی ائلیه کربن منتشر ائلماقن آزالدا. 
English: South Azerbaijan: The FAA's Nokishima Airfield is reporting a possible engine fire on Airline Eva Air Flight EY1502 from Osaka to Tehran.",South Azerbaijan: The FAA's Nokishima Airfield is reporting a possible engine fire on Airline Eva Air Flight EY1502 from Osaka to Tehran.
عصبی زیست شناسین داده لری شناختن بررسی ائلماقنا فیزیکی شواهدی بیر تئوری روشه ارائه ورللر. اونا گوره تحقیقن حوزه سین چیچیلدیر و اونی دقیق تر ائلیر.,"South Azerbaijani: عصبی زیست شناسین داده لری شناختن بررسی ائلماقنا فیزیکی شواهدی بیر تئوری روشه ارائه ورللر. اونا گوره تحقیقن حوزه سین چیچیلدیر و اونی دقیق تر ائلیر. 
English: South Azerbaijan: The prehistoric sites of the Zagros Mountains are home to the Baloch people, who have been living in the region for thousands of years. The Zagros Museum in Shiraz is the largest museum in the country.","South Azerbaijan: The prehistoric sites of the Zagros Mountains are home to the Baloch people, who have been living in the region for thousands of years. The Zagros Museum in Shiraz is the largest museum in the country."
"او ۲ ساعاتلیق سؤزلرینین آراسیندا دئدی کی ""اپل تیلفونو تازادان یارالداجاق، بیز بوگون تاریخ یارالداجاقیق.""","South Azerbaijani: او ۲ ساعاتلیق سؤزلرینین آراسیندا دئدی کی ""اپل تیلفونو تازادان یارالداجاق، بیز بوگون تاریخ یارالداجاقیق."" 
English: South Azerbaijan: 2 hours drive from the ""Apu Tevonen Tashadyan Yarjand"", ""Bazboğun Yarjand"" historical village","South Azerbaijan: 2 hours drive from the ""Apu Tevonen Tashadyan Yarjand"", ""Bazboğun Yarjand"" historical village"
زوم ائلین لنزلرین پیسلیقی بودی کی کانونی پیچیده لیق نان لنز المنتلری کی بیر دامنه کانونی اوزونلقا یتشماقا لازمدی، اصلی لنزلردن چوخدی.,"South Azerbaijani: زوم ائلین لنزلرین پیسلیقی بودی کی کانونی پیچیده لیق نان لنز المنتلری کی بیر دامنه کانونی اوزونلقا یتشماقا لازمدی، اصلی لنزلردن چوخدی. 
English: Southern Azerbaijani: Zohr Mountain Range: Balkan Peninsula, Northern Lake Onega, Central Lake Ladoga, Southern Lake Onega, Northern Lake Onega, Central Lake Ladoga, Southern Lake Ladoga, Lake Onega, Lake Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga","Southern Azerbaijani: Zohr Mountain Range: Balkan Peninsula, Northern Lake Onega, Central Lake Ladoga, Southern Lake Onega, Northern Lake Onega, Central Lake Ladoga, Southern Lake Ladoga, Lake Onega, Lake Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga, Ladoga"
کنترلگرکیبیرتلویزیونکنترلنااخشیردی،ایکیحسگردناستفادهالیرکیکاربرینتلویزیونینیخیننقنداقرارورلپلرتاانونموقعیتینسهبعدیفضادامثلثصورتنهچخاتسن.,"South Azerbaijani: کنترلگرکیبیرتلویزیونکنترلنااخشیردی،ایکیحسگردناستفادهالیرکیکاربرینتلویزیونینیخیننقنداقرارورلپلرتاانونموقعیتینسهبعدیفضادامثلثصورتنهچخاتسن. 
English: Southern Azerbaijani: Karabaj region, Nagorno-Karabakh Republic, Armenia, Azerbaijan, Iran, Turkey, Georgia, Armenia, Azerbaijan","Southern Azerbaijani: Karabaj region, Nagorno-Karabakh Republic, Armenia, Azerbaijan, Iran, Turkey, Georgia, Armenia, Azerbaijan"
دانشمندلر دئیرلر کی بو حئیوانین توکونون اوستو شاهبلوط قهوهایسی و آلتی سولغون یا کاروتنوئیدی رنگینده ایمیش.,"South Azerbaijani: دانشمندلر دئیرلر کی بو حئیوانین توکونون اوستو شاهبلوط قهوهایسی و آلتی سولغون یا کاروتنوئیدی رنگینده ایمیش. 
English: Southern Azerbaijani: دانشمندلر دئیرلر کی بو حئیوانین توکونون اوستو شاهبلوط قهوهایسی و آلتی سولغون یا کاروتنوئیدی رنگینده ایمیش",Southern Azerbaijani: دانشمندلر دئیرلر کی بو حئیوانین توکونون اوستو شاهبلوط قهوهایسی و آلتی سولغون یا کاروتنوئیدی رنگینده ایمیش
محققلر دانشگاهدا ددلر بو ایکی ترکیب بیر بیرینن واکنش وریللر و بیر کریستاللار جورریللر کی ائلیه بولر کلیه نین ایشلماقین قاباقن آلا .,"South Azerbaijani: محققلر دانشگاهدا ددلر بو ایکی ترکیب بیر بیرینن واکنش وریللر و بیر کریستاللار جورریللر کی ائلیه بولر کلیه نین ایشلماقین قاباقن آلا. 
English: South Azerbaijani: دانشگاهدا ددلر بو ایکی ترکیب بیر بیرینن واکنش وریللر و بیر کریستلار جورریللر کی ائلیه بولر کلیه نین ایشلماقین قاباقن آلا",South Azerbaijani: دانشگاهدا ددلر بو ایکی ترکیب بیر بیرینن واکنش وریللر و بیر کریستلار جورریللر کی ائلیه بولر کلیه نین ایشلماقین قاباقن آلا
بونون رزولوشنی تقریبا ۳۵ میلیمتر نگاتیون درد برابری دی (۳۱۳۶ میلی متر مربع، ۸۶۴ میلی متر مربعن قاباقندا).,"South Azerbaijani: بونون رزولوشنی تقریبا ۳۵ میلیمتر نگاتیون درد برابری دی (۳۱۳۶ میلی متر مربع، ۸۶۴ میلی متر مربعن قاباقندا). 
English: Southern Azerbaijani: Baku Oblast: Area: 3,377 km² (1,093 sq mi)","Southern Azerbaijani: Baku Oblast: Area: 3,377 km² (1,093 sq mi)"
دریانن آلتندا فیبر اپتیک کابللارن اتصالی اروپایه و انلی باند ماهواریه گوره، گرینلند یاخجی صورتده اینترنته وصلدی و جمعیتن 93% ای اینترنته دسترسی لری وار.,"South Azerbaijani: دریانن آلتندا فیبر اپتیک کابللارن اتصالی اروپایه و انلی باند ماهواریه گوره، گرینلند یاخجی صورتده اینترنته وصلدی و جمعیتن 93% ای اینترنته دسترسی لری وار. 
English: Southern Azerbaijan: The two major broadband providers in Azerbaijan are Azerbaijan Telecom and Turkcell, with 93% of the population having internet access.","Southern Azerbaijan: The two major broadband providers in Azerbaijan are Azerbaijan Telecom and Turkcell, with 93% of the population having internet access."
بیر معروف اپلیکیشن بو حوزه ده، گوگل ترنسلیتور ده، ایستدیغیز دیلین اطلاعاتین دانلود الینن سورا، حتی آفلاین ترجمه ده انجام وره بیلسیز.,"South Azerbaijani: بیر معروف اپلیکیشن بو حوزه ده، گوگل ترنسلیتور ده، ایستدیغیز دیلین اطلاعاتین دانلود الینن سورا، حتی آفلاین ترجمه ده انجام وره بیلسیز. 
English: South Azerbaijan: The most popular application is Google Translate, which is available in Azerbaijani, English, Turkish, Persian, and Arabic.","South Azerbaijan: The most popular application is Google Translate, which is available in Azerbaijani, English, Turkish, Persian, and Arabic."
او گاز، مایع یا جامد اولسا مولکولی ساختاری بیردی.,"South Azerbaijani: او گاز، مایع یا جامد اولسا مولکولی ساختاری بیردی. 
English: Southern Azerbaijani: Azerbaijan, Iran, or Turkmenistan","Southern Azerbaijani: Azerbaijan, Iran, or Turkmenistan"
ویدئو ضبط ائله ماقن استفاده اولماقی اوزن چیچیه حرکتلرین تفسیر ائله ماقندا کی نچه میلی ثانیه چکر مهم کشفلره باعث اولوپ.,"South Azerbaijani: ویدئو ضبط ائله ماقن استفاده اولماقی اوزن چیچیه حرکتلرین تفسیر ائله ماقندا کی نچه میلی ثانیه چکر مهم کشفلره باعث اولوپ. 
English: South Azerbaijan: The Yavuz earthquake was an earthquake of magnitude 6.3 on the Richter scale that struck the southwestern part of Azerbaijan on March 12, 2018.","South Azerbaijan: The Yavuz earthquake was an earthquake of magnitude 6.3 on the Richter scale that struck the southwestern part of Azerbaijan on March 12, 2018."
آداملار نچه مین ایللر لنزلری یکتماقا جوررییپ و ایشلدپلر.,"South Azerbaijani: آداملار نچه مین ایللر لنزلری یکتماقا جوررییپ و ایشلدپلر. 
English: South Azerbaijani: Adamar Ushguli Manveli Eller, also known as Lorde Eller of the Manvels and Earl of the Isles.","South Azerbaijani: Adamar Ushguli Manveli Eller, also known as Lorde Eller of the Manvels and Earl of the Isles."
اما او تهجه دییر، آزمایش ائلماخ و بیر آزمایش بیر تست دی کی بیر یا اونان چوخ فرض لرین حذف ائلماقی اوچون، سوال سروشماق اوچون، مشاهده ائلماق اوچون و علمی تحقیقی هدایت ائلماق اوچون ایشلنر.,"South Azerbaijani: اما او تهجه دییر، آزمایش ائلماخ و بیر آزمایش بیر تست دی کی بیر یا اونان چوخ فرض لرین حذف ائلماقی اوچون، سوال سروشماق اوچون، مشاهده ائلماق اوچون و علمی تحقیقی هدایت ائلماق اوچون ایشلنر. 
English: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani:",Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani: Azerbaijani:
بلخره دمیر چرخلر چوبوخ چرخلرین یرین آلدلار. ۱۷۶۷ ده بیرمینجی کاملاً دمیر ریللر عرضه اولدولار.,"South Azerbaijani: بلخره دمیر چرخلر چوبوخ چرخلرین یرین آلدلار. ۱۷۶۷ ده بیرمینجی کاملاً دمیر ریللر عرضه اولدولار. 
English: South Azerbaijan: Berdzor Damir Chorbačirin Yurandlar. In 1778, the first train was run by a Bormans in Iran.","South Azerbaijan: Berdzor Damir Chorbačirin Yurandlar. In 1778, the first train was run by a Bormans in Iran."
