text,translated_text
Pine me sobaka nsi-ntoto na mitindu ya kuyituka. Kima ya kuluta nene yina pine me salaka kele mutindu yo me sadisaka beto sambu kutambula kuvanda pete mpi ntinu.,"Kongo: Pine me sobaka nsi-ntoto na mitindu ya kuyituka. Kima ya kuluta nene yina pine me salaka kele mutindu yo me sadisaka beto sambu kutambula kuvanda pete mpi ntinu. 
English: Congo: Pine me sobaka nsi-ntoto na mitindu ya kuyituka. Kima ya kuluta nene yina pine me salaka kele mutindu yo me sadisaka beto sambu kutambula kuvanda pete mpi ntinu."
Bo ke salaka yo sambu na bizuzi kufuluka na ecran. Bo ke bingaka overscan.,"Kongo: Bo ke salaka yo sambu na bizuzi kufuluka na ecran. Bo ke bingaka overscan. 
English: In the Congo, it is illegal to urinate in public. It is called urination in public."
Bo vandaka kubinga ba sous-marins ya Allemagne U-Boats. Bantu ya Allemagne zabaka mbote kutambula na masa mpi kutwadisa bamaswa na bo ya bitumba.,"Kongo: Bo vandaka kubinga ba sous-marins ya Allemagne U-Boats. Bantu ya Allemagne zabaka mbote kutambula na masa mpi kutwadisa bamaswa na bo ya bitumba. 
English: The Germans called them U-Boats. The Germans used submarines to attack ships in the sea during the war."
"Ata yo lenda soba mpila yo kele, bima na yo ke vandaka mutindu mosi.","Kongo: Ata yo lenda soba mpila yo kele, bima na yo ke vandaka mutindu mosi. 
English: In Congo, it is illegal to kill a baby born alive."
Muvuzi ya bantu ke bandaka sambu ba molécule ya masa na zulu ya masa yokesanganaka sambu yo kele ba molecule ya mupepe ve yayi ke vandaka na zulu na yo mosi.,"Kongo: Muvuzi ya bantu ke bandaka sambu ba molécule ya masa na zulu ya masa yokesanganaka sambu yo kele ba molecule ya mupepe ve yayi ke vandaka na zulu na yo mosi. 
English: Congo: The human malaria parasite is a single-celled organism that lives in the blood of its human host."
Mosi ya dikambu ya ntangu nyonso na ntangu nge ke meka kukumisa filme na format ya DVD kele ya kusala overscan.,"Kongo: Mosi ya dikambu ya ntangu nyonso na ntangu nge ke meka kukumisa filme na format ya DVD kele ya kusala overscan. 
English: Congo: Mosi ya dikambu ya ntangu nyonso na ntangu nge ke meka kukumisa filme na format ya DVD kele ya kusala overscan."
"Mingi-mingi, bo ke tubaka nde nge lenda zaba kana muntu ke kusa kana nge me zaba mbote kubakisa bidimbu ya fioti-fioti.","Kongo: Mingi-mingi, bo ke tubaka nde nge lenda zaba kana muntu ke kusa kana nge me zaba mbote kubakisa bidimbu ya fioti-fioti. 
English: Congo: Most of the time, we are just waiting for someone to come and ask us if we need help or if we need a ride to show the police the photos."
Wolo lenda salama na ba forme ya mpila yonso. Yolenda salama na mpila mosi ya fioti.,"Kongo: Wolo lenda salama na ba forme ya mpila yonso. Yolenda salama na mpila mosi ya fioti. 
English: Congo: The country is safe for all types of travel. Travel is safe in all areas."
"Bo me kumaka kusadila mingi mayele ya IA bisalu ya mumbongo, ya kimunganga, ya ingénierie ti ya basoda, bo me kotisaka yo mpi na ba ordinateur mingi mpi na baprograme ya bansaka ya video.","Kongo: Bo me kumaka kusadila mingi mayele ya IA bisalu ya mumbongo, ya kimunganga, ya ingénierie ti ya basoda, bo me kotisaka yo mpi na ba ordinateur mingi mpi na baprograme ya bansaka ya video. 
English: Congo: We are developing AI systems in the fields of finance, medicine, engineering and the military, and we are using AI in many video games and computer programs."
"Bo ke landaka kubasisa yo tii bubu, kansi kima ya kuluta mfunu kele nde, luswaswanu ya kele na kati ya nda / largeur katukaka na midele ya bima ya ke bendaka bifwanisu ya appareil ya foto ya numérique.","Kongo: Bo ke landaka kubasisa yo tii bubu, kansi kima ya kuluta mfunu kele nde, luswaswanu ya kele na kati ya nda / largeur katukaka na midele ya bima ya ke bendaka bifwanisu ya appareil ya foto ya numérique. 
English: I am not sure if this is the case, but I think the main reason for this is the difference in the focal length of the lens."
"Mpila ya mbala ya tatu, yai bo bebisaka ti ya mbote mpenza ve, kele ndonga ya nene sambu na kusala dynamisme na kubumba mpila mosi ya mbote na kati ya kifwanisu.","Kongo: Mpila ya mbala ya tatu, yai bo bebisaka ti ya mbote mpenza ve, kele ndonga ya nene sambu na kusala dynamisme na kubumba mpila mosi ya mbote na kati ya kifwanisu. 
English: Congo: The third largest country in Africa, the Democratic Republic of Congo is a land of great natural resources and a vibrant culture."
"Yo me kusiamisa kaka ve nde na ndambu ya fioti dinozore vandaka na mansala, nsangu ya me yitaka kumwangana, kansi yo ke pesa nsangu ya bantu ya ke timunaka lenda pesa ve, mbandu mukubu mpi kuyilama na ndonga tatu.","Kongo: Yo me kusiamisa kaka ve nde na ndambu ya fioti dinozore vandaka na mansala, nsangu ya me yitaka kumwangana, kansi yo ke pesa nsangu ya bantu ya ke timunaka lenda pesa ve, mbandu mukubu mpi kuyilama na ndonga tatu. 
English: Congo: I am the only one who has ever seen a dinosaur fossil in action, my blood boils when I think about it, I would like to touch it, I would like to eat it, I would like to fight with it, I would like to swim with it in the pool."
"Inki mutindu ngolo ya ntoto ya ke bendaka bantu lenda benga mu? Kana nge me telama na kisika ya zulu, nge ta vanda na kilo fioti kana nge kele na Ntoto.","Kongo: Inki mutindu ngolo ya ntoto ya ke bendaka bantu lenda benga mu? Kana nge me telama na kisika ya zulu, nge ta vanda na kilo fioti kana nge kele na Ntoto. 
English: Congo: How many people live in the Democratic Republic of Congo? How many people live in the Democratic Republic of Congo?"
NextGen kele nsadilu FAA ke zonzilaka yina lenda sala ti avio nanguka na bitini ya nkufi na ku bumba ba milio ya litele ya mafuta konso mvula mpi kuzenga mwangusulu ya makala.,"Kongo: NextGen kele nsadilu FAA ke zonzilaka yina lenda sala ti avio nanguka na bitini ya nkufi na ku bumba ba milio ya litele ya mafuta konso mvula mpi kuzenga mwangusulu ya makala. 
English: NextGen is a system the FAA claims would cut carbon emissions and save millions of gallons of fuel and tons of CO2 each year."
"Bansangu ya misisa ya butomfu ke pesaka banzikisa ya ke monana sambu na kusala nsosa ya kuzaba mayele ya bantu. Yo yina, yo ke kumisaka mambu ya kulonguka fioti mpi yo ke salaka nde yo vanda ya masonga.","Kongo: Bansangu ya misisa ya butomfu ke pesaka banzikisa ya ke monana sambu na kusala nsosa ya kuzaba mayele ya bantu. Yo yina, yo ke kumisaka mambu ya kulonguka fioti mpi yo ke salaka nde yo vanda ya masonga. 
English: Congo: Congolese Ebola is a deadly virus that causes hemorrhagic fever. The only way to prevent it is to avoid direct contact with infected body fluids."
"Na ntangu ya bangunga zole ya kinzolzi yandi tubaka ""Bubu yayi Apple ke ku yidika dyaka telephone, beto ke kusala kintama na yo bubu yayi.""","Kongo: Na ntangu ya bangunga zole ya kinzolzi yandi tubaka ""Bubu yayi Apple ke ku yidika dyaka telephone, beto ke kusala kintama na yo bubu yayi."" 
English: Congo: In the heat of the Congo war, we used to say ""Bubu is not an apple, but a telephone."""
Mbi ya luneti ya kumona kele nde kisika ya kutala kele mpasi mpi ntalu ya bima ya bo me sadila ke lombaka kutala batalala mingi mpi yo kele mingi kuluta manete ya bo ke sadilaka ntete.,"Kongo: Mbi ya luneti ya kumona kele nde kisika ya kutala kele mpasi mpi ntalu ya bima ya bo me sadila ke lombaka kutala batalala mingi mpi yo kele mingi kuluta manete ya bo ke sadilaka ntete. 
English: Congo: The main problem with mobile phones is the poor network coverage, especially in rural areas."
"Mpila mosi ti télécommande ya télévizion, muntu yai ke talaka sadilaka ba capteur zole ya tulaka yo pembeni ya télévizion ya muntu kesadilaka yo amu na kutala kisika na yandi na kisika ya tridimensionnel.","Kongo: Mpila mosi ti télécommande ya télévizion, muntu yai ke talaka sadilaka ba capteur zole ya tulaka yo pembeni ya télévizion ya muntu kesadilaka yo amu na kutala kisika na yandi na kisika ya tridimensionnel. 
English: Congo: Mpila mosi ti télécommande ya télévizion, muntu yai ke talaka sadilaka ba capteur zole ya tulaka yo pembeni ya télévizion ya muntu kesadilaka yo amu na kutala kisika na yandi na kisika ya tridimensionnel."
Bantu ya siansi ya luzabu me tuba mukanda ya bambisi vandaka na ntinta ya mbote ve na zulu mpi kikuma ya mpembe na nsi.,"Kongo: Bantu ya siansi ya luzabu me tuba mukanda ya bambisi vandaka na ntinta ya mbote ve na zulu mpi kikuma ya mpembe na nsi. 
English: Republic of Congo: The Republic of Congo is a country in Central Africa."
"Binama yayi zole ke vukanaka na ya nkaka na kupesa ba matadi ya fyoti fyoti yina lenda kanga nsadilu ya rein, mutindu me kuwakana bantu ke talaka mambu ya Bansosa na universite ya yinda.","Kongo: Binama yayi zole ke vukanaka na ya nkaka na kupesa ba matadi ya fyoti fyoti yina lenda kanga nsadilu ya rein, mutindu me kuwakana bantu ke talaka mambu ya Bansosa na universite ya yinda. 
English: Congo: No elections are planned for the date of the referendum, and the government has not yet issued a permit for the international media to report from the country."
Yo ke pesaka nene yina me luta mbala iya nene ya negatif ya 35 mm (3136 mm2 contre 864).,"Kongo: Yo ke pesaka nene yina me luta mbala iya nene ya negatif ya 35 mm (3136 mm2 contre 864). 
English: This format is larger than the 35 mm negative (3136 mm2 versus 864)."
"Matondo sambu na nsinga ya fibre ya opitiki yina Bo me lutisa na insi ya imbu ke vukana na Europe na satelite, bana ya Groenland me kuma na nzila ya kusadila internet na kiteso ya 93%.","Kongo: Matondo sambu na nsinga ya fibre ya opitiki yina Bo me lutisa na insi ya imbu ke vukana na Europe na satelite, bana ya Groenland me kuma na nzila ya kusadila internet na kiteso ya 93%. 
English: Congo: Matondo sambu na nsinga ya fibre ya opitiki yina Bo me lutisa na insi ya imbu ni vukana na Europe na satelite, bana ya Groenland me kuma na nzila ya kusadila internet na kiteso ya 93%."
"Mosi ya bisadilu ya mbote mingi ya mpila yayi kele Google Translate, yo kepesaka nzila na kubalula ndinga kukonda interneti na nima ya kubaka na internet bima ya mambu ya ndinga yina ya nge zola kubalula.","Kongo: Mosi ya bisadilu ya mbote mingi ya mpila yayi kele Google Translate, yo kepesaka nzila na kubalula ndinga kukonda interneti na nima ya kubaka na internet bima ya mambu ya ndinga yina ya nge zola kubalula. 
English: Congo: Mosi ya bisadilu ya mbote mingi ya mpila ya Google Translate, oyo epesa nzila na kubalula ndinga kukonda interneti na nima ya kubaka na internet bima ya mambu ya ndinga yina ya nge zola kubalula."
"Yo kele na ba molecule ya mutindu mosi yo vanda ntangu yo kele mupepe, masa, to ngolo.","Kongo: Yo kele na ba molecule ya mutindu mosi yo vanda ntangu yo kele mupepe, masa, to ngolo. 
English: Congo: Eat raw or undercooked meat, fish, or eggs."
"Kusadila video me sadisaka na kubasisa mambu ya fioti-fioti ya kutuba, bidimbu ya luse ya ke bakaka basegondi fioti kibeni.","Kongo: Kusadila video me sadisaka na kubasisa mambu ya fioti-fioti ya kutuba, bidimbu ya luse ya ke bakaka basegondi fioti kibeni. 
English: Congo: Killing of journalists shocked the world - BBC News"
Bantu ke salaka mpi ke sadilaka maneti sambu na kudikumisa kitoko bantu bamvula mingi kibeni.,"Kongo: Bantu ke salaka mpi ke sadilaka maneti sambu na kudikumisa kitoko bantu bamvula mingi kibeni. 
English: Congo: Congolese are known for their colorful and energetic celebrations."
"Kansi, yo kele ve kaka na nzila ya kumeka, mpi kumeka bo ke sadilaka yo sambu na kukatula ngindu mosi to mingi, kuyula bangiufula, mpi kubakisa mambu ke twadisaka mpi bansosa ya siansi.","Kongo: Kansi, yo kele ve kaka na nzila ya kumeka, mpi kumeka bo ke sadilaka yo sambu na kukatula ngindu mosi to mingi, kuyula bangiufula, mpi kubakisa mambu ke twadisaka mpi bansosa ya siansi. 
English: In short, I just want to say that I don't drink alcohol, I don't smoke, I don't take drugs, and I don't participate in any sexual activity that is not consensual."
"Nsuka-nsuka, bo yingisaka bapneu ya mapaya na bapneu ya mabende. Na 1767, bo salaka nzila ya ntete ya mabende.","Kongo: Nsuka-nsuka, bo yingisaka bapneu ya mapaya na bapneu ya mabende. Na 1767, bo salaka nzila ya ntete ya mabende. 
English: Kongo: It used to be made of wood and leather. In 1767, it started to be made of iron."
"Kana bakalati mingi yokepesaka nzila na kubinga ata nki kisika, ya nkaka yokele sambu na kupesa bantalu ya kubinga mfunu na bimvuka ya babwala.","Kongo: Kana bakalati mingi yokepesaka nzila na kubinga ata nki kisika, ya nkaka yokele sambu na kupesa bantalu ya kubinga mfunu na bimvuka ya babwala. 
English: Congo: If you want to travel to the Congo for medical tourism, you should get a medical visa in advance."
Batelescope mingi ya bansosa ya bilumbu na beto kele bisika ya nene ya kele ntama mpi yo ke vandaka na mupepe ya mbote.,"Kongo: Batelescope mingi ya bansosa ya bilumbu na beto kele bisika ya nene ya kele ntama mpi yo ke vandaka na mupepe ya mbote. 
English: Congo: Most of the country's large telescopes are located in big observatories in the savanna."
Ntumbu ya kibende ke tambulaka na zulu ya masa sambu na ngolo ya zulu ya masa.,"Kongo: Ntumbu ya kibende ke tambulaka na zulu ya masa sambu na ngolo ya zulu ya masa. 
English: Congo: The Congolese national flag is a red square with a white five-pointed star in the upper left corner."
"Format ya 35 mmm ke kotisaka mavwanga mbala mingi, mpi 36 mmm na nene na 24 mmm na nda.","Kongo: Format ya 35 mmm ke kotisaka mavwanga mbala mingi, mpi 36 mmm na nene na 24 mmm na nda. 
English: The 35 mm format is the most common, with a 36 mm width and 24 mm height."
"Baselile kele mpi mfunu mingi sambu na kulonguka luzingu, yo yina bo ke bingaka yo mbala mingi nde ""'briki ya kutunga luzingu'"".","Kongo: Baselile kele mpi mfunu mingi sambu na kulonguka luzingu, yo yina bo ke bingaka yo mbala mingi nde ""'briki ya kutunga luzingu'"". 
English: Congo: The country is known for its vast natural resources, especially its ""diamond capital of the world""."
Kuvanda na VPN (réseau privé virtuel) na nge mosi kele mutindu ya mbote ya kununga mambu ya kusosa kukanga bansangu ya politiki mpi ya mumbongo.,"Kongo: Kuvanda na VPN (réseau privé virtuel) na nge mosi kele mutindu ya mbote ya kununga mambu ya kusosa kukanga bansangu ya politiki mpi ya mumbongo. 
English: In the Democratic Republic of Congo, using a VPN (virtual private network) is a political act of defiance against censorship."
"Kisika ya kisalu mumbaka ntinu na yo, peleko losaka kisadilu ya ntalulu bizizi na zulu na ngtanu yo fiduswaka na zulu, tii na nsuka ya kisalu.","Kongo: Kisika ya kisalu mumbaka ntinu na yo, peleko losaka kisadilu ya ntalulu bizizi na zulu na ngtanu yo fiduswaka na zulu, tii na nsuka ya kisalu. 
English: Congo: The national animal is the lion, which is also found in the savannahs and forests, along with the leopard, cheetah, and wild dog."
"Bantu ya ke yindulaka mutindu yai, ke yindulaka na mutindu ya mbote, ke kangaka mutindu ya kusala mambu, ke yidikaka mambu mpi ke salaka bateste ya siansi.","Kongo: Bantu ya ke yindulaka mutindu yai, ke yindulaka na mutindu ya mbote, ke kangaka mutindu ya kusala mambu, ke yidikaka mambu mpi ke salaka bateste ya siansi. 
English: Congo: I like bananas, I like mangoes, I like sweet potatoes, I like to eat raw onions, I like to eat raw garlic, and I like to do science experiments."
"Bibulu ke zolaka kudia bambisi ya fioti. Yo ke kangaka bamakaku, banioka, bampuku ya ke timunaka ntoto mpi bandeke kana mpila kele. Bambisi yonso yina kibulu ke landaka kele fioti kuluta yo.","Kongo: Bibulu ke zolaka kudia bambisi ya fioti. Yo ke kangaka bamakaku, banioka, bampuku ya ke timunaka ntoto mpi bandeke kana mpila kele. Bambisi yonso yina kibulu ke landaka kele fioti kuluta yo. 
English: Congo: Dogs are used to hunt for monkeys. The most common animals, monkeys, apes, and cats are all hunted for food. All dogs have a special job to hunt for a particular kind of prey."
Kisadilu kikangi bizizi lenda kubasisa bizizi ya yinda mingi ve ke sadilaka format ya 6 na 6 cm na ludelede 56 na 56 mm ya bukento.,"Kongo: Kisadilu kikangi bizizi lenda kubasisa bizizi ya yinda mingi ve ke sadilaka format ya 6 na 6 cm na ludelede 56 na 56 mm ya bukento. 
English: Congo: Standard color negative film is 6 by 6 cm format, more precisely 56 by 56 mm negative."
Ya me kulombama na bantu ya ke sala nzietelo na kuzaba mambu ya mpasi kitembo ya ngolo lenda nata sambu yo lenda kubebisa nzietelo ya Bo.,"Kongo: Ya me kulombama na bantu ya ke sala nzietelo na kuzaba mambu ya mpasi kitembo ya ngolo lenda nata sambu yo lenda kubebisa nzietelo ya Bo. 
English: Congo: I was lucky to have a friend who was willing to help me get a job as a waiter at a restaurant to help pay for my studies."
"Babisi ke katukaka na bifulu ya kati ya badistrike sambu na kuzwa bisi kati na bwala (na ndambu ya nkaka na nzadi) na kilumbu, mingi na bayina ke katuka na este ya Jaker/Bumthang, ke katukaka kati na ngunga ya 6:30 na 7:30.","Kongo: Babisi ke katukaka na bifulu ya kati ya badistrike sambu na kuzwa bisi kati na bwala (na ndambu ya nkaka na nzadi) na kilumbu, mingi na bayina ke katuka na este ya Jaker/Bumthang, ke katukaka kati na ngunga ya 6:30 na 7:30. 
English: Buses depart the bus station in the middle of the city (opposite the railway station) every half hour, mostly between 6:30 and 7:30 am."
Bame kubika mvwandulu ya mbote ya kinati mpunda kansi ba fwana kutadila mpi diambu ya kubumba nitu mbote sambu na makulu ya kinati mpunda lenda kutala mpasi.,"Kongo: Bame kubika mvwandulu ya mbote ya kinati mpunda kansi ba fwana kutadila mpi diambu ya kubumba nitu mbote sambu na makulu ya kinati mpunda lenda kutala mpasi. 
English: Congo: Bame kubika mvwandulu ya mbote ya kinati mpunda kansi ba fana kutadila mpi diambu ya kubumba nitu mbote sambu na makulu ya kinati mpunda lenda kutala mpasi."
"Mingi ya ba maswa ya Baltique ya zabakana kubikaka kutatamana ku vanda na St. Petersburg, Russie.","Kongo: Mingi ya ba maswa ya Baltique ya zabakana kubikaka kutatamana ku vanda na St. Petersburg, Russie. 
English: Most of the Baltic Cruises sail to St. Petersburg, Russia."
"Malongi me kutuba ti bantu ya ke sala nzietelo fwana ku laba ve, kuluta ve konda muswa, ku baka kisika ve na kutekisa ya mayuya, kulomba, to ku baka babima ya bantu na mayuya mpi kukumisa yo ya bo mosi.","Kongo: Malongi me kutuba ti bantu ya ke sala nzietelo fwana ku laba ve, kuluta ve konda muswa, ku baka kisika ve na kutekisa ya mayuya, kulomba, to ku baka babima ya bantu na mayuya mpi kukumisa yo ya bo mosi. 
English: Congo: Malongi me kutuba ti bantu ya ke sala nzietelo fwana ku laba ve, kuluta ve konda muswa, ku baka kisika ve na kutekisa ya mayuya, kulomba, to ku baka babima ya bantu na mayuya mpi kukumisa yo ya bo mosi."
Beno fwete toma zaba mambu mingi na ntwala mpi ntangu beno ke sala nzietelo na kisika mosi.,"Kongo: Beno fwete toma zaba mambu mingi na ntwala mpi ntangu beno ke sala nzietelo na kisika mosi. 
English: Congo: The elections are scheduled to be held in the first quarter of next year."
"Na kati ya ntangu ya kilumbu, bantu ya banzietelo lenda tala bamirage yai kupesa ngindu ya masa (to makambu ya nkaka).","Kongo: Na kati ya ntangu ya kilumbu, bantu ya banzietelo lenda tala bamirage yai kupesa ngindu ya masa (to makambu ya nkaka). 
English: Congo: In the rainforest, many primates give birth to live young."
"Bibuti ya kele ti bana ke monanaka mingi ve, kansi bisika ya nkaka ya banzo ke pesaka bo nzila na masuku sambu na bo mosi.","Kongo: Bibuti ya kele ti bana ke monanaka mingi ve, kansi bisika ya nkaka ya banzo ke pesaka bo nzila na masuku sambu na bo mosi. 
English: Congo: Child labour is widespread, especially in mining areas, and child marriage is common."
"Mbandu, kukwenda kutala banzo ya ntama/châteaux ya vallée de la Loire, ya vallée du Rhin to ya kutambula na bambanza ya mfunu na Danube to kusala maswa na mfinama ya Canal Érié.","Kongo: Mbandu, kukwenda kutala banzo ya ntama/châteaux ya vallée de la Loire, ya vallée du Rhin to ya kutambula na bambanza ya mfunu na Danube to kusala maswa na mfinama ya Canal Érié. 
English: Congo: Mbandu, visit the valleys of the Loire, Rhine or take a boat trip on the Danube or take a canal boat trip on the Érié Canal."
Yo lenda mbote mingi kuluta kusadila kaka muntu ke kangilaka nge kisika ya nzietelo ya mutindu mosi mbala na mbala.,"Kongo: Yo lenda mbote mingi kuluta kusadila kaka muntu ke kangilaka nge kisika ya nzietelo ya mutindu mosi mbala na mbala. 
English: Congo: Traveling is risky because of the constant threat of armed groups."
Couchsurfing kusalamaka na ngonda ya Yanuari 2004 na nima ya programmeur mosi ya informatique Casey Fenton kuzw avion mosi na ntalu ya mbote sambu na kukwenda na Icelande kansi yandi vandaka na kisika ya kubikala ve.,"Kongo: Couchsurfing kusalamaka na ngonda ya Yanuari 2004 na nima ya programmeur mosi ya informatique Casey Fenton kuzw avion mosi na ntalu ya mbote sambu na kukwenda na Icelande kansi yandi vandaka na kisika ya kubikala ve. 
English: Couchsurfing was founded in January 2004 after computer programmer Casey Fenton found a cheap flight to Iceland but did not have a place to stay."
"Baviza ya bana ya nzo-nkanda mingi-mingi ke vandaka ti mambu ya kuswaswana ya bo ke lombaka mpi mutindu ya kuswaswana ya kulomba yo, na kutadila baviza ya bantu ke kwisa kutala bwala to ya mumbongo.","Kongo: Baviza ya bana ya nzo-nkanda mingi-mingi ke vandaka ti mambu ya kuswaswana ya bo ke lombaka mpi mutindu ya kuswaswana ya kulomba yo, na kutadila baviza ya bantu ke kwisa kutala bwala to ya mumbongo. 
English: Republic of Congo: Most of the children's travel documents are issued by the parents' diplomatic missions, which requires the parents to go to the embassy to apply for the documents."
Konso bwala kele na nsiku ya kutuba nde voiture yonso fwete vanda na bartkele na kati.,"Kongo: Konso bwala kele na nsiku ya kutuba nde voiture yonso fwete vanda na bartkele na kati. 
English: In Congo, there is no such thing as a free parking lot."
"Peleko banzo biteki batike mingi ke kubikaka mpi bifulu sambu na nzietelo, bisadi mingi ke na bisalu ya luswaswanu na yina me tadila mambu ya nzietelo, mutindu Ntalu ya mbongo me fwetekana to kisika ya kukumina.","Kongo: Peleko banzo biteki batike mingi ke kubikaka mpi bifulu sambu na nzietelo, bisadi mingi ke na bisalu ya luswaswanu na yina me tadila mambu ya nzietelo, mutindu Ntalu ya mbongo me fwetekana to kisika ya kukumina. 
English: Congo: Before buying a ticket for a boat trip, check the type of boat, the destination, the captain's license, and the insurance."
Bantu ya ke sala nzietelo lenda kutana ti bambisi ya mbi yai ya bo ke zaba ve na bwala yina bo me katuka.,"Kongo: Bantu ya ke sala nzietelo lenda kutana ti bambisi ya mbi yai ya bo ke zaba ve na bwala yina bo me katuka. 
English: Congo: The Congolese government has banned the importation of ivory to prevent the illegal trade."
