text,translated_text,clean_output
אויבערפלאך אנגעצויגענקייט פאסירט צוליב דער וואסער מאלעקיולס אויפ'ן אויבערפלאך פון די וואסער זענען שטארק צוגעצויגן איינע צום אנדערן מער ווי צו דער לופט מאלעקיולס איבער זיי.,"Eastern Yiddish: אויבערפלאך אנגעצויגענקייט פאסירט צוליב דער וואסער מאלעקיולס אויפ'ן אויבערפלאך פון די וואסער זענען שטארק צוגעצויגן איינע צום אנדערן מער ווי צו דער לופט מאלעקיולס איבער זיי. 
English: Eastern Yiddish pronunciation of the word: אויבערפלאך אנגעצויגענקייט",Eastern Yiddish pronunciation of the word: אויבערפלאך אנגעצויגענקייט
איינער פון די מערסט באקאנטע פראבלעמען ווען מען פראבירט צו איבערמאכן א מאווי צו א DVD פארמאט איז די אויבערסקאן.,"Eastern Yiddish: איינער פון די מערסט באקאנטע פראבלעמען ווען מען פראבירט צו איבערמאכן א מאווי צו א DVD פארמאט איז די אויבערסקאן. 
English: East German subtitles: East German subtitles for the movie",East German subtitles: East German subtitles for the movie
"באזונדער, ווערט באריכטעט אז עמיצער קען אנטדעקן אויב א מענטש זאגט ליגן דורך אפשאצן מיקרא-אויסדרוקן ריכטיג.","Eastern Yiddish: באזונדער, ווערט באריכטעט אז עמיצער קען אנטדעקן אויב א מענטש זאגט ליגן דורך אפשאצן מיקרא-אויסדרוקן ריכטיג. 
English: Eastern Yiddish",Eastern Yiddish
"גאלד קען ווערן אריינגעארבעט אין אלע סארטן פארעמס, עס קען ווערן איינגעראלט אין פיצקעלע פארעמס.","Eastern Yiddish: גאלד קען ווערן אריינגעארבעט אין אלע סארטן פארעמס, עס קען ווערן איינגעראלט אין פיצקעלע פארעמס. 
English: Eastern Yiddish",Eastern Yiddish
"דער AI סיסטעם ווערט יעצט אפט גענוצט אין דער וועלט פון עקאנאמיקס, מעדיצין, ענדזשינירן און דער מיליטער, ווי אויך געבויט אין עטליכע היים קאמפיוטער און ווידיאו שפיל סאפטוועיר אפליקאציעס.","Eastern Yiddish: דער AI סיסטעם ווערט יעצט אפט גענוצט אין דער וועלט פון עקאנאמיקס, מעדיצין, ענדזשינירן און דער מיליטער, ווי אויך געבויט אין עטליכע היים קאמפיוטער און ווידיאו שפיל סאפטוועיר אפליקאציעס. 
English: Eastern Yiddish",Eastern Yiddish
"עס ווערט נאך היינט פראדעצירט, אבער אסאך וויכטיגער פון דעם איז די זייטן פארהאלטעניסן געירשנ'ט געווארן דורך די דיגיטאלע קאמארע בילדער צענזור פארמאטן.","Eastern Yiddish: עס ווערט נאך היינט פראדעצירט, אבער אסאך וויכטיגער פון דעם איז די זייטן פארהאלטעניסן געירשנ'ט געווארן דורך די דיגיטאלע קאמארע בילדער צענזור פארמאטן. 
English: Eastern Yiddish pronunciation of the word: אס ווערט נאך היינט פראדעצירט, אבער אסאך וויכטיגער פון דעם איז די זייטן פארהאלטעניסן געירשנ'ט געווארן דור�","Eastern Yiddish pronunciation of the word: אס ווערט נאך היינט פראדעצירט, אבער אסאך וויכטיגער פון דעם איז די זייטן פארהאלטעניסן געירשנ'ט געווארן דור�"
די שטארק-איבערגענוצטע און אפט-אויסגעלאכטע אנווייזונג פון דריטלעך איז א פשוטע אנווייזונג וואס מאכט לעבעדיג דערווייל וואס עס האלט אויף א מוסנאם פון סדר אין א בילד.,"Eastern Yiddish: די שטארק-איבערגענוצטע און אפט-אויסגעלאכטע אנווייזונג פון דריטלעך איז א פשוטע אנווייזונג וואס מאכט לעבעדיג דערווייל וואס עס האלט אויף א מוסנאם פון סדר אין א בילד. 
English: Eastern Yiddish",Eastern Yiddish
"דאס טוט נישט נאר באשטעטיגן אז כאטש אפאר דינאסארן האבן געהאט פעדערן, א טעאריע וואס איז שוין פארשפרייט, נאר שטעלט אויך צו דעטאלן וואס פאסילס קענען נישט געווענטליך, אזויווי קאליר און דריי-דימענשאנעל אויסשטעל.","Eastern Yiddish: דאס טוט נישט נאר באשטעטיגן אז כאטש אפאר דינאסארן האבן געהאט פעדערן, א טעאריע וואס איז שוין פארשפרייט, נאר שטעלט אויך צו דעטאלן וואס פאסילס קענען נישט געווענטליך, אזויווי קאליר און דריי-דימענשאנעל אויסשטעל. 
English: Eastern Yiddish",Eastern Yiddish
"וויאזוי וואלט I’o'ס גראוויטי מיך אראפגעשלעפט? אויב וואלסטו געשטאנען אויף די פלאך פון IO, וואלסטו געוואויגן ווייניגער ווי אויף די ערד קוגל.","Eastern Yiddish: וויאזוי וואלט I’o'ס גראוויטי מיך אראפגעשלעפט? אויב וואלסטו געשטאנען אויף די פלאך פון IO, וואלסטו געוואויגן ווייניגער ווי אויף די ערד קוגל. 
English: What is the name of the East German state? East Prussia",What is the name of the East German state? East Prussia
NextGen איז א סיסטעם וואס די FAA זאגט וועט ערלויבן עירקראפט צו פליען קערצערע רייזעס און שפארן מיליאנען גאלענען ברענשטאף יעדעס יאר און שניידן קארבאן ארויסגעבונגען.,"Eastern Yiddish: NextGen איז א סיסטעם וואס די FAA זאגט וועט ערלויבן עירקראפט צו פליען קערצערע רייזעס און שפארן מיליאנען גאלענען ברענשטאף יעדעס יאר און שניידן קארבאן ארויסגעבונגען. 
English: NextGen",NextGen
ניוראביאלאגישע אינפארמאציע שטעלט צו פיזישע באווייז פאר א טעארעטישע צוגאנג צו אויספארשן אויפכאפן. דערפאר פארשמעלערט עס די פארש ארט עס צו מאכן פיל מער פונקטליך.,"Eastern Yiddish: ניוראביאלאגישע אינפארמאציע שטעלט צו פיזישע באווייז פאר א טעארעטישע צוגאנג צו אויספארשן אויפכאפן. דערפאר פארשמעלערט עס די פארש ארט עס צו מאכן פיל מער פונקטליך. 
English: Northern Yiddish: ניוראביאלאגישע אינפארמאצע שטעלט צו פיזישע באווייז פאר א טעארעטישע צו אויספארשן אויפכאפן. דערפאר פארשמעלערט ע",Northern Yiddish: ניוראביאלאגישע אינפארמאצע שטעלט צו פיזישע באווייז פאר א טעארעטישע צו אויספארשן אויפכאפן. דערפאר פארשמעלערט ע
"דורכאויס זיין 2 שעה'יגע רעדע האט ער דערקלערט אז ""היינט וועט עפל נאכאמאל ערפינדן די טעלעפאן, מיר גייען מאכן היסטאריע היינט"".","Eastern Yiddish: דורכאויס זיין 2 שעה'יגע רעדע האט ער דערקלערט אז ""היינט וועט עפל נאכאמאל ערפינדן די טעלעפאן, מיר גייען מאכן היסטאריע היינט"". 
English: Eastern Yiddish pronunciation of the word: דורכאויס זיין 2 שעה'יגע רעדע",Eastern Yiddish pronunciation of the word: דורכאויס זיין 2 שעה'יגע רעדע
די חסרון פון זאם לענזעס איז אז פאקעל קאמלעקסיטי און די צאל פון לענז עלעמענטס פארלאנגט צו באקומען א גאמע פון פאקעל לענגן איז פיל גרעסער ווי פון פריים לענזעס.,"Eastern Yiddish: די חסרון פון זאם לענזעס איז אז פאקעל קאמלעקסיטי און די צאל פון לענז עלעמענטס פארלאנגט צו באקומען א גאמע פון פאקעל לענגן איז פיל גרעסער ווי פון פריים לענזעס. 
English: Eastern Yiddish pronunciation of the word: די חסרון פון זאם לענזעס איז אז פאקעל קאמלעקסיטי און צאל פון לענז עלעמענטס פארלאנגט צו באקומען א גאמע פון פ",Eastern Yiddish pronunciation of the word: די חסרון פון זאם לענזעס איז אז פאקעל קאמלעקסיטי און צאל פון לענז עלעמענטס פארלאנגט צו באקומען א גאמע פון פ
"ענליך צו א טעלעוויזיע רימאויט, נוצט די קאנטראלער צוויי סענסערס פלאצירט נאנט צום באנוצער'ס טעלעוויזיע צו טרייענגיולעיטן איר פאזיציע אין א דריי-דימענטשינאל פלאץ.","Eastern Yiddish: ענליך צו א טעלעוויזיע רימאויט, נוצט די קאנטראלער צוויי סענסערס פלאצירט נאנט צום באנוצער'ס טעלעוויזיע צו טרייענגיולעיטן איר פאזיציע אין א דריי-דימענטשינאל פלאץ. 
English: The East German authorities had secretly recorded the conversations.",The East German authorities had secretly recorded the conversations.
. סייענטיסטס/ן זאגן אז דער באשעפעניש'ס פעל איז געווען קעסטן-ברוין פון אויבן מיט א העלע אראנדש קאלירטע אונטערזייט.,"Eastern Yiddish:. סייענטיסטס/ן זאגן אז דער באשעפעניש'ס פעל איז געווען קעסטן-ברוין פון אויבן מיט א העלע אראנדש קאלירטע אונטערזייט. 
English: Eastern Yiddish",Eastern Yiddish
"די צוויי טיילן רעאגירן איינע מיט'ן אנדערן צו פארעמען קריסטאל וואס קען בלאקירן נירן פונקציע, האבן נאכפארשער ביי די יוניווערסיטעט געזאגט.","Eastern Yiddish: די צוויי טיילן רעאגירן איינע מיט'ן אנדערן צו פארעמען קריסטאל וואס קען בלאקירן נירן פונקציע, האבן נאכפארשער ביי די יוניווערסיטעט געזאגט. 
English: Eastern Yiddish",Eastern Yiddish
"דאס גיבט רעזאלוציע כמעט פיר מאל ווי פון א 35 מ""מ נעגאטיוו (3136 ממ2 קעגן 864).","Eastern Yiddish: דאס גיבט רעזאלוציע כמעט פיר מאל ווי פון א 35 מ""מ נעגאטיוו (3136 ממ2 קעגן 864). 
English: East Asian: 35 mm negative",East Asian: 35 mm negative
"א דאנק אונטער-וואסער פייבער אפטיק קעיבל לינקס מיט אייראפע און בראודבענד סאטעלייט, איז גרינלאנד גוט פארבינדן מיט 93% פון דער באפעלקערונג האבנדיג צוטריט צו אינטערנעט.","Eastern Yiddish: א דאנק אונטער-וואסער פייבער אפטיק קעיבל לינקס מיט אייראפע און בראודבענד סאטעלייט, איז גרינלאנד גוט פארבינדן מיט 93% פון דער באפעלקערונג האבנדיג צוטריט צו אינטערנעט. 
English: Eastern Yiddish",Eastern Yiddish
"איינער פון די מערסטע באקאנטע עפס אין דעם קאטעגאריע איז גאגל טרענסלעיט, וואס ערלויבט נישט אנליין איבערזעצן נאכן דאונלאוידן די געוועלטע שפראך אינפארמאציע.","Eastern Yiddish: איינער פון די מערסטע באקאנטע עפס אין דעם קאטעגאריע איז גאגל טרענסלעיט, וואס ערלויבט נישט אנליין איבערזעצן נאכן דאונלאוידן די געוועלטע שפראך אינפארמאציע. 
English: Eastern Yiddish",Eastern Yiddish
"עס פארמאגט די זעלבע מאלוקולער סטראקטור, צי עס איז א גאז, פליסיגקייט, אדער סאליד.","Eastern Yiddish: עס פארמאגט די זעלבע מאלוקולער סטראקטור, צי עס איז א גאז, פליסיגקייט, אדער סאליד. 
English: Eastern Yiddish pronunciation of the word: אס פארמאגט די זעלבע מאלוקולער סטראקטור, צי עס איז א גאז, פליסיגקייט, אדער סאליד.","Eastern Yiddish pronunciation of the word: אס פארמאגט די זעלבע מאלוקולער סטראקטור, צי עס איז א גאז, פליסיגקייט, אדער סאליד."
"דער באנוץ פון ווידיאו רעקארדירונג האט געפירט צו וויכטיגע אנטדעקונגען אין דער אויסטייטשונג פון מיקרו-עקספרעשינס, פנים באוועגונג וועלכע האלט אן אפאר סעקונדעס.","Eastern Yiddish: דער באנוץ פון ווידיאו רעקארדירונג האט געפירט צו וויכטיגע אנטדעקונגען אין דער אויסטייטשונג פון מיקרו-עקספרעשינס, פנים באוועגונג וועלכע האלט אן אפאר סעקונדעס. 
English: Eastern Yiddish",Eastern Yiddish
מענטשן מאכן און נוצן שוין גלעזער פאר פארגרעסערונג פאר טויזענטער און טויזענטער יארן.,"Eastern Yiddish: מענטשן מאכן און נוצן שוין גלעזער פאר פארגרעסערונג פאר טויזענטער און טויזענטער יארן. 
English: Eastern Yiddish",Eastern Yiddish
"עס איז אבער נישט גענוג אליין, אויספרובירונגן, און אן עקספערימענט איז א טעסט וואס ווערט גענוצט צו עלימינירן איינע אדער מער פון די מעגליכע אנגענומענע מהלך, פרעגן שאלות, און מאכן אבזערוואציעס טוען אויך באגלייטן סייענטיפישע פארש ארבעט.","Eastern Yiddish: עס איז אבער נישט גענוג אליין, אויספרובירונגן, און אן עקספערימענט איז א טעסט וואס ווערט גענוצט צו עלימינירן איינע אדער מער פון די מעגליכע אנגענומענע מהלך, פרעגן שאלות, און מאכן אבזערוואציעס טוען אויך באגלייטן סייענטיפישע פארש ארבעט. 
English: Eastern Yiddish",Eastern Yiddish
"מיט דער צייט, האבן הילצערנע רעדער פארנומען דעם פלאץ פון אייזערנע רעדער. אין 1767, זענען די ערשטע פולע-אייזערנע שינעס ארויסגעקומען.","Eastern Yiddish: מיט דער צייט, האבן הילצערנע רעדער פארנומען דעם פלאץ פון אייזערנע רעדער. אין 1767, זענען די ערשטע פולע-אייזערנע שינעס ארויסגעקומען. 
English: Eastern Yiddish pronunciation of Hebrew: מיט דער צייט, האבן הילצערנע רעדער פארנומען דעם פלאץ פון אייזערנע רעדער. אין 1767, זענען די ערשטע פולע-א","אין 1767, זענען די ערשטע פולע-א Eastern Yiddish pronunciation of Hebrew: מיט דער צייט, האבן הילצערנע רעדער פארנומען דעם פלאץ פון אייזערנע רעדער."
"כאטש וואס מערסטס קארטלעך זענען פאסיג צו רופן איבעראל, ספעציאלאזירן געוויסע אין צושטעלן בעסערע רוף ראטעס פאר געוויסע גרופעס פון לענדער.","Eastern Yiddish: כאטש וואס מערסטס קארטלעך זענען פאסיג צו רופן איבעראל, ספעציאלאזירן געוויסע אין צושטעלן בעסערע רוף ראטעס פאר געוויסע גרופעס פון לענדער. 
English: Eastern Yiddish",Eastern Yiddish
מערסטע מאדערנע טעלעסקאפן פאר נאכפארשונג זענען ריזיגע וואוינונגען אין ווייטע געגנטן מיט צעפרידנשטעליגע אטמאספער באדינגונגען.,"Eastern Yiddish: מערסטע מאדערנע טעלעסקאפן פאר נאכפארשונג זענען ריזיגע וואוינונגען אין ווייטע געגנטן מיט צעפרידנשטעליגע אטמאספער באדינגונגען. 
English: Eastern Yiddish",Eastern Yiddish
די אייזענע נאדל שווימט אויבן אויף די וואסער צוליב די אויבערפלאך שפאנונג.,"Eastern Yiddish: די אייזענע נאדל שווימט אויבן אויף די וואסער צוליב די אויבערפלאך שפאנונג. 
English: Eastern Yiddish",Eastern Yiddish
"דער 35מ""מ אויסשטעל איז גראדע, אביסל צומישנדיג, 36מ""מ אין דער ברייט און 24מ""מ אין דער הייך.","Eastern Yiddish: דער 35מ""מ אויסשטעל איז גראדע, אביסל צומישנדיג, 36מ""מ אין דער ברייט און 24מ""מ אין דער הייך. 
English: Eastern Yiddish pronunciation of the word: 35mm",Eastern Yiddish pronunciation of the word: 35mm
"צעלן זענען אזוי פשוט און קריטיקאל צו די שטודיע פון לעבן, אין פאקט ווערן זיי אפט מאל גערופען ""די בויען בלאקס פון לעבן"".","Eastern Yiddish: צעלן זענען אזוי פשוט און קריטיקאל צו די שטודיע פון לעבן, אין פאקט ווערן זיי אפט מאל גערופען ""די בויען בלאקס פון לעבן"". 
English: Eastern Yiddish pronunciation of the word: צלן זענען אזוי פשוט",Eastern Yiddish pronunciation of the word: צלן זענען אזוי פשוט
"פערזענליכע VPN, (ווירטועל פריוואטע נעטווארק) פראוויידערס זענען גאר א גוטע וועג פון אויסמיידן ביידע פאליטישע צענזורן און קאמערציעלע IP-געאפילטערן.","Eastern Yiddish: פערזענליכע VPN, (ווירטועל פריוואטע נעטווארק) פראוויידערס זענען גאר א גוטע וועג פון אויסמיידן ביידע פאליטישע צענזורן און קאמערציעלע IP-געאפילטערן. 
English: Eastern Yiddish (EyVPN) is a secure, encrypted, and private VPN service.","Eastern Yiddish (EyVPN) is a secure, encrypted, and private VPN service."
"די סטאנציע האט אויפגעהאלטן איר מוט, כאטש איר פארלוסט פון א גייראסקאפ פריער אין די ספעיס סטאנציע מיסיע, ביז די ענד פון די ספעיסשפאציר.","Eastern Yiddish: די סטאנציע האט אויפגעהאלטן איר מוט, כאטש איר פארלוסט פון א גייראסקאפ פריער אין די ספעיס סטאנציע מיסיע, ביז די ענד פון די ספעיסשפאציר. 
English: Eastern Yiddish pronunciation of the word: די סטאנצעהאלטן איר מוט, כאטש איר פארלוסט פון א גייראסקאפ פרער אין די ספעיס סטאנצע מיסיע, ביז די ענד פון די ספעיס","Eastern Yiddish pronunciation of the word: די סטאנצעהאלטן איר מוט, כאטש איר פארלוסט פון א גייראסקאפ פרער אין די ספעיס סטאנצע מיסיע, ביז די ענד פון די ספעיס"
"מענטשן מיט די סארט טראכטן האבן לאגישע טראכטן, און קענען איינקריצן מוסטערן אין זכרון, לעזן פראבלעמען און ארבעטן אויף וויסנשאפטליכע טעסטס.","Eastern Yiddish: מענטשן מיט די סארט טראכטן האבן לאגישע טראכטן, און קענען איינקריצן מוסטערן אין זכרון, לעזן פראבלעמען און ארבעטן אויף וויסנשאפטליכע טעסטס. 
English: Eastern Yiddish",Eastern Yiddish
"אסעלאטס האבן ליב צו עסן קליינע חיות. זיי וועלן כאפן מאלפעס, שלענג, ראדענסט און פייגלעך אויב זיי קענען. כמעט אלע פון די חיות פון אסעלאט פאנגען זענען פיל קלענער ווי עס.","Eastern Yiddish: אסעלאטס האבן ליב צו עסן קליינע חיות. זיי וועלן כאפן מאלפעס, שלענג, ראדענסט און פייגלעך אויב זיי קענען. כמעט אלע פון די חיות פון אסעלאט פאנגען זענען פיל קלענער ווי עס. 
English: Eastern Yiddish pronunciation of the word: אסעלאטס האבן ליב צו עסן קליינע חיות.",Eastern Yiddish pronunciation of the word: אסעלאטס האבן ליב צו עסן קליינע חיות.
"אפאר מיטלמעסיגע-פארמאט פילם קעמאראס נוצן א 6 מאל 6 ס""מ פארמאט, מער פונקליך א 56 מאל 56 מ""מ נעגאטיוו.","Eastern Yiddish: אפאר מיטלמעסיגע-פארמאט פילם קעמאראס נוצן א 6 מאל 6 ס""מ פארמאט, מער פונקליך א 56 מאל 56 מ""מ נעגאטיוו. 
English: Eastern Yiddish",Eastern Yiddish
רייזנדע זענען שטארק פארגעשלאגט צו זיין קלאר וועגן אלע ריזיקעס פון שטרענגע וועטער וואס וועט אפעקטירן זייער געגנט וויבאלד דאס קען מעגליך אפעקטירק די רייזע פלענער.,"Eastern Yiddish: רייזנדע זענען שטארק פארגעשלאגט צו זיין קלאר וועגן אלע ריזיקעס פון שטרענגע וועטער וואס וועט אפעקטירן זייער געגנט וויבאלד דאס קען מעגליך אפעקטירק די רייזע פלענער. 
English: Eastern Yiddish",Eastern Yiddish
"באסעס פארן ארויס פון די אונטער-דיסטריקט באס סטאנציע (קעגנאיבער די ריווער) דורכאויס'ן טאג, אבער מערסטנס, ספעציעל די וואס פארן צו מזרח און דזשאקאר\בומטאנג פארן ארויס צווישן 06:30 און 07:30.","Eastern Yiddish: באסעס פארן ארויס פון די אונטער-דיסטריקט באס סטאנציע (קעגנאיבער די ריווער) דורכאויס'ן טאג, אבער מערסטנס, ספעציעל די וואס פארן צו מזרח און דזשאקאר\בומטאנג פארן ארויס צווישן 06:30 און 07:30. 
English: East Midian: East Midian: East Midian:",East Midian: East Midian: East Midian:
