text,translated_text,clean_output
"Palydovinis telefonas paprastai neatstoja mobiliojo telefono, nes, norėdami paskambinti, turite būti lauke, kad niekas neužstotų palydovo.","Lithuanian: Palydovinis telefonas paprastai neatstoja mobiliojo telefono, nes, norėdami paskambinti, turite būti lauke, kad niekas neužstotų palydovo. 
English:
Palydovinis telefonas paprastai neatstoja mobiliojo telefono, nes, norėdami paskambinti, turite būti lauke, kad niekas neužstotų palydovo. 
Greek:
Palydovinis telefonas paprastai neatstoja mobiliojo telefono, nes, norėdami paskambinti, turite būti lauke, kad niekas neužstotų palyd","Palydovinis telefonas paprastai neatstoja mobiliojo telefono, nes, norėdami paskambinti, turite būti lauke, kad niekas neužstotų palydovo. Greek:
Palydovinis telefonas paprastai neatstoja mobiliojo telefono, nes, norėdami paskambinti, turite būti lauke, kad niekas neužstotų palyd"
"Nors vežimų kelius sudarė tik lygiagrečiai padėtos medinės lentos, jos leido vežimus traukiančiems arkliams tai daryti greičiau ir buvo galima traukti didesnius krovinius nei ne tokiais lygiais to laikmečio keliais.","Lithuanian: Nors vežimų kelius sudarė tik lygiagrečiai padėtos medinės lentos, jos leido vežimus traukiančiems arkliams tai daryti greičiau ir buvo galima traukti didesnius krovinius nei ne tokiais lygiais to laikmečio keliais. 
English:
The Greek language is a very ancient language. It is the oldest language in the world. It is the oldest language in the world. It is the oldest language in the world. It is the oldest language in the world. It is the oldest language in the world. It is the oldest language in the world. It is the oldest language in the world. It is the oldest language in the world. It is the oldest language in the world. It is the oldest language in the world.",The Greek language is a very ancient language. It is the oldest language in the world.
"Žmonės nuo senų laikų išmanė apie pagrindinius cheminius elementus, pavyzdžiui, auksą, sidabrą, varį, kadangi juos galima rasti gamtoje jų įprastine forma ir juos lengva iškasti primityviais įrankiais.","Lithuanian: Žmonės nuo senų laikų išmanė apie pagrindinius cheminius elementus, pavyzdžiui, auksą, sidabrą, varį, kadangi juos galima rasti gamtoje jų įprastine forma ir juos lengva iškasti primityviais įrankiais. 
English: Lithuanian elements: Lithium, sodium, potassium, calcium, magnesium, iron, zinc, copper, manganese, nickel, cobalt, molybdenum, vanadium, and phosphorus. Lithium is the most abundant element in the Earth's crust. It is the most abundant element in the Earth's crust. It is the most abundant element in the Earth's crust. It is the most abundant element in the Earth's crust. It is the most abundant element in the Earth's crust. It is the","It is the most abundant element in the Earth's crust. Lithuanian elements: Lithium, sodium, potassium, calcium, magnesium, iron, zinc, copper, manganese, nickel, cobalt, molybdenum, vanadium, and phosphorus. Lithium is the most abundant element in the Earth's crust. It is the"
Ratas pakeitė pasaulį neįtikėtinais būdais. Didžiausia rato nauda – daug lengvesnis ir spartesnis transportavimas.,"Lithuanian: Ratas pakeitė pasaulį neįtikėtinais būdais. Didžiausia rato nauda – daug lengvesnis ir spartesnis transportavimas. 
English: Ratas pakeitė pasaulį neįtikėtinais būdais. Didžiausia rato nauda – daug lengvesnis ir spartesnis transportavimas. 
Ratas pakeitė pasai įtikėtinais būdais. Didžiausia rato nauda – daug lengvesnis ir spartesnis transportavimas. 
Ratas pakeitė pasai įtikėtinais būdais. Did",Ratas pakeitė pasaulį neįtikėtinais būdais. Did Ratas pakeitė pasai įtikėtinais būdais. Didžiausia rato nauda – daug lengvesnis ir spartesnis transportavimas.
"Tai daroma tam, kad vaizdas apimtų visą ekraną. Tai vadinama vaizdu, išsiplečiančiu už ekrano rodymo ribų (angl. „overscan“).","Lithuanian: Tai daroma tam, kad vaizdas apimtų visą ekraną. Tai vadinama vaizdu, išsiplečiančiu už ekrano rodymo ribų (angl. „overscan“). 
English: “overscan” is a term used to describe the process of scanning a page of a document, which is done by the computer. The term is used to describe the process of scanning a page of a document, which is done by the computer. The term is used to describe the process of scanning a page of a document, which is done by the computer. The term is used to describe the process of scanning a page of a document, which is done by the computer. The term is used","“overscan” is a term used to describe the process of scanning a page of a document, which is done by the computer. The term is used to describe the process of scanning a page of a document, which is done by the computer. The term is used"
Vokiečių povandeniniai laivai buvo vadinami „U Boat“. Vokiečiai povandeninius laivus gerai navigavo ir valdė.,"Lithuanian: Vokiečių povandeniniai laivai buvo vadinami „U Boat“. Vokiečiai povandeninius laivus gerai navigavo ir valdė. 
English: The U Boat is a boat used by the United States Navy to transport troops and equipment to the Persian Gulf. It is a small, lightweight, and easily maneuverable vessel. It is a small, lightweight, and easily maneuverable vessel. It is a small, lightweight, and easily maneuverable vessel. It is a small, lightweight, and easily maneuverable vessel. It is a small, lightweight, and easily maneuverable","It is a small, lightweight, and easily maneuverable vessel. It is a small, lightweight, and easily maneuverable The U Boat is a boat used by the United States Navy to transport troops and equipment to the Persian Gulf."
"Nors jo fizinė būsena gali keistis, cheminė sudėtis išlieka tokia pati.","Lithuanian: Nors jo fizinė būsena gali keistis, cheminė sudėtis išlieka tokia pati. 
English: The road is a long way to the north, and the way to the south is a long way to the north. 
The road is a long way to the north, and the way to the south is a long way to the north. 
The road is a long way to the north, and the way to the south is a long way to the north. 
The road is a long way to the north, and the way to the south is a long way to the north. 
The road is a","The road is a long way to the north, and the way to the south is a long way to the north. The road is a"
"Paviršiaus įtemptis atsiranda todėl, kad vandens paviršiuje esančios vandens molekulės viena kitą traukia daug stipriau nei virš jų esančios oro molekulės.","Lithuanian: Paviršiaus įtemptis atsiranda todėl, kad vandens paviršiuje esančios vandens molekulės viena kitą traukia daug stipriau nei virš jų esančios oro molekulės. 
English: The molecular weight of a molecule is the number of atoms in a molecule. The molecular weight of a molecule is the number of atoms in a molecule. The molecular weight of a molecule is the number of atoms in a molecule. The molecular weight of a molecule is the number of atoms in a molecule. The molecular weight of a molecule is the number of atoms in a molecule. The molecular weight of a molecule is the number of atoms in a molecule. The molecular weight of a molecule is the number of",The molecular weight of a molecule is the number of atoms in a molecule. The molecular weight of a molecule is the number of
"Viena dažniausiai pasitaikančių problemų bandant konvertuoti filmą į DVD formatą yra tai, kad vaizdas išsiplečia už ekrano rodymo ribų.","Lithuanian: Viena dažniausiai pasitaikančių problemų bandant konvertuoti filmą į DVD formatą yra tai, kad vaizdas išsiplečia už ekrano rodymo ribų. 
English: DVD is a digital audio-video record that is made from a disc or a DVD player. It is a compact disc that contains a digital audio and video record. It is a compact disc that contains a digital audio and video record. It is a compact disc that contains a digital audio and video record. It is a compact disc that contains a digital audio and video record. It is a compact disc that contains a digital audio and video record. It is a compact disc that contains a digital audio and video",It is a compact disc that contains a digital audio and video It is a compact disc that contains a digital audio and video record. DVD is a digital audio-video record that is made from a disc or a DVD player.
"Visų pirma teigiama, kad galima nustatyti, ar žmogus meluoja, teisingai aiškindamas mikroraiškas.","Lithuanian: Visų pirma teigiama, kad galima nustatyti, ar žmogus meluoja, teisingai aiškindamas mikroraiškas. 
English:
The Greek word for a man is a man, and the Greek word for a woman is a woman. The Greek word for a man is a man, and the Greek word for a woman is a woman. The Greek word for a man is a man, and the Greek word for a woman is a woman. The Greek word for a man is a man, and the Greek word for a woman is a woman. The Greek word for a man is a man, and the Greek word for","The Greek word for a man is a man, and the Greek word for The Greek word for a man is a man, and the Greek word for a woman is a woman."
Auksą galima suformuoti į įvairiausias formas. Jį galima valcuoti į mažytes formeles.,"Lithuanian: Auksą galima suformuoti į įvairiausias formas. Jį galima valcuoti į mažytes formeles. 
English: Auksa galima suformuoti į įvairiausias formas. Jį galima valcuoti į mažytes formeles. 
Latin: Auksa galima suformuoti į įvairiausias formas. Jį galima valcuoti į mažytes formeles. 
Greek: Auksa galima suformuoti į įvairiausias formas. Jį galima valcuoti",Jį galima valcuoti Jį galima valcuoti į mažytes formeles. Auksa galima suformuoti į įvairiausias formas. Greek: Auksa galima suformuoti į įvairiausias formas. Latin: Auksa galima suformuoti į įvairiausias formas.
"Dirbtinio intelekto sistema dabar dažnai naudojama ekonomikos, medicinos, inžinerijos ir kariuomenės srityse, taip pat yra integruota į keletą namų kompiuterių ir vaizdo žaidimų programų.","Lithuanian: Dirbtinio intelekto sistema dabar dažnai naudojama ekonomikos, medicinos, inžinerijos ir kariuomenės srityse, taip pat yra integruota į keletą namų kompiuterių ir vaizdo žaidimų programų. 
English: The European Union is a free market economy. It is a market economy that is based on the free market principles. It is a market economy that is based on the free market principles. It is a market economy that is based on the free market principles. It is a market economy that is based on the free market principles. It is a market economy that is based on the free market principles. It is a market economy that is based on the free market principles. It is a market economy that is",It is a market economy that is It is a market economy that is based on the free market principles. The European Union is a free market economy.
"Šiandien ji tebegaminama, bet dar svarbiau yra tai, kad jos pločio santykį perėmė skaitmeninių fotoaparatų vaizdo jutiklių formatai.","Lithuanian: Šiandien ji tebegaminama, bet dar svarbiau yra tai, kad jos pločio santykį perėmė skaitmeninių fotoaparatų vaizdo jutiklių formatai. 
English:
The Lithuanian stone is a very fine and beautiful stone. It is very hard and very strong. It is very beautiful and very strong. It is very beautiful and very strong. It is very beautiful and very strong. It is very beautiful and very strong. It is very beautiful and very strong. It is very beautiful and very strong. It is very beautiful and very strong. It is very beautiful and very strong. It is very beautiful and very strong. It is very beautiful and very",It is very hard and very strong. It is very beautiful and very strong. It is very beautiful and very The Lithuanian stone is a very fine and beautiful stone.
"Dažnai per daug naudojama ir pašiepiama trečdalių taisyklė yra paprasta gairė, vaizde sukurianti dinamiškumo ir išlaikanti šiek tiek tvarkos.","Lithuanian: Dažnai per daug naudojama ir pašiepiama trečdalių taisyklė yra paprasta gairė, vaizde sukurianti dinamiškumo ir išlaikanti šiek tiek tvarkos. 
English: The Greek word for a man is a man. The Greek word for a woman is a woman. The Greek word for a child is a child. The Greek word for a man and a woman is a man and a woman. The Greek word for a child is a child. The Greek word for a man and a woman is a man and a woman. The Greek word for a child is a child. The Greek word for a man and a woman is a man and a woman. The Greek",The Greek The Greek word for a man and a woman is a man and a woman. The Greek word for a child is a child. The Greek word for a man is a man. The Greek word for a woman is a woman.
"Tai ne tik patvirtina, kad bent kai kurie dinozaurai buvo plunksnuoti (plačiai paplitusi teorija), tačiau suteikia duomenų, kurių fosilijos paprastai suteikti negali, pvz., spalvą ir trimatį išdėstymą.","Lithuanian: Tai ne tik patvirtina, kad bent kai kurie dinozaurai buvo plunksnuoti (plačiai paplitusi teorija), tačiau suteikia duomenų, kurių fosilijos paprastai suteikti negali, pvz., spalvą ir trimatį išdėstymą. 
English: Tai ne tik patvirtina, kad bent kai kurie dinozaurai buvo plunksnuoti (plačiai paplitusi teorija), tačiau suteikia duomenų, kurių fosilijos paprastai suteikti negali, pvz., spalvą ir trimatį išdėstymą. 
Tai ne tik patvirtina, kad bent kai kurie dinozaurai buvo plunksnuoti (plačiai","Tai ne tik patvirtina, kad bent kai kurie dinozaurai buvo plunksnuoti (plačiai Tai ne tik patvirtina, kad bent kai kurie dinozaurai buvo plunksnuoti (plačiai paplitusi teorija), tačiau suteikia duomenų, kurių fosilijos paprastai suteikti negali, pvz., spalvą ir trimatį išdėstymą."
"Kokia jėga mane trauktų Ijo gravitacija? Jei stovėtumėte ant Ijo paviršiaus, svertumėte mažiau nei Žemėje.","Lithuanian: Kokia jėga mane trauktų Ijo gravitacija? Jei stovėtumėte ant Ijo paviršiaus, svertumėte mažiau nei Žemėje. 
English:
The Greek word for ""rock"" is ""keros"". The Greek word for ""stone"" is ""keros"". The Greek word for ""rock"" is ""keros"". The Greek word for ""stone"" is ""keros"". The Greek word for ""rock"" is ""keros"". The Greek word for ""stone"" is ""keros"". The Greek word for ""rock"" is ""keros"". The Greek word for ""stone"" is ""keros"". The Greek word","The Greek word for ""stone"" is ""keros"". The Greek word The Greek word for ""rock"" is ""keros""."
"„NextGen“ – tai sistema, kuria remdamasi FAA tvirtina, kad jei orlaiviai skristų trumpesniais maršrutais, kasmet sutaupytų milijonus litrų degalų bei sumažintų anglies dvideginio išmetimą.","Lithuanian: „NextGen“ – tai sistema, kuria remdamasi FAA tvirtina, kad jei orlaiviai skristų trumpesniais maršrutais, kasmet sutaupytų milijonus litrų degalų bei sumažintų anglies dvideginio išmetimą. 
English: „NextGen“ – tai sistema, kuria remdamasi FAA tvirtina, kad jei orlaiviai skristų trumpesniais maršrutais, kasmet sutaupytų milijonus litrų degalų bei sumažintų anglies dvideginio išmetimą. 
English: „NextGen“ – tai sistema, kuria remdamasi FAA tvirtina, kad jei orlaiviai","„NextGen“ – tai sistema, kuria remdamasi FAA tvirtina, kad jei orlaiviai skristų trumpesniais maršrutais, kasmet sutaupytų milijonus litrų degalų bei sumažintų anglies dvideginio išmetimą."
Neurobiologiniai duomenys pateikia fizinių teorinio požiūrio į pažinimo tyrimą įrodymų. Todėl jie susiaurina mokslinių tyrimų sritį ir padaro juos daug tikslesnius.,"Lithuanian: Neurobiologiniai duomenys pateikia fizinių teorinio požiūrio į pažinimo tyrimą įrodymų. Todėl jie susiaurina mokslinių tyrimų sritį ir padaro juos daug tikslesnius. 
English: Neurobiology of the nervous system.",Neurobiology of the nervous system.
"Sakydamas 2 valandų trukmės kalbą jis pareiškė: „Šiandien „Apple“ siekia iš naujo išrasti telefoną, ketiname šiandien kurti istoriją.“","Lithuanian: Sakydamas 2 valandų trukmės kalbą jis pareiškė: „Šiandien „Apple“ siekia iš naujo išrasti telefoną, ketiname šiandien kurti istoriją.“ 
English: Apple is a brand name for a company that sells computers, mobile phones, and other electronic products. It is also a trademark for Apple Inc. in the United States and other countries. Apple is also a trademark for Apple Computer in the United States and other countries. Apple is also a trademark for Apple Computer in the United States and other countries.

A:

The word apple is a trademark for Apple Inc. in the United States and other countries. Apple is also a trademark for","Apple is also a trademark for Apple is a brand name for a company that sells computers, mobile phones, and other electronic products. It is also a trademark for Apple Inc. in the United States and other countries. A:

The word apple is a trademark for Apple Inc. in the United States and other countries. Apple is also a trademark for Apple Computer in the United States and other countries."
"Vaizdo mąstelį keičiančių objektyvų trūkumas yra tas, kad židinio sudėtingumo ir lęšių elementų skaičiaus, reikalingo židinio nuotolio diapazonui pasiekti, reikia žymiai daugiau pagrindiniams lęšiams.","Lithuanian: Vaizdo mąstelį keičiančių objektyvų trūkumas yra tas, kad židinio sudėtingumo ir lęšių elementų skaičiaus, reikalingo židinio nuotolio diapazonui pasiekti, reikia žymiai daugiau pagrindiniams lęšiams. 
English: The Greek word for a stone is a gravel. The Greek word for a stone is a gravel. The Greek word for a stone is a gravel. The Greek word for a stone is a gravel. The Greek word for a stone is a gravel. The Greek word for a stone is a gravel. The Greek word for a stone is a gravel. The Greek word for a stone is a gravel. The Greek word for a stone is a gravel. The",The Greek word for a stone is a gravel. The
"Panašus į televizoriaus nuotolinio valdymo pultą – valdiklyje yra du jutikliai, esantys prie naudotojo televizoriaus, kad padėtis būtų trianguliuota trimatėje erdvėje.","Lithuanian: Panašus į televizoriaus nuotolinio valdymo pultą – valdiklyje yra du jutikliai, esantys prie naudotojo televizoriaus, kad padėtis būtų trianguliuota trimatėje erdvėje. 
English: The TV channel is a public broadcasting channel that broadcasts programs on television. It is a public broadcasting channel that broadcasts programs on television. It is a public broadcasting channel that broadcasts programs on television. It is a public broadcasting channel that broadcasts programs on television. It is a public broadcasting channel that broadcasts programs on television. It is a public broadcasting channel that broadcasts programs on television. It is a public broadcasting channel that broadcasts programs on television. It is a public broadcasting channel that",It is a public broadcasting channel that The TV channel is a public broadcasting channel that broadcasts programs on television. It is a public broadcasting channel that broadcasts programs on television.
". Mokslininkai teigia, kad viršuje šio gyvūno plunksnos buvo rudai kaštoninės, o apačioje - blyškios arba karotenoido spalvos.","Lithuanian: . Mokslininkai teigia, kad viršuje šio gyvūno plunksnos buvo rudai kaštoninės, o apačioje - blyškios arba karotenoido spalvos. 
English:
The Mokslininkai are a group of people who are not related to each other, but who share a common origin. They are not related to each other, but share a common origin. They are not related to each other, but share a common origin. They are not related to each other, but share a common origin. They are not related to each other, but share a common origin. They are not related to each other, but share a common origin. They are not","They are not related to each other, but share a common origin. The Mokslininkai are a group of people who are not related to each other, but who share a common origin. They are not"
"Reaguojant šioms dviem medžiagoms susiformuoja kristalai, trukdantys kepenų veiklai, sakė universiteto tyrinėtojai.","Lithuanian: Reaguojant šioms dviem medžiagoms susiformuoja kristalai, trukdantys kepenų veiklai, sakė universiteto tyrinėtojai. 
English:
The crystal is a material that is composed of atoms arranged in a lattice. The atoms are arranged in a regular lattice. The atoms are arranged in a regular lattice. The atoms are arranged in a regular lattice. The atoms are arranged in a regular lattice. The atoms are arranged in a regular lattice. The atoms are arranged in a regular lattice. The atoms are arranged in a regular lattice. The atoms are arranged in a regular lattice. The atoms are arranged in a regular lattice. The atoms are",The atoms are The atoms are arranged in a regular lattice. The crystal is a material that is composed of atoms arranged in a lattice.
"Taip suteikiama skiriamoji geba, kuri yra beveik keturis kartus didesnė už 35 mm negatyvo skiriamąją gebą (3136 mm2 palyginti su 864).","Lithuanian: Taip suteikiama skiriamoji geba, kuri yra beveik keturis kartus didesnė už 35 mm negatyvo skiriamąją gebą (3136 mm2 palyginti su 864). 
English:
The first step in the process of building a house is to choose the type of floor. The floor is the first thing that people see when they enter the house. It is the first thing that people see when they enter the house. It is the first thing that people see when they enter the house. It is the first thing that people see when they enter the house. It is the first thing that people see when they enter the house. It is the first thing that people see when they",The floor is the first thing that people see when they enter the house. It is the first thing that people see when they The first step in the process of building a house is to choose the type of floor. It is the first thing that people see when they enter the house.
"Dėl povandeninio pluoštinės optikos kabelio, kuris jungia su Europa, ir plačiajuosčio ryšio palydovo Grenlandija turi gerą ryšį – interneto prieigą turi 93% gyventojų.","Lithuanian: Dėl povandeninio pluoštinės optikos kabelio, kuris jungia su Europa, ir plačiajuosčio ryšio palydovo Grenlandija turi gerą ryšį – interneto prieigą turi 93% gyventojų. 
English: The European Union is a free market economy. It is a democratic, market-based, socialist, and market-oriented society. It is a free market economy. It is a democratic, market-based, socialist, and market-oriented society. It is a free market economy. It is a democratic, market-based, socialist, and market-oriented society. It is a free market economy. It is a democratic, market-based, socialist, and market-oriented society. It is a free market economy","It is a free market economy It is a free market economy. The European Union is a free market economy. It is a democratic, market-based, socialist, and market-oriented society."
"Viena iš žinomiausių šios kategorijos programėlių yra „Google Translate“, leidžianti versti neprisijungus, kai atsisiunčiami reikalingos kalbos duomenys.","Lithuanian: Viena iš žinomiausių šios kategorijos programėlių yra „Google Translate“, leidžianti versti neprisijungus, kai atsisiunčiami reikalingos kalbos duomenys. 
English: Google Translate is a free online translation service that allows you to translate text, images, and other content from any language to any other. It is available in more than 100 languages and is available for free. It is also available in a free trial version. Google Translate is a free online translation service that allows you to translate text, images, and other content from any language to any other. It is available in more than 100 languages and is available for free. It is also available in a free trial","It is also available in a free trial version. It is also available in a free trial It is available in more than 100 languages and is available for free. Google Translate is a free online translation service that allows you to translate text, images, and other content from any language to any other."
"Jo molekulinė struktūra lieka nepakitusi, nesvarbu, ar tai dujos, skystis, ar kieta medžiaga.","Lithuanian: Jo molekulinė struktūra lieka nepakitusi, nesvarbu, ar tai dujos, skystis, ar kieta medžiaga. 
English: The structure of the lithuanian clay is a clay with a high content of silica, and a low content of alumina, and a high content of iron, manganese, and magnesium. The clay is a mixture of clay minerals, which are mainly kaolinite, illite, and muscovite. The clay is a mixture of clay minerals, which are mainly kaolinite, illite, and muscovite. The clay is a mixture of clay minerals, which are mainly ka","The clay is a mixture of clay minerals, which are mainly kaolinite, illite, and muscovite. The structure of the lithuanian clay is a clay with a high content of silica, and a low content of alumina, and a high content of iron, manganese, and magnesium. The clay is a mixture of clay minerals, which are mainly ka"
"Naudojant vaizdo įrašus paaiškėjo svarbių atradimų aiškinant kelias milisekundes trunkančias veido išraiškas, veido judesius.","Lithuanian: Naudojant vaizdo įrašus paaiškėjo svarbių atradimų aiškinant kelias milisekundes trunkančias veido išraiškas, veido judesius. 
English: The first known use of the word ""lightning"" is in the poem ""The Lightning"" by William Blake. The poem is a description of lightning and thunder. The word is also used in the poem ""The Lightning"" by William Blake. The poem is a description of lightning and thunder. The word is also used in the poem ""The Lightning"" by William Blake. The poem is a description of lightning and thunder. The word is also used in the poem ""The Lightning"" by William Blake. The poem is","The poem is The poem is a description of lightning and thunder. The first known use of the word ""lightning"" is in the poem ""The Lightning"" by William Blake. The word is also used in the poem ""The Lightning"" by William Blake."
Žmonės lęšius gamina ir didinimo tikslu naudoja jau tūkstančius metų.,"Lithuanian: Žmonės lęšius gamina ir didinimo tikslu naudoja jau tūkstančius metų. 
English: The Greek word for ""young"" is ""younger"". The Greek word for ""younger"" is ""younger"". The Greek word for ""younger"" is ""younger"". The Greek word for ""younger"" is ""younger"". The Greek word for ""younger"" is ""younger"". The Greek word for ""younger"" is ""younger"". The Greek word for ""younger"" is ""younger"". The Greek word for ""younger"" is ""younger"". The Greek word for","The Greek word for ""young"" is ""younger"". The Greek word for ""younger"" is ""younger"". The Greek word for"
